#{"t_start": 1749295762.3474426, "env_id": "None"}
r,l,t
1528.626768,250,564.751207
1929.101832,250,567.610586
873.763098,250,570.529212
2354.152381,250,573.439278
1283.887841,250,576.176031
2319.125413,250,579.163317
1957.101037,250,581.925517
366.303621,20,582.100129
991.381977,92,583.000199
2941.490756,243,585.716733
1618.538892,250,588.578962
887.752749,250,591.373672
1852.833586,250,594.166062
2355.175768,250,596.996537
1592.411525,250,599.910016
1272.06845,250,602.693045
1380.633503,250,605.476458
1891.410285,250,608.562148
839.155025,250,611.377291
2304.675552,250,614.271508
1482.210475,250,617.071266
2426.604213,250,619.958475
2171.31356,250,622.771935
1174.502763,250,625.618792
1909.085848,250,628.621911
630.808058,250,631.569478
2028.272602,250,634.421928
1732.704573,208,636.9997
1633.393581,250,640.950522
1301.69659,250,645.008793
1688.403802,250,648.139046
1499.160864,250,651.082957
114.809189,1,651.098951
2537.210944,250,653.942993
933.410596,250,656.829963
2551.816998,249,659.259222
812.797792,250,662.529549
1440.243477,103,664.050451
925.169309,63,664.622808
1169.273558,250,667.686867
1814.669339,250,671.405442
1006.477733,250,675.501067
1885.200719,250,679.18252
159.70247,4,679.235619
1319.832424,250,683.417753
1847.448325,250,687.351945
667.475281,250,691.312744
1614.85621,250,695.225904
2705.66227,250,699.08301
953.050726,250,702.128738
1752.521823,250,705.110563
1471.381695,106,706.393775
1986.245434,250,709.349351
1358.129318,250,712.333983
1266.814065,250,715.504116
1437.683638,250,718.667691
159.049099,4,718.715341
1354.483,250,721.671131
2704.019259,250,724.749744
2325.586174,250,728.73165
1029.874799,250,731.621701
1636.585253,250,734.573523
2030.331115,250,737.678307
2281.797056,250,740.697499
1683.13918,250,743.685681
1133.385533,250,746.771904
1197.506772,250,749.797821
1336.32717,250,752.787099
1679.425252,250,756.790877
2434.022433,250,760.218601
1583.637811,250,763.363267
1649.822845,250,766.465787
1649.571792,250,769.477464
1398.071147,250,772.446196
1117.204427,250,775.452038
2064.599863,250,778.504388
943.707031,250,781.533188
2485.296614,250,784.5026
1692.982541,250,788.110793
1737.779769,250,791.264602
1244.609984,250,794.251094
1432.225924,250,797.283663
935.783406,250,800.2394
145.557557,3,800.25553
199.992951,7,800.33547
1559.44765,250,803.364488
323.198871,16,803.539942
1418.786173,250,806.656825
1777.43558,250,809.737049
1261.165929,250,812.760919
1828.796932,250,816.814326
2951.442209,250,820.278111
1403.456963,250,823.396135
937.446091,250,826.495958
1490.044583,250,829.115222
1354.857068,250,832.149986
889.758593,250,835.26368
1430.821678,250,838.401711
1151.700686,250,841.483794
1877.684477,250,844.4687
587.157055,42,845.544594
1450.910661,250,849.231398
1198.550607,250,851.877909
197.555845,7,852.428786
1969.799936,250,855.58423
1345.502008,250,858.30916
1149.145726,250,862.071138
237.456435,10,862.239767
1345.461535,112,864.285553
1399.288548,250,868.049528
513.166639,40,868.462789
948.71105,250,871.567838
1630.58133,250,875.001249
2293.046001,250,878.775717
1605.72956,250,881.962318
2138.576754,250,885.100256
2346.364269,250,888.200144
1425.975891,250,891.358054
1525.134378,122,892.631222
2239.72984,200,895.64956
374.943583,20,895.879464
472.465677,26,896.215966
2395.762983,250,899.324086
2382.41145,250,902.413816
2936.299173,250,905.709714
1344.925528,250,909.818778
2172.06567,250,913.79457
1903.715198,250,917.714112
1350.124598,97,919.540268
1308.067672,250,922.798163
2334.048008,250,926.12097
1686.064924,250,929.479259
2382.422493,250,932.421399
1722.681291,250,935.919998
1462.681757,250,939.247094
1367.787246,250,942.396905
2337.176233,250,945.792915
1651.635159,250,949.348597
1505.516565,250,952.733911
1143.354352,250,955.970003
1973.634254,250,959.174401
1913.985481,170,961.488578
2355.789208,250,964.882995
1378.865921,144,966.421145
581.828645,250,969.94629
901.825925,250,973.138026
2202.82204,250,976.816258
2108.687489,250,980.581576
2389.336709,250,983.868268
2928.901421,250,987.222793
1695.234109,250,990.419303
2019.100844,152,992.591718
1669.156146,250,996.177921
1052.339473,250,999.590742
1246.016214,250,1002.833323
1979.758022,250,1006.2766
1082.024108,250,1010.040904
1424.145246,250,1014.233806
401.280738,24,1014.565465
1633.857946,250,1018.639185
2015.934122,250,1022.233892
1566.434791,250,1025.619202
1453.046269,111,1026.828319
2326.349065,250,1030.30444
2341.092361,250,1033.585846
1424.529463,250,1036.880908
966.932527,250,1040.320302
820.279345,250,1043.607803
1902.647866,250,1046.912564
2163.500114,250,1050.907202
2879.44468,250,1054.224158
495.27424,32,1054.663764
1275.71005,250,1058.236852
2320.82201,250,1061.613315
2858.101847,250,1065.040696
1363.254202,250,1068.497236
734.353742,250,1071.853058
2989.297921,250,1075.22228
2089.870122,250,1078.743149
1051.863096,250,1082.424198
1282.887259,250,1085.817989
1084.288908,250,1089.314291
1684.101478,250,1092.598095
1157.264107,250,1096.440641
1593.253524,153,1098.251893
2091.153771,250,1101.617089
2949.067253,250,1104.969532
2553.496866,250,1108.605563
1624.845509,250,1112.701631
828.690307,250,1117.022012
2119.644504,250,1121.219864
1978.019377,250,1124.608974
905.959031,250,1128.018771
2097.448677,250,1131.384751
130.706755,2,1131.404379
1204.343378,250,1134.921221
1255.988656,250,1138.265842
1559.797561,118,1140.152079
203.736983,7,1140.222273
1643.635891,250,1143.68932
2403.143871,250,1147.103974
1199.848003,250,1151.228966
871.952096,72,1152.142282
1924.289648,250,1157.265563
2181.799151,250,1160.680932
247.597997,11,1160.823806
1059.562889,250,1164.798532
2495.380576,250,1168.28318
2231.017715,170,1170.768847
1256.290264,250,1174.31829
822.67858,250,1177.849539
664.549961,250,1181.660622
115.096169,1,1181.676266
1667.357613,250,1185.155671
1354.574245,250,1188.777109
1215.794644,250,1192.242813
2202.525009,250,1195.932942
1204.586962,250,1199.34637
2181.190282,250,1202.781601
2585.917171,250,1206.337929
2018.288209,250,1210.523249
1104.145085,250,1214.798536
1141.59366,250,1219.062404
1877.524821,250,1222.768324
327.8946,17,1222.969228
649.903364,250,1226.468203
2095.623441,250,1230.010587
1613.807423,250,1234.413438
276.139472,13,1234.591607
747.689387,250,1238.212707
2067.969988,250,1242.188246
898.140085,250,1245.922916
659.550884,46,1246.516436
2098.171591,250,1250.606779
2117.610098,250,1254.556319
1228.29659,250,1258.063384
452.89137,29,1258.407649
1044.183024,250,1261.957862
2740.926599,250,1265.628108
1867.940832,250,1269.546634
2891.484197,250,1273.007669
202.825731,7,1273.103481
1489.686427,250,1277.316791
1502.526105,250,1281.422229
732.030594,250,1285.00749
696.181422,250,1288.512944
1678.949969,250,1292.058053
1887.967485,147,1294.305964
1558.329238,250,1298.024036
2158.374952,250,1301.958359
1412.610302,250,1305.951627
1685.4213,250,1310.082752
736.799245,250,1314.410462
2405.99189,250,1318.841526
1729.453843,250,1322.630753
1255.14185,250,1326.306358
1063.792274,250,1330.029015
970.756364,250,1333.640279
2120.159631,250,1338.069784
2760.807719,250,1342.010467
1308.642403,250,1345.645427
1732.940967,250,1349.202605
1538.660098,250,1353.050226
1747.966443,250,1356.614135
1317.883318,250,1360.773897
387.034832,27,1361.508148
963.372125,250,1365.116218
2783.801544,250,1368.379516
1347.774685,250,1372.062816
1838.867927,250,1375.656888
386.567316,21,1376.293896
2382.205784,250,1380.172013
2462.009922,250,1383.833419
2056.833174,250,1387.483077
1546.160813,127,1390.23215
2081.536085,250,1393.959266
1583.69833,250,1397.591105
2028.368655,157,1400.098103
1178.545368,250,1403.370988
1530.255982,250,1406.989622
1749.227806,250,1411.52127
1938.13228,250,1415.907525
373.809402,19,1416.228199
1836.856955,250,1421.091725
1462.837034,250,1424.673624
885.381526,250,1428.336522
1105.668069,250,1432.079658
2140.76424,250,1435.816679
2228.35231,250,1439.602854
1952.607775,250,1443.53258
1797.33312,250,1447.151348
1778.29739,250,1451.569724
2601.466033,250,1455.258978
2813.527429,250,1459.079963
1520.657045,250,1462.867557
1712.296217,250,1466.513909
668.010245,250,1470.28287
832.29119,250,1474.002972
2324.123377,250,1477.648417
692.049509,45,1478.524507
2069.182942,170,1481.957068
2504.419414,250,1485.621687
1598.97492,250,1489.443879
2067.480677,250,1493.098484
1806.379907,250,1496.856731
2191.574928,178,1499.703295
591.928174,41,1500.226466
2319.565616,250,1503.976138
2303.095252,250,1507.698728
1514.5858,250,1512.632835
1848.85819,250,1517.142187
1294.200602,250,1521.881911
2690.547404,250,1526.623856
1123.957128,91,1528.187919
2088.521977,250,1532.926244
1018.752431,250,1537.551098
3044.166438,250,1542.434754
115.24205,1,1542.457183
3151.038761,250,1546.930313
2834.190856,250,1550.73314
2217.665358,250,1554.621092
2951.013581,218,1557.959175
945.816296,250,1561.72985
2526.860195,250,1565.573476
1842.372021,250,1569.967839
2968.348587,250,1574.046229
1194.91305,250,1577.732132
2280.785321,250,1581.497646
1944.789768,250,1584.942417
1076.088834,250,1588.767145
2776.778471,250,1592.506578
1054.374759,250,1596.44097
2540.157614,250,1601.331216
728.976611,52,1602.562033
2097.973737,250,1606.982537
1944.622521,250,1610.827807
813.007301,250,1614.577996
950.202669,250,1618.492364
1516.502788,250,1621.931546
269.123498,14,1622.586903
1647.762532,250,1626.454153
1795.298758,250,1630.692896
1170.843615,250,1635.482298
2524.466151,250,1640.31965
1278.092734,131,1642.770222
934.667171,250,1646.611177
1405.281586,250,1650.499842
1393.773375,250,1654.413032
442.530724,27,1654.78217
2287.602847,250,1658.943904
1626.718573,250,1662.858059
210.411868,8,1663.005403
2030.430741,250,1667.277844
706.874006,250,1671.708979
2688.260778,250,1675.499774
2372.118728,250,1679.42334
1852.017744,250,1683.179059
2144.241915,250,1687.043923
787.07447,54,1687.852201
2533.799823,250,1691.926132
2226.3713,250,1695.840034
682.137364,51,1696.502607
2561.092629,250,1701.099729
1514.015835,250,1704.921005
2375.369665,250,1708.831794
2480.589913,250,1712.853198
1121.134942,250,1716.634643
2975.260369,250,1720.916856
455.965117,27,1721.256964
1604.800966,250,1725.351444
2422.178022,250,1729.548863
1989.183064,250,1734.539709
2254.882651,250,1739.540073
1560.928671,250,1743.707671
2769.837458,250,1747.633544
1461.554744,250,1751.915658
2053.64763,227,1755.435826
2436.266187,250,1759.369113
436.534851,24,1759.700397
2739.930506,250,1763.675911
2660.1599,250,1767.568461
2203.504499,250,1772.183815
386.324121,20,1772.460017
1218.233173,250,1776.404923
2657.582799,250,1780.522011
2814.181269,250,1784.724746
1736.175715,250,1788.722111
2447.306413,250,1792.68088
1651.51041,250,1796.601403
1319.122998,250,1801.198356
2101.610021,250,1806.134756
1479.966952,250,1811.460787
2806.205432,250,1815.643663
2813.946991,250,1819.499112
1883.459697,250,1823.546022
2434.170811,250,1827.502396
1320.118339,94,1828.944742
854.777346,250,1833.070847
1956.039735,152,1835.746991
1319.899892,250,1840.582335
1210.439597,97,1842.178555
1603.670701,250,1846.714935
2887.973114,250,1850.625524
1425.482467,113,1852.256125
1532.167015,138,1854.798742
2162.442168,250,1859.208323
2851.428915,250,1863.130126
445.913854,25,1863.55638
1917.013941,250,1868.279569
2280.466961,250,1872.869533
1290.750223,116,1874.533272
2621.997966,250,1878.692966
1856.690063,250,1882.633835
2254.630616,250,1886.746183
2581.364113,250,1890.755497
2212.38439,250,1894.711193
579.718743,48,1895.459374
2370.052538,250,1900.346637
1295.611868,250,1905.479553
2600.045327,250,1910.617512
1979.732099,250,1914.696454
1149.961458,108,1916.60571
1326.067965,250,1920.765495
2628.993367,250,1924.796305
2212.339427,250,1929.131773
1146.165326,95,1930.451652
1549.908763,250,1934.491679
143.646665,3,1934.539562
2037.280561,250,1938.670758
2712.542972,250,1943.291542
2537.106275,250,1947.385022
1505.833942,250,1951.604318
2794.377718,250,1955.597222
1829.173262,250,1961.538676
1741.726075,250,1966.014176
2154.530854,250,1971.080076
2851.024872,250,1975.635949
1726.09706,250,1980.098065
2137.665859,250,1984.376667
2033.755577,250,1989.061387
2277.757525,250,1993.416933
2105.926424,250,1997.890495
1027.2316,81,1999.348003
1384.824889,112,2001.506095
2582.876675,250,2007.049446
806.177791,250,2012.335682
3075.096497,235,2016.510358
1641.893041,250,2021.210065
1935.546407,250,2025.725232
2509.482064,250,2030.315996
829.109206,60,2031.315148
2858.639399,250,2035.80488
2918.154028,250,2040.700112
565.022273,37,2041.769112
2314.388598,250,2046.292263
2783.724075,250,2050.955431
650.89257,44,2051.635233
2547.16748,250,2056.22525
767.923563,250,2060.669474
2797.688277,250,2065.205138
312.369317,17,2065.459445
2220.397765,250,2070.716992
3154.895418,250,2075.429481
1657.101005,250,2080.15151
1979.079098,250,2084.677059
2614.660303,250,2089.456708
2004.886928,250,2094.147163
2997.97632,250,2098.749066
275.020187,13,2099.018232
372.535272,21,2099.432365
2590.506342,250,2105.005225
1119.444906,250,2110.945837
1545.843652,250,2115.566685
1103.792557,250,2119.989292
2198.932668,250,2124.456581
2160.750724,250,2129.014966
1194.307616,250,2133.44466
521.521859,41,2134.168772
1980.409876,250,2140.209749
2299.980227,250,2144.98894
2155.161448,250,2149.683445
2190.290795,250,2154.178002
2371.260845,250,2158.652875
2058.92589,250,2163.13536
1985.307535,250,2167.736151
1541.179343,250,2172.621334
2537.172087,250,2177.190196
1709.074491,250,2181.688067
2241.898802,250,2186.349081
2864.075849,229,2190.508587
2785.928794,250,2195.052648
1631.690448,250,2200.356567
1951.527416,250,2205.950703
605.686125,39,2206.718392
3099.668852,250,2212.303511
2348.961095,250,2216.894072
2750.171638,250,2221.384823
2386.901942,250,2225.990504
130.279379,2,2226.022513
2208.424984,250,2230.821039
1808.163624,250,2235.476846
1853.768708,250,2240.560524
198.531328,7,2240.703556
2150.179006,250,2245.483887
1880.404373,250,2250.189455
2225.811385,250,2254.710466
2215.676435,250,2259.649621
2644.901,250,2264.205138
2309.85392,250,2269.42266
2238.269727,250,2274.376921
2204.930461,250,2279.045156
2738.840143,250,2283.598209
717.140646,250,2288.594794
2451.603987,250,2293.165149
1914.191347,151,2296.234972
810.464441,68,2297.446585
1837.273439,250,2302.938547
2216.625223,250,2308.874332
2769.52476,240,2314.478695
1828.471021,250,2320.917207
2698.225987,250,2325.922461
1470.042555,250,2330.681327
2044.790477,250,2335.392366
3034.851398,248,2340.210998
1021.941652,250,2345.092931
1704.312325,127,2347.224557
2852.895188,250,2352.610693
2602.418162,250,2357.339639
679.383909,48,2358.175301
1419.427944,250,2362.771023
2488.72827,250,2367.506276
143.699109,3,2367.585411
3091.650226,250,2372.20878
1864.20829,250,2376.989619
1614.750398,250,2383.389867
1861.072059,250,2389.733855
2249.71874,250,2395.01342
2185.193066,250,2399.610322
2329.696415,250,2404.282768
2677.060418,250,2409.261109
359.18939,19,2409.66801
1730.141352,250,2414.412778
340.389675,19,2414.727327
2269.365556,250,2419.780628
2472.71182,227,2424.693888
2276.409776,250,2429.601205
2176.449697,250,2435.132896
2800.542479,250,2440.549652
2191.235011,250,2445.929807
2570.812002,250,2452.351985
2103.779752,195,2456.476633
2223.547044,250,2461.397941
2377.740346,250,2466.44355
416.746799,23,2466.85744
1303.855031,250,2471.821338
2602.689802,250,2476.681144
2398.173132,250,2482.49891
1642.344331,250,2488.606663
2213.105761,250,2493.97149
1685.37866,250,2499.011335
2315.94136,250,2503.744642
1580.138111,250,2508.531462
2688.8839,229,2512.718355
2540.611154,250,2517.794882
465.668442,31,2518.299508
470.953638,30,2519.363106
1593.25439,131,2522.089952
1983.811689,179,2525.75084
932.612742,72,2526.960139
1353.103613,250,2532.027959
811.998461,54,2532.945798
2514.57474,250,2537.86222
2571.946935,250,2542.631529
338.066382,18,2542.933449
130.33226,2,2542.967113
521.313787,33,2543.523225
459.039326,30,2544.73835
2311.103661,250,2552.181756
2705.938643,250,2557.358092
1714.08988,250,2562.0437
2104.575859,250,2567.177404
531.915005,34,2568.164361
2119.429454,250,2573.103682
1518.639431,132,2575.721917
893.216307,59,2576.888908
114.951111,1,2576.904696
2569.788301,250,2582.258218
2255.984906,250,2587.686017
2780.792532,250,2592.716375
1712.816278,164,2596.203906
521.539427,44,2597.094373
2363.816367,250,2602.128549
2893.464249,250,2607.180673
2347.430397,250,2612.679404
2318.230023,250,2617.60199
2392.289968,250,2622.736549
1284.262716,144,2625.819376
1517.575029,250,2630.217073
2147.841028,250,2635.189117
1518.50614,250,2640.587393
1073.313784,250,2646.822227
1319.216349,250,2652.718893
1663.245233,250,2657.655213
2294.423265,250,2663.831387
2668.523547,250,2669.688381
2046.825247,250,2674.52773
1932.160497,183,2678.449919
2461.346633,250,2684.020346
335.809298,22,2684.402933
2421.748232,250,2689.34246
505.920243,33,2689.883935
731.195833,46,2690.740108
2685.681974,250,2695.79845
2572.301319,250,2700.722927
1641.002476,165,2703.99476
2658.022028,250,2709.6475
2277.986331,250,2715.617224
1953.856487,250,2720.544098
1696.094269,250,2725.74456
2996.954337,250,2731.14748
482.256269,34,2731.719693
2136.589921,250,2736.53057
2788.929354,250,2742.539931
1948.59278,250,2749.006612
1492.138641,175,2753.126652
2918.71194,238,2758.235255
1562.94488,250,2763.227555
2062.389718,250,2767.769098
231.132306,11,2768.505376
1761.394341,250,2773.408953
2921.791494,250,2777.978201
661.795109,48,2779.906105
2282.566795,250,2785.267468
1020.609093,72,2786.49377
2704.976376,250,2791.490882
1858.461519,250,2796.411451
115.080544,1,2796.443095
2651.239624,250,2801.882348
2601.639715,250,2807.578728
2446.174246,250,2813.310107
1540.2436,250,2818.428542
2743.134169,250,2823.41335
2229.586801,250,2828.60208
647.401641,41,2829.389444
2881.909424,250,2834.395599
2386.402084,250,2839.650408
2032.281254,174,2844.209145
2514.125612,250,2850.542613
2042.554322,250,2855.234697
725.063702,45,2856.566545
129.171493,2,2856.596417
1737.322126,250,2861.835962
1503.810512,250,2867.012149
2928.8989,250,2872.360985
2296.639845,250,2877.459722
2764.880231,250,2883.142619
1843.961768,250,2888.217436
423.312297,28,2888.834589
2682.270744,250,2893.833771
1965.456638,250,2898.81444
256.727819,11,2899.014073
2393.389677,250,2904.145895
2578.454087,250,2909.191556
1668.794433,250,2914.788009
2048.933556,250,2920.099542
2191.926459,250,2925.179571
1070.720607,76,2926.544474
2819.129542,250,2931.440331
1322.887376,250,2936.798155
2215.94327,250,2942.60929
1633.128466,250,2949.12433
1921.889144,250,2955.462859
3079.310276,250,2961.104358
1722.575975,250,2966.189148
2388.307318,250,2971.648014
2425.089352,250,2976.793033
2276.437818,222,2981.654835
1633.656038,250,2986.9639
2268.000613,250,2992.472925
576.996965,43,2993.731801
2403.331376,250,2999.010737
1336.349194,250,3004.035536
1506.885778,250,3009.418964
2848.340229,250,3014.071694
1895.426897,250,3019.808976
2275.242652,250,3024.879672
988.090783,250,3029.982734
2397.122245,250,3034.993053
1360.81892,250,3041.95116
1983.97148,250,3048.349149
2441.548215,250,3054.232202
1989.565001,250,3059.5364
2554.981515,250,3064.644511
2013.857789,250,3070.103761
2258.566718,250,3075.179354
1211.798792,95,3077.315172
436.910351,24,3077.834163
2535.836823,250,3083.721133
1143.026071,250,3088.778919
2175.712652,250,3093.928667
2012.244556,250,3099.176121
1999.380955,250,3104.296305
2569.657902,250,3109.515246
2691.968743,250,3115.274448
2643.637987,250,3120.452528
1928.568073,250,3125.240375
2229.711922,250,3130.544628
2284.526801,250,3135.656356
1955.987568,250,3141.33107
1680.601856,250,3147.778579
2499.456977,250,3155.500972
2170.556298,250,3163.469027
2763.586195,250,3171.596034
1271.505805,101,3175.306435
2639.892414,250,3183.298918
1815.438591,250,3191.354509
2767.01774,250,3199.810059
1542.916362,250,3207.797739
158.125369,4,3207.924643
1662.366519,250,3215.72341
1683.316896,250,3223.479359
1913.854379,250,3231.256289
457.572085,25,3231.959956
2268.112876,250,3238.98901
2189.733064,250,3246.185863
2659.57973,250,3253.765615
1929.058642,250,3261.683068
804.659263,59,3263.449023
1449.502479,250,3271.385207
1736.919875,250,3279.144655
2391.675663,250,3287.159379
1459.443068,250,3295.203089
1324.378446,250,3301.509681
2101.915675,172,3305.590689
2476.894265,250,3312.490047
2571.107243,250,3318.99284
455.601337,26,3319.766916
1272.111574,250,3327.316534
1483.254161,196,3337.981293
1581.884428,250,3343.990561
183.716482,6,3344.101279
2721.447637,250,3352.000074
1095.756027,250,3359.793452
2832.225875,250,3368.426037
2349.125408,250,3376.360067
555.896528,35,3377.444424
1994.245517,250,3385.711033
2519.243742,250,3392.866608
1961.241642,210,3397.747156
632.888428,45,3398.605143
2504.5664,250,3404.213874
1606.080956,250,3410.279286
2321.446036,250,3416.493354
3324.648351,250,3422.435163
2921.832684,250,3428.201074
678.464129,250,3433.704109
2455.474535,250,3439.369209
145.108403,3,3439.416916
1904.082036,250,3444.745876
2400.862551,250,3450.249648
2532.410292,250,3455.879822
2260.380205,250,3461.072441
2532.731759,250,3466.371473
255.930968,12,3466.591485
1576.773705,250,3471.765794
2084.189445,250,3477.089787
2994.240543,250,3482.756434
2878.731225,250,3488.024059
1205.342745,250,3493.238912
2098.021969,250,3498.535455
2099.695885,250,3503.776211
2022.696384,250,3509.103556
2490.626118,250,3514.622161
2301.728833,185,3518.296173
1265.559365,250,3523.579976
1913.858111,152,3527.010695
2579.110432,250,3532.197628
1418.87162,140,3535.463823
2910.273614,250,3541.01801
961.670761,64,3542.247407
1714.801596,250,3547.946851
1111.093002,121,3550.319983
2008.445263,250,3555.685546
2592.356092,250,3561.002836
2524.268093,250,3566.374482
2162.440738,169,3570.24437
