#{"t_start": 1750432969.2456517, "env_id": "None"}
r,l,t---113.097712,250,1.235-17---162.29476,250,2.498-185--86.941026,250,3.656-100.-161.00513,250,4.893169--99.333962,250,6.177908-2-4-107.412485,250,7.49-12-19-98.849668,250,8.640-174.-119.571408,250,9.94-114.31.24008,85,20.49519--142.625209,250,21.84879-65-153.302461,250,23.002-90.7-131.17639,250,24.272-123.520219,250,25.105811
-200.158514,250,26.271019
-102.868044,250,27.538359
-79.661306,250,28.717098
-131.436596,250,30.005361
-107.002695,250,41.28113
-48.026245,156,42.067541
-167.698808,250,43.21974
-92.698933,250,44.469048
25.-122.772771,250,44.84-133.6-81.180306,250,46.026-147.-77.503104,250,47.2697-203.647645,250,48.139858
-85.220733,250,49.393575
-193.525034,250,60.217089
-84.902696,250,66.212851
25.056429,12,66.2-176.48-97.244585,250,67.58-116.6-102.385936,250,68.88-193.2673-126.425797,250,6-105.38204-109.313626,250,7-157.04548-176.143058,250,-138.516581,250,73.119629
19-10.53-95.630906,250,73.-1-98.479827,250,74.782384
-159.319348,250,85.738289
-131.503056,250,86.97197
-79.271524,250,88.17671
-88.28599,250,89.43666
12.764891,63,89.71454-84-102.402622,250,90.9774-75.20.508354,20,91.093557
-40.7459-131.79515,2-94.44.338392,-156.27041,-70.-66.689108,250,94.047-148.-102.603796,250,105.1-61.112-113.510221,250,106.-134.32-111.593802,250,107.5-20.818-125.561961,250,108.837237
-127.832202,250,109.98441
-110.207201,250,111.256823
-77.031043,250,112.423574
-88.79408,250,113.813139
-140.838286,250,124.615915
-112.707913,250,130.87759
-149.541387,250,132.084025
-55.362393,250,133.394382
27.147003,4,133.416696
-17.409871,189,134.270258
5.600539,81,134.626065
-77.384813,250,135.854768
20.679869,19,135.94-68.07-104.841123,250,137.1-116.811398,250,137.859583
-82.319608,250,139.032813
-44.01973,192,149.586492
-59.092714,250,150.89465
-55.468725,250,152.024938
-63.745902,250,153.308061
-104.33156,250,154.510112
-64.80896,250,155.769258
-60.973518,250,156.956856
-84.700344,250,158.216613
-106.339831,250,169.288439
23.25533,19,169.388625
-146.961701,250,170.640824
-95.512064,250,171.807558
-59.674879,250,173.064162
25.267325,1,173.074419
-37.697861,220,174.152284
14.007984,71,174.496442
-157.485185,250,175.910488
-94.928505,250,177.122623
-32.263216,232,178.267884
12.584448,51,178.497474
-8.329185,108,179.031569
-74.981852,250,189.816648
-52.557452,250,196.192927
-86.919992,250,197.430972
-59.448045,250,198.571346
-91.634959,250,199.784486
-16.669675,130,200.36305
-55.46878,135,200.996106
24.612308,9,201.033686
-193.759103,250,202.272273
-76.402491,250,203.4513
-88.122479,250,214.265105
-83.346867,250,215.455715
-76.133007,250,216.693444
5.556278,122,217.345433
-81.167066,250,218.490187
-42.190394,185,219.467104
-70.761028,250,220.839518
-49.287439,186,222.004608
-103.211344,250,223.1598
-66.011443,250,233.874897
-219.946185,250,235.18477
-55.585238,250,236.926299
-1.352828,122,237.661198
-62.521893,250,239.152549
22.861531,25,239.347986
-95.972489,250,240.826525
15.233788,78,241.294786
-34.880351,168,242.31831
-177.140042,250,243.534684
-58.600492,250,244.828264
-79.402587,250,256.780409
0.761139,119,257.446328
0.237453,89,257.897313
-23.015206,164,262.956424
-59.174653,250,264.181933
-187.879903,250,265.386703
16.946038,63,265.686574
-82.533193,250,267.077903
-52.519252,250,268.225532
-27.0-75.843139,250,269.09-296.1-206.240667,250,279.89-63.51-76.568174,250,281.21-84.73-40.85449,250,282.63-196.5-49.379652,250,283.845-105.641537,250,285.028883
9.2-88.369649,250,285.841701
23.911543,23,285.985-8.37-47.669351,250,287.24-204.2-139.650976,250,288.440673
