episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
306,-1.619924,162,1,0.10033369,1
307,-96.038229,250,0,0.10033369,0
308,-146.717191,250,0,0.10033369,0
309,-180.791268,250,0,0.10033369,0
310,-102.351809,250,0,0.10033369,0
311,-122.491944,250,0,0.10033369,0
312,-131.163006,250,0,0.10033369,0
313,-159.319348,250,0,0.10033369,0
314,-101.33075,250,0,0.10033369,0
315,-58.011296,250,0,0.10033369,0
316,-103.340341,250,0,0.10033369,0
317,-93.774855,250,0,0.10033369,0
318,-192.093296,250,0,0.10033369,0
319,25.566996,1,1,0.10033369,1
320,-17.037702,249,1,0.10033369,2
321,21.270481,24,1,0.10033369,3
322,22.247388,21,1,0.10033369,4
323,-147.765095,250,0,0.10033369,0
324,-15.826888,147,1,0.10033369,1
325,-131.503056,250,0,0.10033369,0
326,-78.347199,250,0,0.10033369,0
327,-0.6921,107,1,0.10033369,1
328,-105.740139,250,0,0.10033369,0
329,24.887336,17,1,0.10033369,1
330,-101.336238,250,0,0.10033369,0
331,-3.88569,108,1,0.10033369,1
332,-37.417216,219,1,0.10033369,2
333,-188.711751,250,0,0.10033369,0
334,5.000301,57,1,0.10033369,1
335,25.9431,1,1,0.10033369,2
336,-94.576026,250,0,0.10033369,0
337,-79.271524,250,0,0.10033369,0
338,-117.822507,250,0,0.10033369,0
339,25.285682,1,1,0.10033369,1
340,-127.88374,250,0,0.10033369,0
341,20.829897,37,1,0.10033369,1
342,-72.535516,250,0,0.10033369,0
343,16.45419,43,1,0.10033369,1
344,-66.47968,250,0,0.10033369,0
345,25.889703,5,1,0.10033369,1
346,-90.433041,250,0,0.10033369,0
347,26.202219,4,1,0.10033369,1
348,-132.716649,250,0,0.10033369,0
349,-124.006454,250,0,0.10033369,0
350,-22.831046,89,1,0.10033369,1
351,25.773032,1,1,0.10033369,2
352,-88.28599,250,0,0.10033369,0
353,-149.544126,250,0,0.10033369,0
354,12.764891,63,1,0.10033369,1
355,-6.366551,85,1,0.10033369,2
356,-84.708382,250,0,0.10033369,0
357,-181.054999,250,0,0.10033369,0
358,-18.869507,125,1,0.10033369,1
359,-122.369369,250,0,0.10033369,0
360,-96.758746,250,0,0.10033369,0
361,-114.015498,250,0,0.10033369,0
362,-102.402622,250,0,0.10033369,0
363,-109.63143,250,0,0.10033369,0
364,-75.610527,250,0,0.10033369,0
365,-132.129875,250,0,0.10033369,0
366,24.49187,7,1,0.10033369,1
367,20.508354,20,1,0.10033369,2
368,-82.831511,250,0,0.10033369,0
369,-2.213703,148,1,0.10033369,1
370,-3.160072,93,1,0.10033369,2
371,-154.193177,250,0,0.10033369,0
372,25.081095,4,1,0.10033369,1
373,-261.227868,250,0,0.10033369,0
374,-40.745981,234,1,0.10033369,1
375,-131.79515,250,0,0.10033369,0
376,-94.48137,250,0,0.10033369,0
377,-85.730228,250,0,0.10033369,0
378,26.191971,11,1,0.10033369,1
379,-107.44819,250,0,0.10033369,0
380,20.952671,16,1,0.10033369,1
381,-34.149112,147,1,0.10033369,2
382,25.140883,2,1,0.10033369,3
383,19.448964,42,1,0.10033369,4
384,-66.903299,250,0,0.10033369,0
385,4.338392,119,1,0.10033369,1
386,-76.948981,250,0,0.10033369,0
387,-156.27041,250,0,0.10033369,0
388,-70.97472,250,0,0.10033369,0
389,19.625856,48,1,0.10033369,1
390,24.2462,7,1,0.10033369,2
391,5.770656,77,1,0.10033369,3
392,-147.255168,250,0,0.10033369,0
393,-126.221352,250,0,0.10033369,0
394,-55.686137,246,1,0.10033369,1
395,-64.519979,250,0,0.10033369,0
396,-66.689108,250,0,0.10033369,0
397,-148.69045,250,0,0.10033369,0
398,-87.196479,250,0,0.10033369,0
399,-67.088816,250,0,0.10033369,0
400,-218.783639,250,0,0.10033369,0
401,-90.991156,250,0,0.10033369,0
402,-102.009232,250,0,0.10033369,0
403,-74.508778,250,0,0.10033369,0
404,24.91289,3,1,0.10033369,1
405,-102.603796,250,0,0.10033369,0
406,-14.065437,157,1,0.10033369,1
407,-61.112307,250,0,0.10033369,0
408,-25.379026,185,1,0.10033369,1
409,-112.978012,250,0,0.10033369,0
410,-89.798616,250,0,0.10033369,0
411,-82.674008,250,0,0.10033369,0
412,-131.312767,250,0,0.10033369,0
413,23.105685,11,1,0.10033369,1
414,-113.510221,250,0,0.10033369,0
415,-196.058934,250,0,0.10033369,0
416,25.608336,1,1,0.10033369,1
417,-134.326029,250,0,0.10033369,0
418,-132.9689,250,0,0.10033369,0
419,-50.826706,207,1,0.10033369,1
420,-93.724415,250,0,0.10033369,0
421,-75.851211,250,0,0.10033369,0
422,-80.734695,250,0,0.10033369,0
423,-111.593802,250,0,0.10033369,0
424,-20.818507,138,1,0.10033369,1
425,-9.492412,63,1,0.10033369,2
426,-89.716402,250,0,0.10033369,0
427,6.695968,136,1,0.10033369,1
428,-100.092466,250,0,0.10033369,0
429,-95.923313,250,0,0.10033369,0
430,-94.781899,250,0,0.10033369,0
431,-9.305301,197,1,0.10033369,1
432,-125.561961,250,0,0.10033369,0
433,-75.887836,250,0,0.10033369,0
434,-140.618867,250,0,0.10033369,0
435,-126.214954,250,0,0.10033369,0
436,-108.575606,250,0,0.10033369,0
437,-40.938072,195,1,0.10033369,1
438,-88.906828,250,0,0.10033369,0
439,-124.536722,250,0,0.10033369,0
440,-127.832202,250,0,0.10033369,0
441,-62.908676,250,0,0.10033369,0
442,7.443371,145,1,0.10033369,1
443,-114.278377,250,0,0.10033369,0
444,-71.856991,250,0,0.10033369,0
445,-75.072424,250,0,0.10033369,0
446,-125.650738,250,0,0.10033369,0
447,-102.834495,250,0,0.10033369,0
448,-110.207201,250,0,0.10033369,0
449,-197.652098,250,0,0.10033369,0
450,-39.044106,222,1,0.10033369,1
451,-91.074959,250,0,0.10033369,0
452,-113.475426,250,0,0.10033369,0
453,18.204585,37,1,0.10033369,1
454,15.251315,33,1,0.10033369,2
455,-97.330264,250,0,0.10033369,0
456,-124.732186,250,0,0.10033369,0
457,-93.462839,250,0,0.10033369,0
458,-4.008426,136,1,0.10033369,1
459,-77.031043,250,0,0.10033369,0
460,-112.456807,250,0,0.10033369,0
461,-128.866658,250,0,0.10033369,0
462,-111.879788,250,0,0.10033369,0
463,-170.184113,250,0,0.10033369,0
464,-104.442451,250,0,0.10033369,0
465,25.725028,3,1,0.10033369,1
466,25.935315,3,1,0.10033369,2
467,-80.019916,250,0,0.10033369,0
468,-103.064905,250,0,0.10033369,0
469,14.197354,57,1,0.10033369,1
470,-88.79408,250,0,0.10033369,0
471,5.875497,80,1,0.10033369,1
472,0.46739,129,1,0.10033369,2
473,-127.568648,250,0,0.10033369,0
474,25.213294,8,1,0.10033369,1
475,-137.131916,250,0,0.10033369,0
476,-168.579817,250,0,0.10033369,0
477,-133.110194,250,0,0.10033369,0
478,8.574061,63,1,0.10033369,1
479,-131.628904,250,0,0.10033369,0
480,-140.838286,250,0,0.10033369,0
481,-127.822032,250,0,0.10033369,0
482,-104.137415,250,0,0.10033369,0
483,-85.319326,250,0,0.10033369,0
484,24.142628,16,1,0.10033369,1
485,18.269267,52,1,0.10033369,2
486,22.176248,22,1,0.10033369,3
487,-207.29003,250,0,0.10033369,0
488,15.36808,35,1,0.10033369,1
489,14.951842,32,1,0.10033369,2
490,-93.234279,250,0,0.10033369,0
491,-121.92153,250,0,0.10033369,0
492,-121.098288,250,0,0.10033369,0
493,-112.707913,250,0,0.10033369,0
494,-95.287538,250,0,0.10033369,0
495,-245.793382,250,0,0.10033369,0
496,-153.17247,250,0,0.10033369,0
497,-165.610826,250,0,0.10033369,0
498,-112.695641,250,0,0.10033369,0
499,23.138761,19,1,0.10033369,1
500,-67.823551,250,0,0.10033369,0
501,15.871508,69,1,0.10033369,1
502,-97.337428,250,0,0.10033369,0
503,-149.541387,250,0,0.10033369,0
504,-98.556026,250,0,0.10033369,0
505,14.482678,64,1,0.10033369,1
506,26.211935,7,1,0.10033369,2
507,-3.224748,99,1,0.10033369,3
508,-153.747779,250,0,0.10033369,0
509,-4.42526,84,1,0.10033369,1
510,12.172612,89,1,0.10033369,2
511,-68.373917,250,0,0.10033369,0
512,-97.456762,250,0,0.10033369,0
513,-78.84148,250,0,0.10033369,0
514,-55.362393,250,0,0.10033369,0
515,27.147003,4,1,0.10033369,1
516,7.666375,67,1,0.10033369,2
517,-57.781743,250,0,0.10033369,0
518,-68.883305,250,0,0.10033369,0
519,-92.10217,250,0,0.10033369,0
520,-96.535748,250,0,0.10033369,0
521,-74.738541,250,0,0.10033369,0
522,-129.131126,250,0,0.10033369,0
523,24.970059,1,1,0.10033369,1
524,-17.409871,189,1,0.10033369,2
525,5.600539,81,1,0.10033369,3
526,-81.136277,250,0,0.10033369,0
527,-106.693226,250,0,0.10033369,0
528,-51.665909,250,0,0.10033369,0
529,-48.849988,239,1,0.10033369,1
530,-162.676869,250,0,0.10033369,0
531,-135.263088,250,0,0.10033369,0
532,-115.044848,250,0,0.10033369,0
533,-77.384813,250,0,0.10033369,0
534,-111.700453,250,0,0.10033369,0
535,20.679869,19,1,0.10033369,1
536,-18.865384,111,1,0.10033369,2
537,-115.57169,250,0,0.10033369,0
538,-70.569915,250,0,0.10033369,0
539,-60.978576,250,0,0.10033369,0
540,-73.881763,250,0,0.10033369,0
541,-68.071348,250,0,0.10033369,0
542,-206.511852,250,0,0.10033369,0
543,-104.841123,250,0,0.10033369,0
544,-72.854963,250,0,0.10033369,0
545,-82.044964,250,0,0.10033369,0
546,-93.240827,250,0,0.10033369,0
547,25.337216,6,1,0.10033369,1
548,20.498203,51,1,0.10033369,2
549,-125.72514,250,0,0.10033369,0
550,-89.142068,250,0,0.10033369,0
551,-116.811398,250,0,0.10033369,0
552,8.957772,52,1,0.10033369,1
553,-31.797835,225,1,0.10033369,2
554,-110.429521,250,0,0.10033369,0
555,25.587993,2,1,0.10033369,1
556,-69.409014,250,0,0.10033369,0
557,-39.788746,250,0,0.10033369,0
558,20.878687,30,1,0.10033369,1
559,-144.855499,250,0,0.10033369,0
560,-96.971733,250,0,0.10033369,0
561,24.362131,9,1,0.10033369,1
562,13.469839,59,1,0.10033369,2
563,-20.003917,122,1,0.10033369,3
564,-82.319608,250,0,0.10033369,0
565,-29.213746,142,1,0.10033369,1
566,24.231958,18,1,0.10033369,2
567,-149.93179,250,0,0.10033369,0
568,-77.459791,250,0,0.10033369,0
569,22.699923,15,1,0.10033369,1
570,-102.322391,250,0,0.10033369,0
571,-44.01973,192,1,0.10033369,1
572,-89.661584,250,0,0.10033369,0
573,-63.028587,250,0,0.10033369,0
574,-40.383392,235,1,0.10033369,1
575,-72.254858,250,0,0.10033369,0
576,-97.534756,250,0,0.10033369,0
577,-9.009314,75,1,0.10033369,1
578,-77.834659,250,0,0.10033369,0
579,-103.554078,250,0,0.10033369,0
580,-43.236652,208,1,0.10033369,1
581,-59.092714,250,0,0.10033369,0
582,-66.855934,250,0,0.10033369,0
583,-75.961014,250,0,0.10033369,0
584,-121.457339,250,0,0.10033369,0
585,-26.633961,151,1,0.10033369,1
586,-72.243217,250,0,0.10033369,0
587,-123.336325,250,0,0.10033369,0
588,-247.95701,250,0,0.10033369,0
589,-55.468725,250,0,0.10033369,0
590,-49.890549,250,0,0.10033369,0
591,-2.891682,95,1,0.10033369,1
592,-121.240241,250,0,0.10033369,0
593,-124.570761,250,0,0.10033369,0
594,-79.797034,250,0,0.10033369,0
595,-68.03727,250,0,0.10033369,0
596,25.784953,1,1,0.10033369,1
597,17.033034,38,1,0.10033369,2
598,26.262553,13,1,0.10033369,3
599,-102.449528,250,0,0.10033369,0
600,-0.82384,144,1,0.10033369,1
601,-63.745902,250,0,0.10033369,0
602,-92.657834,250,0,0.10033369,0
603,-80.587294,250,0,0.10033369,0
604,-79.695348,250,0,0.10033369,0
605,24.549473,3,1,0.10033369,1
606,16.756845,23,1,0.10033369,2
607,-100.01204,250,0,0.10033369,0
608,-150.135276,250,0,0.10033369,0
609,-74.074852,250,0,0.10033369,0
610,-26.023652,125,1,0.10033369,1
611,-125.851448,250,0,0.10033369,0
612,-104.33156,250,0,0.10033369,0
613,-67.865733,250,0,0.10033369,0
614,-40.258847,250,0,0.10033369,0
615,-92.691827,250,0,0.10033369,0
616,-57.015406,250,0,0.10033369,0
617,7.159654,63,1,0.10033369,1
618,-100.475392,250,0,0.10033369,0
619,-57.34433,250,0,0.10033369,0
620,-107.84864,250,0,0.10033369,0
621,-10.454849,159,1,0.10033369,1
622,16.055994,47,1,0.10033369,2
623,-64.80896,250,0,0.10033369,0
624,22.271659,18,1,0.10033369,1
625,-80.871455,250,0,0.10033369,0
626,25.207809,5,1,0.10033369,1
627,-97.173155,250,0,0.10033369,0
628,-132.736263,250,0,0.10033369,0
629,-147.453129,250,0,0.10033369,0
630,-84.31392,250,0,0.10033369,0
631,18.663294,27,1,0.10033369,1
632,24.907667,21,1,0.10033369,2
633,-73.058237,250,0,0.10033369,0
634,25.649263,3,1,0.10033369,1
635,-60.973518,250,0,0.10033369,0
636,-70.209403,250,0,0.10033369,0
637,21.605116,16,1,0.10033369,1
638,22.087476,29,1,0.10033369,2
639,-117.909528,250,0,0.10033369,0
640,-132.890361,250,0,0.10033369,0
641,-85.865794,250,0,0.10033369,0
642,-175.356821,250,0,0.10033369,0
643,-128.319818,250,0,0.10033369,0
644,-84.700344,250,0,0.10033369,0
645,25.513094,10,1,0.10033369,1
646,-56.268197,250,1,0.10033369,2
647,-68.135916,250,0,0.10033369,0
648,-86.793241,250,0,0.10033369,0
649,-68.920425,250,0,0.10033369,0
650,25.236839,1,1,0.10033369,1
651,-79.876505,250,0,0.10033369,0
652,-104.755703,250,0,0.10033369,0
653,-106.339831,250,0,0.10033369,0
654,-55.666509,250,0,0.10033369,0
655,-65.381032,250,0,0.10033369,0
656,14.710931,45,1,0.10033369,1
657,23.25533,19,1,0.10033369,2
658,-109.919654,250,0,0.10033369,0
659,26.408379,6,1,0.10033369,1
660,-93.280857,250,0,0.10033369,0
661,24.002628,12,1,0.10033369,1
662,-117.937259,250,0,0.10033369,0
663,-17.66123,178,1,0.10033369,1
664,-48.157649,250,0,0.10033369,0
665,-118.768783,250,0,0.10033369,0
666,-146.961701,250,0,0.10033369,0
667,-50.705748,250,0,0.10033369,0
668,-111.482465,250,0,0.10033369,0
669,-59.71645,250,0,0.10033369,0
670,25.945411,13,1,0.10033369,1
671,-68.949098,250,0,0.10033369,0
672,-58.377113,250,0,0.10033369,0
673,-98.113648,250,0,0.10033369,0
674,-1.672832,123,1,0.10033369,1
675,24.910935,1,1,0.10033369,2
676,-71.001284,250,0,0.10033369,0
677,-95.512064,250,0,0.10033369,0
678,-64.270269,250,0,0.10033369,0
679,-92.604046,250,0,0.10033369,0
680,-0.891665,126,1,0.10033369,1
681,-103.244648,250,0,0.10033369,0
682,-195.362413,250,0,0.10033369,0
683,-96.631593,250,0,0.10033369,0
684,-113.807831,250,0,0.10033369,0
685,-59.674879,250,0,0.10033369,0
686,25.267325,1,1,0.10033369,1
687,-104.162865,250,0,0.10033369,0
688,-83.726677,250,0,0.10033369,0
689,7.989139,49,1,0.10033369,1
690,-20.918511,217,1,0.10033369,2
691,-64.036917,250,0,0.10033369,0
692,-6.266165,180,1,0.10033369,1
693,23.823269,16,1,0.10033369,2
694,0.037038,125,1,0.10033369,3
695,-25.579473,156,1,0.10033369,4
696,-102.318883,250,0,0.10033369,0
697,-37.697861,220,1,0.10033369,1
698,16.605255,63,1,0.10033369,2
699,-3.993354,130,1,0.10033369,3
700,14.007984,71,1,0.10033369,4
701,-148.317099,250,0,0.10033369,0
702,25.58008,12,1,0.10033369,1
703,-103.341841,250,0,0.10033369,0
