episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
250,18.551057,83,1,0.10033369,1
251,-42.340963,250,0,0.10033369,0
252,-77.560963,250,0,0.10033369,0
253,-93.979364,250,0,0.10033369,0
254,-100.625209,250,0,0.10033369,0
255,7.720027,130,1,0.10033369,1
256,-48.597072,250,0,0.10033369,0
257,-123.280667,250,0,0.10033369,0
258,-51.000386,250,0,0.10033369,0
259,21.140802,48,1,0.10033369,1
260,-5.742329,195,1,0.10033369,2
261,21.930394,42,1,0.10033369,3
262,-72.552467,250,0,0.10033369,0
263,-78.819183,250,0,0.10033369,0
264,-77.996406,250,0,0.10033369,0
265,-134.257682,250,0,0.10033369,0
266,-80.295127,250,0,0.10033369,0
267,-89.18961,250,0,0.10033369,0
268,-76.25735,250,0,0.10033369,0
269,-52.780818,250,0,0.10033369,0
270,-81.77274,250,0,0.10033369,0
271,-34.753946,250,0,0.10033369,0
272,26.104556,4,1,0.10033369,1
273,-49.231333,250,0,0.10033369,0
274,-56.063355,250,0,0.10033369,0
275,22.522045,39,1,0.10033369,1
276,-118.218778,250,0,0.10033369,0
277,25.466969,10,1,0.10033369,1
278,-92.558835,250,0,0.10033369,0
279,-51.509283,250,0,0.10033369,0
280,-36.682246,250,0,0.10033369,0
281,-40.489133,250,0,0.10033369,0
282,-113.127923,250,0,0.10033369,0
283,-70.437802,250,0,0.10033369,0
284,-37.279662,250,0,0.10033369,0
285,21.727785,39,1,0.10033369,1
286,-75.739378,250,0,0.10033369,0
287,-89.01383,250,0,0.10033369,0
288,24.141417,23,1,0.10033369,1
289,-70.727871,250,0,0.10033369,0
290,24.033917,19,1,0.10033369,1
291,-72.330018,250,0,0.10033369,0
292,-106.096183,250,0,0.10033369,0
293,-53.906316,250,0,0.10033369,0
294,-70.66915,250,0,0.10033369,0
295,-57.259373,250,0,0.10033369,0
296,-51.86666,250,0,0.10033369,0
297,-123.338549,250,0,0.10033369,0
298,-59.716872,250,0,0.10033369,0
299,-91.178143,250,0,0.10033369,0
300,-20.389423,249,1,0.10033369,1
301,17.861906,75,1,0.10033369,2
302,-91.234321,250,0,0.10033369,0
303,-48.564209,250,0,0.10033369,0
304,-44.10391,250,0,0.10033369,0
305,-131.298071,250,0,0.10033369,0
306,-50.690446,250,0,0.10033369,0
307,-119.652067,250,0,0.10033369,0
308,-52.195458,240,1,0.10033369,1
309,19.652271,46,1,0.10033369,2
310,-74.068895,250,0,0.10033369,0
311,16.033199,63,1,0.10033369,1
312,-52.832444,250,0,0.10033369,0
313,21.976818,50,1,0.10033369,1
314,-45.302893,250,0,0.10033369,0
315,-91.500067,250,0,0.10033369,0
316,26.025323,4,1,0.10033369,1
317,-66.477925,250,0,0.10033369,0
318,-28.740198,202,1,0.10033369,1
319,-54.76569,250,0,0.10033369,0
320,-60.976568,250,0,0.10033369,0
321,-93.655903,250,0,0.10033369,0
322,-129.826488,250,0,0.10033369,0
323,-94.310796,250,0,0.10033369,0
324,4.019034,154,1,0.10033369,1
325,-38.189636,250,0,0.10033369,0
326,-58.870164,250,0,0.10033369,0
327,-114.603399,250,0,0.10033369,0
328,-21.188089,249,1,0.10033369,1
329,-74.19558,250,0,0.10033369,0
330,-96.049465,250,0,0.10033369,0
331,-50.259269,233,1,0.10033369,1
332,-110.329405,250,0,0.10033369,0
333,15.383957,83,1,0.10033369,1
334,25.025468,17,1,0.10033369,2
335,-44.590924,250,0,0.10033369,0
336,11.716799,99,1,0.10033369,1
337,9.955936,102,1,0.10033369,2
338,-79.659987,250,0,0.10033369,0
339,-49.876071,250,0,0.10033369,0
340,-70.829649,250,0,0.10033369,0
341,-59.860929,250,0,0.10033369,0
342,-106.806358,250,0,0.10033369,0
343,-60.261053,250,0,0.10033369,0
344,24.934621,4,1,0.10033369,1
345,-24.715727,195,1,0.10033369,2
346,-7.609499,195,1,0.10033369,3
347,13.239707,87,1,0.10033369,4
348,-51.473964,250,0,0.10033369,0
349,-59.247884,250,0,0.10033369,0
350,-42.845328,250,0,0.10033369,0
351,-93.791664,250,0,0.10033369,0
352,-1.807182,165,1,0.10033369,1
353,-47.227138,250,0,0.10033369,0
354,-55.990645,250,0,0.10033369,0
355,-45.744321,250,0,0.10033369,0
356,23.992983,25,1,0.10033369,1
357,-55.905451,250,0,0.10033369,0
358,-110.979415,250,0,0.10033369,0
359,-54.318106,250,0,0.10033369,0
360,-78.195021,250,0,0.10033369,0
361,-16.747598,181,1,0.10033369,1
362,-77.189728,250,0,0.10033369,0
363,-42.15314,250,0,0.10033369,0
364,-175.178846,250,0,0.10033369,0
365,-98.235815,250,0,0.10033369,0
366,-69.453867,250,0,0.10033369,0
367,-50.687745,250,0,0.10033369,0
368,-68.423957,250,0,0.10033369,0
369,-80.539407,250,0,0.10033369,0
370,-73.968807,250,0,0.10033369,0
371,-53.732561,250,0,0.10033369,0
372,-70.430767,250,0,0.10033369,0
373,-81.675627,250,0,0.10033369,0
374,-11.732787,235,1,0.10033369,1
375,-86.487912,250,0,0.10033369,0
376,-58.186845,250,0,0.10033369,0
377,-89.464309,250,0,0.10033369,0
378,-82.106172,250,0,0.10033369,0
379,0.74375,146,1,0.10033369,1
380,-58.348824,250,0,0.10033369,0
381,24.986694,10,1,0.10033369,1
382,25.543614,6,1,0.10033369,2
383,-15.589146,208,1,0.10033369,3
384,-2.891261,204,1,0.10033369,4
385,16.136981,88,1,0.15050054,0
386,-71.508073,250,0,0.15050054,0
387,-64.832884,250,0,0.15050054,0
388,0.991411,125,1,0.15050054,1
389,25.01243,24,1,0.15050054,2
390,-53.962251,250,0,0.15050054,0
391,7.145658,93,1,0.15050054,1
392,-69.837021,250,0,0.15050054,0
393,11.439715,105,1,0.15050054,1
394,1.790879,87,1,0.15050054,2
395,-154.882365,250,0,0.15050054,0
396,-39.416929,250,0,0.15050054,0
397,-55.174632,250,0,0.15050054,0
398,24.789904,27,1,0.15050054,1
399,-94.2996,250,0,0.15050054,0
400,-59.407154,250,0,0.15050054,0
401,-131.420753,250,0,0.15050054,0
402,21.125056,49,1,0.15050054,1
403,-117.709013,250,0,0.15050054,0
404,-47.243541,250,0,0.15050054,0
405,-124.533579,250,0,0.15050054,0
406,-62.942498,250,0,0.15050054,0
407,-104.915437,250,0,0.15050054,0
408,25.048767,17,1,0.15050054,1
409,-66.586267,250,0,0.15050054,0
410,10.075933,96,1,0.15050054,1
411,-59.671429,250,0,0.15050054,0
412,-61.271869,250,0,0.15050054,0
413,-166.179872,250,0,0.15050054,0
414,23.629483,30,1,0.15050054,1
415,-57.221525,250,0,0.15050054,0
416,-39.592507,250,0,0.15050054,0
417,-101.223704,250,0,0.15050054,0
418,-47.687131,250,0,0.15050054,0
419,-0.817314,90,1,0.15050054,1
420,-35.066953,250,0,0.15050054,0
421,-60.955167,250,0,0.15050054,0
422,-63.645338,250,0,0.15050054,0
423,-55.325068,250,0,0.15050054,0
424,-39.118846,250,0,0.15050054,0
425,1.07871,201,1,0.15050054,1
426,-41.543082,250,0,0.15050054,0
427,12.112516,77,1,0.15050054,1
428,-172.024477,250,0,0.15050054,0
429,-54.821431,250,0,0.15050054,0
430,25.529046,2,1,0.15050054,1
431,-52.964879,250,0,0.15050054,0
432,-55.549704,250,0,0.15050054,0
433,-46.581567,249,1,0.15050054,1
434,24.971261,2,1,0.15050054,2
435,-46.993122,250,0,0.15050054,0
436,-68.746829,250,0,0.15050054,0
437,-49.57819,250,0,0.15050054,0
438,-16.033753,175,1,0.15050054,1
439,11.899367,91,1,0.15050054,2
440,-54.989093,250,0,0.15050054,0
441,-76.150322,250,0,0.15050054,0
442,-55.472534,250,0,0.15050054,0
443,-50.721254,250,0,0.15050054,0
444,-39.545514,250,0,0.15050054,0
445,-37.597866,250,0,0.15050054,0
446,-68.823897,250,0,0.15050054,0
447,16.243597,61,1,0.15050054,1
448,-80.295182,250,0,0.15050054,0
449,25.385701,15,1,0.15050054,1
450,-41.003473,250,0,0.15050054,0
451,-73.255973,250,0,0.15050054,0
452,-60.077249,250,0,0.15050054,0
453,-54.046809,250,0,0.15050054,0
454,23.024744,32,1,0.15050054,1
455,-39.72981,250,0,0.15050054,0
456,10.386343,149,1,0.15050054,1
457,-55.088865,250,0,0.15050054,0
458,-45.055059,250,0,0.15050054,0
459,-38.977697,250,0,0.15050054,0
460,-80.643459,250,0,0.15050054,0
461,-43.619667,250,0,0.15050054,0
462,-60.494573,250,0,0.15050054,0
463,14.790465,82,1,0.15050054,1
464,-37.581939,250,0,0.15050054,0
465,-47.100772,250,0,0.15050054,0
466,5.082551,111,1,0.15050054,1
467,0.046943,121,1,0.15050054,2
468,1.764281,97,1,0.15050054,3
469,-125.14481,250,0,0.15050054,0
470,-93.294886,250,0,0.15050054,0
471,-51.632496,250,0,0.15050054,0
472,-53.021299,250,0,0.15050054,0
473,-53.297277,250,0,0.15050054,0
474,-143.245642,250,0,0.15050054,0
475,-77.100256,250,0,0.15050054,0
476,-69.612284,250,0,0.15050054,0
477,23.245317,29,1,0.15050054,1
478,-42.255409,250,0,0.15050054,0
479,-61.299833,250,0,0.15050054,0
480,-30.079305,250,0,0.15050054,0
481,13.643832,100,1,0.15050054,1
482,-98.059139,250,0,0.15050054,0
483,-15.787422,235,1,0.15050054,1
484,23.74951,33,1,0.15050054,2
485,23.719246,26,1,0.15050054,3
486,-42.748027,250,0,0.15050054,0
487,13.698053,85,1,0.15050054,1
488,11.144381,61,1,0.15050054,2
489,25.287001,20,1,0.15050054,3
490,-32.601559,250,0,0.15050054,0
491,-0.109155,157,1,0.15050054,1
492,-50.237743,250,0,0.15050054,0
493,-127.437528,250,0,0.15050054,0
494,-41.250545,250,0,0.15050054,0
495,21.377195,44,1,0.15050054,1
496,10.24735,164,1,0.15050054,2
497,-62.157393,250,0,0.15050054,0
498,25.231188,26,1,0.15050054,1
499,-29.946143,250,0,0.15050054,0
500,-117.189048,250,0,0.15050054,0
501,-0.102458,184,1,0.15050054,1
502,-54.343111,250,0,0.15050054,0
503,-39.809216,250,0,0.15050054,0
504,-80.38152,250,0,0.15050054,0
505,-46.567746,250,0,0.15050054,0
506,-50.612059,250,0,0.15050054,0
507,-64.411215,250,0,0.15050054,0
508,-51.355685,250,0,0.15050054,0
509,-71.846937,250,0,0.15050054,0
510,-44.335852,250,0,0.15050054,0
511,-53.45193,250,0,0.15050054,0
512,-93.897178,250,0,0.15050054,0
513,25.583835,9,1,0.15050054,1
514,18.879585,72,1,0.15050054,2
515,24.822397,11,1,0.15050054,3
516,-55.734517,250,0,0.15050054,0
517,-56.381743,250,0,0.15050054,0
518,-103.224353,250,0,0.15050054,0
519,-43.222231,250,0,0.15050054,0
520,-41.705362,250,0,0.15050054,0
521,25.594703,16,1,0.15050054,1
522,-49.320036,250,0,0.15050054,0
523,-50.102287,250,0,0.15050054,0
524,-57.836876,250,0,0.15050054,0
525,-16.867964,234,1,0.15050054,1
526,-39.614086,250,0,0.15050054,0
527,-125.743808,250,0,0.15050054,0
528,-43.153582,250,0,0.15050054,0
529,24.836315,5,1,0.15050054,1
530,-69.853783,250,0,0.15050054,0
531,6.824169,101,1,0.15050054,1
532,-48.515671,250,0,0.15050054,0
533,-50.224602,250,0,0.15050054,0
534,-50.740156,250,0,0.15050054,0
535,26.269329,7,1,0.15050054,1
536,23.114914,34,1,0.15050054,2
537,-60.380521,250,0,0.15050054,0
538,25.895618,6,1,0.15050054,1
539,25.997787,15,1,0.15050054,2
540,26.274717,17,1,0.15050054,3
541,-37.657523,250,0,0.15050054,0
542,16.306431,95,1,0.15050054,1
543,22.619477,33,1,0.15050054,2
544,18.208432,51,1,0.15050054,3
545,-51.705989,250,0,0.15050054,0
546,26.344066,9,1,0.15050054,1
547,-54.425367,250,0,0.15050054,0
548,-57.993231,250,0,0.15050054,0
549,-36.459616,250,0,0.15050054,0
550,-54.094462,250,0,0.15050054,0
551,-50.920641,250,0,0.15050054,0
552,25.371334,15,1,0.15050054,1
553,-52.220815,250,0,0.15050054,0
554,-138.54175,250,0,0.15050054,0
555,8.886814,168,1,0.15050054,1
556,-44.318121,250,0,0.15050054,0
557,-38.376262,250,0,0.15050054,0
558,24.728097,22,1,0.15050054,1
559,-89.341516,250,0,0.15050054,0
560,-51.00894,250,0,0.15050054,0
561,-37.347891,250,0,0.15050054,0
562,-39.130282,250,0,0.15050054,0
563,-99.514061,250,0,0.15050054,0
564,22.580671,38,1,0.15050054,1
565,19.543373,66,1,0.15050054,2
566,4.352131,144,1,0.15050054,3
567,26.559738,7,1,0.15050054,4
568,16.575014,72,1,0.20066738,0
569,25.870899,17,1,0.20066738,1
570,25.450752,9,1,0.20066738,2
571,-40.250801,250,0,0.20066738,0
572,8.404168,93,1,0.20066738,1
573,-132.472841,250,0,0.20066738,0
574,21.651137,64,1,0.20066738,1
575,-33.172012,250,0,0.20066738,0
576,-43.645906,250,0,0.20066738,0
577,24.260109,26,1,0.20066738,1
578,-148.744319,250,0,0.20066738,0
579,-31.464957,250,0,0.20066738,0
580,-4.306798,219,1,0.20066738,1
581,22.703636,32,1,0.20066738,2
582,-37.101824,250,0,0.20066738,0
583,-34.692424,250,0,0.20066738,0
584,-43.904396,250,0,0.20066738,0
585,-195.935534,250,0,0.20066738,0
586,22.167156,41,1,0.20066738,1
587,24.333052,25,1,0.20066738,2
588,-61.242934,250,0,0.20066738,0
589,-116.227597,250,0,0.20066738,0
590,9.709088,145,1,0.20066738,1
591,18.062151,65,1,0.20066738,2
592,24.40738,25,1,0.20066738,3
593,-58.212423,250,0,0.20066738,0
594,-33.924274,250,0,0.20066738,0
595,-2.799383,217,1,0.20066738,1
596,-179.671638,250,0,0.20066738,0
597,-29.790062,250,0,0.20066738,0
598,18.280127,46,1,0.20066738,1
599,-63.287848,250,0,0.20066738,0
600,19.618313,66,1,0.20066738,1
601,15.268132,91,1,0.20066738,2
602,12.111084,60,1,0.20066738,3
603,-33.3512,250,0,0.20066738,0
604,5.349657,97,1,0.20066738,1
605,-54.074887,250,0,0.20066738,0
606,-147.942196,250,0,0.20066738,0
607,-81.090277,250,0,0.20066738,0
608,-42.512663,250,0,0.20066738,0
609,24.207368,28,1,0.20066738,1
610,14.892924,110,1,0.20066738,2
611,18.857716,74,1,0.20066738,3
612,-35.900017,250,0,0.20066738,0
613,-33.328639,250,0,0.20066738,0
614,-26.863069,250,0,0.20066738,0
615,20.794249,60,1,0.20066738,1
616,-54.308242,250,0,0.20066738,0
617,25.630744,35,1,0.20066738,1
618,22.22369,47,1,0.20066738,2
619,9.165215,112,1,0.20066738,3
620,8.686019,45,1,0.20066738,4
621,13.414755,58,1,0.25083423,0
622,-33.607107,250,0,0.25083423,0
623,-33.910655,250,0,0.25083423,0
624,-83.912151,250,0,0.25083423,0
625,5.648561,118,1,0.25083423,1
626,-129.85758,250,0,0.25083423,0
627,-26.712297,250,0,0.25083423,0
628,16.967987,83,1,0.25083423,1
629,11.419155,179,1,0.25083423,2
630,8.527155,132,1,0.25083423,3
631,11.979329,112,1,0.25083423,4
632,27.948516,11,1,0.30100107,0
633,-38.656426,250,0,0.30100107,0
634,7.55666,118,1,0.30100107,1
635,25.341938,22,1,0.30100107,2
636,0.516992,194,1,0.30100107,3
637,26.730376,14,1,0.30100107,4
638,-48.384401,250,0,0.30100107,0
639,-33.258322,250,0,0.30100107,0
640,-105.7314,250,0,0.30100107,0
641,-1.143115,181,1,0.30100107,1
642,-65.644241,250,0,0.30100107,0
643,-25.946934,250,0,0.30100107,0
644,25.57736,24,1,0.30100107,1
645,0.943965,244,1,0.30100107,2
646,17.059815,83,1,0.30100107,3
647,-47.037142,250,0,0.30100107,0
648,-35.430291,250,0,0.30100107,0
649,-35.20006,250,0,0.30100107,0
650,-50.101662,250,0,0.30100107,0
651,-30.030629,250,0,0.30100107,0
652,11.146037,119,1,0.30100107,1
653,-35.964624,250,0,0.30100107,0
654,-6.650658,211,1,0.30100107,1
655,23.840431,31,1,0.30100107,2
656,-116.732852,250,0,0.30100107,0
657,-34.173249,250,0,0.30100107,0
658,20.049504,38,1,0.30100107,1
659,-30.057634,250,0,0.30100107,0
660,23.514267,43,1,0.30100107,1
661,25.425998,17,1,0.30100107,2
662,-93.58783,250,0,0.30100107,0
663,21.747831,50,1,0.30100107,1
664,-84.456332,250,0,0.30100107,0
665,-40.069067,250,0,0.30100107,0
666,-88.800762,217,1,0.30100107,1
667,8.703438,155,1,0.30100107,2
668,1.813896,217,1,0.30100107,3
669,-50.651018,250,0,0.30100107,0
670,-33.146863,250,0,0.30100107,0
671,-119.686029,250,0,0.30100107,0
672,-142.83288,250,0,0.30100107,0
673,-26.816697,250,0,0.30100107,0
674,0.127895,121,1,0.30100107,1
675,-37.897161,250,0,0.30100107,0
676,17.864115,97,1,0.30100107,1
677,7.212501,152,1,0.30100107,2
678,7.61005,142,1,0.30100107,3
679,-40.663122,250,0,0.30100107,0
680,-28.65958,250,0,0.30100107,0
681,13.915547,121,1,0.30100107,1
682,-36.149384,250,0,0.30100107,0
683,15.371986,111,1,0.30100107,1
684,14.429219,152,1,0.30100107,2
685,-37.261748,250,0,0.30100107,0
686,-3.091976,196,1,0.30100107,1
687,-47.424412,250,0,0.30100107,0
688,-30.091945,250,0,0.30100107,0
689,-36.952708,250,0,0.30100107,0
690,24.987,18,1,0.30100107,1
691,20.706475,69,1,0.30100107,2
692,23.16814,77,1,0.30100107,3
693,-136.979378,250,0,0.30100107,0
694,9.964158,102,1,0.30100107,1
695,-23.321307,250,0,0.30100107,0
