time/fps,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/learning_rate,time/total_timesteps,train/ent_coef,rollout/success_rate,rollout/ep_len_mean,rollout/ep_rew_mean,curriculum/radius,eval/success_rate,eval/mean_reward,eval/mean_ep_length
199,84,0.6957194358110428,1128,-29.34982204437256,-0.674283891916275,90,7.309539835912905e-05,18080,0.9215627163648605,0.23809523809523808,207.02380952380952,-97.60608259523808,0.10360972,,,
198,88,0.6223156228661537,1208,-29.54172921180725,-0.7245585098862648,97,7.309539835912905e-05,19440,0.9161908030509949,0.23863636363636365,208.8181818181818,-97.81782222727274,0.10360972,,,
199,92,0.6061225906014442,1248,-29.61976194381714,-0.7513564303517342,100,7.309539835912905e-05,20080,0.9135136604309082,0.22826086956521738,210.6086956521739,-99.31552091304347,0.10360972,,,
198,96,0.5775337144732475,1336,-29.59552001953125,-0.803744375705719,107,7.309539835912905e-05,21440,0.9076436758041382,0.21875,212.25,-99.87217394791666,0.10360972,,,
198,100,0.5417296476662159,1368,-29.47165060043335,-0.8248258754611015,110,7.309539835912905e-05,21944,0.9055181369185448,0.22,211.55,-99.78207395000001,0.10360972,,,
197,104,0.5356619656085968,1464,-29.4976646900177,-0.8854841142892838,118,7.309539835912905e-05,23440,0.8991632163524628,0.22,211.55,-97.25562629999999,0.10360972,,,
198,108,0.5018325783312321,1496,-29.384814262390137,-0.9039578288793564,120,7.309539835912905e-05,23944,0.8970522582530975,0.22,211.55,-95.32452542000001,0.10360972,,,
199,112,0.46004344150424004,1584,-29.198692321777344,-0.9596324935555458,127,7.309539835912905e-05,25440,0.8912718817591667,0.21,212.85,-93.69580392,0.10360972,,,
199,116,0.4653587155044079,1600,-29.20664691925049,-0.9688402488827705,129,7.309539835912905e-05,25720,0.8902246728539467,0.22,210.47,-92.35263245,0.10360972,,,
198,120,0.42584793269634247,1672,-29.12303924560547,-1.016394168138504,134,7.309539835912905e-05,26832,0.8855246007442474,0.2,215.06,-95.50596629999998,0.10360972,,,
198,124,0.4138864018023014,1728,-29.010339736938477,-1.0508904606103897,139,7.309539835912905e-05,27720,0.881884254515171,0.2,215.06,-94.27902482999998,0.10360972,,,
197,128,0.39820877835154533,1800,-28.968103170394897,-1.097763180732727,145,7.309539835912905e-05,28832,0.8772248029708862,0.17,222.49,-98.96600526,0.10360972,,,
198,132,0.3870674557983875,1840,-28.879026889801025,-1.1197611093521118,148,7.309539835912905e-05,29536,0.8746464997529984,0.18,220.01,-97.43267245999999,0.10360972,,,
198,136,0.3593589700758457,1888,-28.807462453842163,-1.1516458839178085,152,7.309539835912905e-05,30328,0.8715616762638092,0.18,220.01,-96.68679384,0.10360972,,,
197,140,0.3465740457177162,1968,-28.650933504104614,-1.2007575780153275,159,7.309539835912905e-05,31536,0.8664436712861061,0.17,221.49,-97.91228943999998,0.10360972,,,
198,144,0.3642897605895996,2016,-28.62592315673828,-1.2337300032377243,163,7.309539835912905e-05,32328,0.8633870035409927,0.17,221.49,-96.25399524000001,0.10360972,,,
198,148,0.3418702781200409,2088,-28.583322048187256,-1.2771756201982498,168,7.309539835912905e-05,33536,0.858823299407959,0.16,223.83,-96.99619527,0.10360972,,,
198,152,0.35040492191910744,2120,-28.54289937019348,-1.2969326227903366,171,7.309539835912905e-05,33984,0.8568027466535568,0.15,226.15,-97.26574975999998,0.10360972,,,
198,156,0.33344489708542824,2208,-28.476993083953857,-1.3524272441864014,178,7.309539835912905e-05,35440,0.8512712493538857,0.15,226.41,-97.00877235,0.10360972,,,
197,160,0.3286992311477661,2248,-28.384804010391235,-1.3759557902812958,181,7.309539835912905e-05,35984,0.8487689718604088,0.14,227.56,-97.75591372,0.10360972,,,
197,164,0.33032191917300224,2312,-28.278671979904175,-1.4151524901390076,187,7.309539835912905e-05,37056,0.8447807133197784,0.13,229.12,-97.96772256999996,0.10360972,,,
197,168,0.31421295553445816,2344,-28.23651361465454,-1.4359164535999298,190,7.309539835912905e-05,37536,0.8427949696779251,0.13,227.85,-97.27425964,0.10360972,,,
197,172,0.32304082065820694,2392,-28.20185112953186,-1.467348262667656,194,7.309539835912905e-05,38328,0.8398256301879883,0.14,226.58,-94.76685975999999,0.10360972,,,
197,176,0.3068043626844883,2464,-28.03443145751953,-1.5113558769226074,199,7.309539835912905e-05,39536,0.8353916481137276,0.13,228.73,-94.63035733000001,0.10360972,,,
197,180,0.31743504479527473,2496,-28.01767873764038,-1.5303741097450256,202,7.309539835912905e-05,39984,0.8334295228123665,0.13,227.94,-96.57378450999998,0.10360972,,,
198,184,0.31054721772670746,2584,-27.901930570602417,-1.5861631631851196,208,7.309539835912905e-05,41472,0.8280589878559113,0.11,230.7,-98.54542255000003,0.10360972,,,
198,188,0.2965940982103348,2616,-27.90290379524231,-1.606187954545021,211,7.309539835912905e-05,41912,0.8261143639683723,0.11,228.46,-97.2544372,0.10360972,,,
198,192,0.3047790788114071,2712,-27.791454553604126,-1.6643566191196442,219,7.309539835912905e-05,43440,0.8203097134828568,0.11,228.46,-96.96786551999998,0.10360972,,,
198,196,0.29329800978302956,2744,-27.699889421463013,-1.6824169158935547,221,7.309539835912905e-05,43912,0.818384550511837,0.11,228.46,-96.54793406,0.10360972,,,
198,200,0.30726199224591255,2776,-27.665183782577515,-1.7027786523103714,224,7.309539835912905e-05,44440,0.8164650052785873,0.12,225.81,-94.06593659999997,0.10360972,,,
198,204,0.2995746396481991,2840,-27.547826528549194,-1.741624355316162,229,7.309539835912905e-05,45552,0.8126403242349625,0.12,225.81,-91.82508495,0.10360972,,,
199,208,0.2942090295255184,2896,-27.441075801849365,-1.7759016454219818,232,7.309539835912905e-05,46440,0.8093088790774345,0.12,225.81,-89.87442714999999,0.10360972,,,
199,212,0.29976584762334824,2960,-27.36967396736145,-1.8165421187877655,237,7.309539835912905e-05,47472,0.805518388748169,0.13,224.98,-90.38099930999999,0.10360972,,,
199,216,0.29143044725060463,2984,-27.327598333358765,-1.8312513381242752,239,7.309539835912905e-05,47856,0.8041020482778549,0.15,220.77,-87.82489361999998,0.10360972,,,
200,220,0.29819801822304726,3072,-27.198511362075806,-1.8854916393756866,246,7.309539835912905e-05,49248,0.7989321053028107,0.15,220.77,-86.27451628,0.10360972,,,
199,224,0.29281555488705635,3096,-27.1623694896698,-1.9009296894073486,248,7.309539835912905e-05,49600,0.7975282892584801,0.16,218.42,-84.44302180999998,0.10360972,,,
,,0.2989699952304363,3120,-27.121657371520996,-1.9156517833471298,,7.309539835912905e-05,50000,0.7961257472634315,False,,,0.10360972,0.0,-167.98612655,250.0
194,228,0.2972607873380184,3136,-27.095791578292847,-1.9260595440864563,257,7.309539835912905e-05,50280,0.7951922714710236,0.17,216.97,-83.47366826,0.10360972,,,
195,232,0.2863217815756798,3208,-26.98936939239502,-1.9708298295736313,263,7.309539835912905e-05,51368,0.7910064235329628,0.18,217.6,-83.40775621,0.10360972,,,
195,236,0.28577403724193573,3264,-26.88592505455017,-2.003277763724327,267,7.309539835912905e-05,52280,0.7877674698829651,0.18,217.6,-83.15142446,0.10360972,,,
195,240,0.2914811559021473,3280,-26.85584044456482,-2.0142348408699036,268,7.309539835912905e-05,52608,0.786844938993454,0.21,212.77,-79.06307103999998,0.10360972,,,
195,244,0.28555239737033844,3360,-26.70452880859375,-2.0621096789836884,275,7.309539835912905e-05,53856,0.7822469174861908,0.21,212.77,-80.69363134999999,0.10360972,,,
195,248,0.2925158552825451,3408,-26.611567497253418,-2.090370088815689,279,7.309539835912905e-05,54608,0.7795018181204796,0.21,212.77,-81.30684836,0.10360972,,,
193,252,0.2746499180793762,3472,-26.545509099960327,-2.1316469609737396,286,7.309539835912905e-05,55600,0.775856263935566,0.2,213.37,-81.53483246,0.10360972,,,
193,256,0.27433669567108154,3536,-26.37748384475708,-2.1717782616615295,292,7.309539835912905e-05,56608,0.7722284570336342,0.19,215.52,-83.49055692,0.10360972,,,
193,260,0.2752241976559162,3584,-26.277575969696045,-2.2006894052028656,296,7.309539835912905e-05,57368,0.769519031047821,0.2,213.59,-81.62956397000002,0.10360972,,,
194,264,0.27072664350271225,3616,-26.184752941131592,-2.220239818096161,298,7.309539835912905e-05,57912,0.7677186131477356,0.21,210.83,-80.24822721,0.10360972,,,
194,268,0.270894356071949,3680,-26.131126403808594,-2.259344607591629,303,7.309539835912905e-05,58968,0.7641301825642586,0.21,211.29,-78.79588004,0.10360972,,,
194,272,0.27183715999126434,3744,-26.03849482536316,-2.2984983325004578,308,7.309539835912905e-05,59912,0.7605598121881485,0.2,212.56,-79.90768912,0.10360972,,,
194,276,0.2729434482753277,3776,-25.967807292938232,-2.317899376153946,310,7.309539835912905e-05,60464,0.7587803900241852,0.21,210.29,-78.56504915,0.10360972,,,
195,280,0.2644053380936384,3832,-25.87661385536194,-2.353177070617676,314,7.309539835912905e-05,61424,0.7556771710515022,0.21,210.34,-76.34455851,0.10360972,,,
195,284,0.26449574902653694,3880,-25.799216270446777,-2.383051425218582,318,7.309539835912905e-05,62168,0.7530272975564003,0.21,210.34,-75.92383306,0.10360972,,,
195,288,0.26722090877592564,3936,-25.66969323158264,-2.414587676525116,322,7.309539835912905e-05,63064,0.7499489560723305,0.21,210.69,-75.81385083,0.10360972,,,
195,292,0.26732471212744713,3992,-25.56582260131836,-2.4537307918071747,326,7.309539835912905e-05,63912,0.7468820810317993,0.22,208.21,-72.53717809000001,0.10360972,,,
195,296,0.25933585688471794,4056,-25.44351553916931,-2.491912066936493,331,7.309539835912905e-05,64968,0.7433926835656166,0.22,208.21,-71.02909876999999,0.10360972,,,
195,300,0.25437636487185955,4088,-25.424416542053223,-2.5125589072704315,334,7.309539835912905e-05,65424,0.7416538894176483,0.22,208.87,-70.76005095000001,0.10360972,,,
195,304,0.25059803389012814,4152,-25.298536777496338,-2.546814799308777,339,7.309539835912905e-05,66464,0.7381889447569847,0.22,208.87,-71.53914219,0.10360972,,,
195,308,0.25481116585433483,4192,-25.214070081710815,-2.574866443872452,342,7.309539835912905e-05,67112,0.7360323369503021,0.23,207.25,-71.2089911,0.10360972,,,
196,312,0.2509857974946499,4256,-25.10404086112976,-2.613833099603653,347,7.309539835912905e-05,68168,0.7325942441821098,0.23,205.6,-69.47400893,0.10360972,,,
196,316,0.25706612318754196,4312,-25.008260011672974,-2.647498309612274,351,7.309539835912905e-05,69064,0.729599229991436,0.2,212.19,-71.69437507,0.10360972,,,
196,320,0.24663443863391876,4384,-24.88564944267273,-2.692805588245392,357,7.309539835912905e-05,70168,0.7257678806781769,0.2,212.19,-72.02053331,0.10360972,,,
196,324,0.25513878650963306,4432,-24.754781246185303,-2.722430020570755,360,7.309539835912905e-05,70968,0.7232242524623871,0.2,213.45,-72.51698637,0.10360972,,,
197,328,0.24114377796649933,4488,-24.683881998062134,-2.7539434731006622,364,7.309539835912905e-05,71872,0.7202681228518486,0.2,212.44,-70.95760002000002,0.10360972,,,
197,332,0.24493840709328651,4528,-24.590792655944824,-2.7810279428958893,367,7.309539835912905e-05,72552,0.7181646674871445,0.19,211.81,-71.08758051000001,0.10360972,,,
197,336,0.227964386343956,4560,-24.524921894073486,-2.7983589470386505,370,7.309539835912905e-05,73064,0.7164857164025307,0.2,209.73,-71.09721987,0.10360972,,,
197,340,0.229416036978364,4608,-24.445206880569458,-2.825719565153122,373,7.309539835912905e-05,73848,0.7139755412936211,0.21,209.43,-70.28185339,0.10360972,,,
197,344,0.2335862796753645,4664,-24.317668676376343,-2.861317276954651,377,7.309539835912905e-05,74728,0.711058959364891,0.22,208.03,-67.6169313,0.10360972,,,
197,348,0.25343342311680317,4688,-24.28877878189087,-2.8757264018058777,379,7.309539835912905e-05,75080,0.709812730550766,0.23,205.55,-65.34128831999999,0.10360972,,,
197,352,0.21664416231215,4760,-24.202250003814697,-2.922277271747589,385,7.309539835912905e-05,76256,0.7060868889093399,0.23,207.05,-65.38977192000002,0.10360972,,,
197,356,0.2374924849718809,4808,-24.097809553146362,-2.952653259038925,389,7.309539835912905e-05,76968,0.7036136016249657,0.25,204.68,-63.32257095,0.10360972,,,
197,360,0.2315880786627531,4856,-24.013057470321655,-2.9862172603607178,393,7.309539835912905e-05,77760,0.7011485323309898,0.26,201.73,-61.939704519999985,0.10360972,,,
197,364,0.22633626870810986,4880,-23.98267698287964,-2.995586931705475,395,7.309539835912905e-05,78168,0.6999191269278526,0.26,202.38,-61.63046224999998,0.10360972,,,
197,368,0.23417278565466404,4920,-23.894160985946655,-3.0209048092365265,398,7.309539835912905e-05,78760,0.6978760957717896,0.27,200.81,-61.18977398000001,0.10360972,,,
197,372,0.226178377866745,4936,-23.8797287940979,-3.0276332795619965,399,7.309539835912905e-05,79080,0.6970602720975876,0.3,193.79,-57.952835699999994,0.10360972,,,
198,376,0.22563225403428078,5016,-23.734416723251343,-3.0753732919692993,405,7.309539835912905e-05,80328,0.6929959207773209,0.29,196.06,-59.09928751,0.10360972,,,
198,380,0.2048241663724184,5056,-23.639818906784058,-3.10084867477417,408,7.309539835912905e-05,80952,0.6909727528691292,0.29,196.26,-58.930109949999995,0.10360972,,,
198,384,0.21007757261395454,5064,-23.647624254226685,-3.108230710029602,409,7.309539835912905e-05,81152,0.6905689015984535,0.31,191.75,-55.63274380000001,0.10360972,,,
198,388,0.21105865947902203,5144,-23.496243476867676,-3.154613435268402,415,7.309539835912905e-05,82376,0.6865435168147087,0.31,191.73,-55.02053416,0.10360972,,,
198,392,0.22568594105541706,5192,-23.403076171875,-3.186346709728241,419,7.309539835912905e-05,83080,0.6841389238834381,0.31,192.89,-55.72158622999999,0.10360972,,,
198,396,0.229207469150424,5264,-23.278455018997192,-3.228401392698288,424,7.309539835912905e-05,84328,0.680548258125782,0.32,192.27,-54.74789584,0.10360972,,,
198,400,0.22562254592776299,5312,-23.185019493103027,-3.260998636484146,428,7.309539835912905e-05,85080,0.6781650483608246,0.3,196.47,-56.71624056,0.10360972,,,
198,404,0.22079528868198395,5360,-23.116509199142456,-3.2883411943912506,432,7.309539835912905e-05,85880,0.6757908537983894,0.31,194.55,-55.659594930000004,0.10360972,,,
198,408,0.21702498011291027,5408,-23.068969249725342,-3.31494677066803,436,7.309539835912905e-05,86576,0.6734243705868721,0.31,193.89,-55.264621979999994,0.10360972,,,
198,412,0.21538342349231243,5448,-22.98286271095276,-3.342070549726486,440,7.309539835912905e-05,87264,0.6714586988091469,0.32,191.51,-53.495036150000004,0.10360972,,,
198,416,0.21339232102036476,5496,-22.942304611206055,-3.3710031509399414,443,7.309539835912905e-05,88056,0.6691086888313293,0.33,189.97,-53.441195949999994,0.10360972,,,
198,420,0.19371035136282444,5552,-22.83224606513977,-3.4025063514709473,448,7.309539835912905e-05,88936,0.6663761809468269,0.35,187.06,-51.305819150000005,0.10360972,,,
198,424,0.22459277138113976,5584,-22.7955322265625,-3.4250879883766174,450,7.309539835912905e-05,89416,0.664819523692131,0.36,186.66,-50.81512739,0.10360972,,,
198,428,0.20908607728779316,5664,-22.61435079574585,-3.4720347225666046,456,7.309539835912905e-05,90736,0.6609443575143814,0.36,187.0,-50.70592791,0.10360972,,,
198,432,0.21926512941718102,5704,-22.547866344451904,-3.492324262857437,459,7.309539835912905e-05,91296,0.6590160578489304,0.35,189.48,-50.25527568,0.10360972,,,
198,436,0.19812440499663353,5736,-22.48573589324951,-3.5191506147384644,461,7.309539835912905e-05,91800,0.6574773043394089,0.36,189.63,-47.578019909999995,0.10360972,,,
199,440,0.21031599305570126,5816,-22.38044238090515,-3.565563350915909,467,7.309539835912905e-05,93184,0.6536444425582886,0.33,192.29,-49.36875235,0.10360972,,,
199,444,0.21199859865009785,5856,-22.336004734039307,-3.5929511189460754,470,7.309539835912905e-05,93792,0.6517376378178596,0.33,193.64,-50.40465733,0.10360972,,,
199,448,0.22112568281590939,5896,-22.249967098236084,-3.617295891046524,473,7.309539835912905e-05,94432,0.6498358100652695,0.35,191.69,-48.71444357,0.10360972,,,
199,452,0.2004090826958418,5952,-22.13872480392456,-3.6505544781684875,477,7.309539835912905e-05,95296,0.6471832096576691,0.35,189.51,-48.42656882,0.10360972,,,
199,456,0.2103490959852934,5992,-22.064263582229614,-3.6749192774295807,480,7.309539835912905e-05,95920,0.6452959552407265,0.34,189.63,-47.60835772,0.10360972,,,
199,460,0.21419632621109486,6024,-22.007570266723633,-3.6931833624839783,483,7.309539835912905e-05,96448,0.6437892913818359,0.34,189.54,-47.715072039999995,0.10360972,,,
199,464,0.2096002660691738,6104,-21.905664920806885,-3.7426271736621857,489,7.309539835912905e-05,97792,0.6400381550192833,0.32,193.11,-48.295554870000004,0.10360972,,,
199,468,0.21617104299366474,6144,-21.83094620704651,-3.7654328048229218,492,7.309539835912905e-05,98312,0.6381708234548569,0.31,194.24,-48.26574436,0.10360972,,,
199,472,0.1862159390002489,6200,-21.751684188842773,-3.799028217792511,496,7.309539835912905e-05,99216,0.6355664357542992,0.29,199.47,-50.13823003,0.10360972,,,
200,476,0.22163639776408672,6240,-21.675012826919556,-3.8209375739097595,499,7.309539835912905e-05,99928,0.6337123736739159,0.29,199.47,-48.866481220000004,0.10360972,,,
,,0.19727597199380398,6248,-21.668370723724365,-3.83009135723114,,7.309539835912905e-05,100000,0.6333423033356667,,,,,0.0,-106.34482009999999,250.0
197,480,0.19960929453372955,6320,-21.519832372665405,-3.87786328792572,511,7.309539835912905e-05,101152,0.630020409822464,0.29,199.37,-48.76553675,0.10360972,,,
197,484,0.20838808082044125,6344,-21.499680995941162,-3.886950135231018,513,7.309539835912905e-05,101616,0.6289170235395432,0.29,199.45,-48.84099848999999,0.10360972,,,
197,488,0.20825732871890068,6368,-21.47188901901245,-3.899943083524704,515,7.309539835912905e-05,101960,0.6278159320354462,0.29,199.94,-49.244361950000005,0.10360972,,,
197,492,0.20260395295917988,6472,-21.3263156414032,-3.9668579697608948,523,7.309539835912905e-05,103616,0.6230651587247849,0.28,201.26,-50.68207165,0.10360972,,,
198,496,0.18651719018816948,6488,-21.267415523529053,-3.975192576646805,524,7.309539835912905e-05,103928,0.6223375424742699,0.28,200.09,-51.43349067,0.10360972,,,
198,500,0.20823540911078453,6600,-21.086360216140747,-4.043507218360901,532,7.309539835912905e-05,105616,0.6172676086425781,0.28,200.09,-50.70222048000001,0.10360972,,,
198,504,0.22148156352341175,6616,-21.069632291793823,-4.05584180355072,534,7.309539835912905e-05,105864,0.6165468171238899,0.28,199.8,-50.481965599999995,0.10360972,,,
198,508,0.23350531980395317,6632,-21.0598087310791,-4.066319048404694,535,7.309539835912905e-05,106160,0.6158268004655838,0.29,199.45,-49.489385899999995,0.10360972,,,
198,512,0.2337084412574768,6736,-20.86441922187805,-4.124791324138641,542,7.309539835912905e-05,107792,0.611168198287487,0.3,202.96,-50.70463782000001,0.10360972,,,
198,516,,,,,542,,107864,,0.3,202.07,-50.11986713,0.10360972,,,
198,520,0.17218867875635624,6808,-20.763522386550903,-4.170743823051453,548,7.309539835912905e-05,109056,0.6079636737704277,0.3,201.93,-49.0131457,0.10360972,,,
198,524,0.18857311084866524,6864,-20.652058601379395,-4.198120176792145,553,7.309539835912905e-05,109856,0.605481892824173,0.28,203.42,-48.83466405,0.10360972,,,
198,528,0.1826719231903553,6928,-20.59756088256836,-4.239408910274506,558,7.309539835912905e-05,110960,0.602658636868,0.28,203.22,-48.507047629999995,0.10360972,,,
198,532,0.20409518666565418,6968,-20.551419496536255,-4.265581011772156,561,7.309539835912905e-05,111552,0.6009010672569275,0.29,201.32,-47.98180649,0.10360972,,,
198,536,0.1871422529220581,6984,-20.484580039978027,-4.273778438568115,563,7.309539835912905e-05,111856,0.6001994386315346,0.29,200.22,-47.75954519,0.10360972,,,
198,540,0.2521501015871763,7048,-20.41707730293274,-4.311716675758362,567,7.309539835912905e-05,112792,0.5974013432860374,0.31,196.7,-46.02575191000001,0.10360972,,,
198,544,0.23894361220300198,7096,-20.36205744743347,-4.3445393443107605,572,7.309539835912905e-05,113632,0.595311239361763,0.3,196.75,-45.08545997999999,0.10360972,,,
198,548,0.2463855855166912,7112,-20.329362154006958,-4.349311888217926,573,7.309539835912905e-05,113848,0.5946161299943924,0.3,194.04,-44.60970662,0.10360972,,,
198,552,0.21822791546583176,7168,-20.255719661712646,-4.382099270820618,578,7.309539835912905e-05,114792,0.5921896621584892,0.3,194.41,-44.368567950000006,0.10360972,,,
198,556,0.24363301135599613,7216,-20.187519550323486,-4.415236473083496,581,7.309539835912905e-05,115552,0.5901175513863564,0.31,193.1,-44.053128260000015,0.10360972,,,
198,560,0.21806989796459675,7240,-20.121054649353027,-4.426913917064667,584,7.309539835912905e-05,115920,0.5890843793749809,0.3,195.79,-44.43605604,0.10360972,,,
198,564,0.2379926722496748,7304,-20.0022029876709,-4.465277433395386,589,7.309539835912905e-05,116960,0.586339496076107,0.31,193.88,-43.86978276999999,0.10360972,,,
198,568,0.2230692058801651,7344,-19.982306957244873,-4.495820164680481,592,7.309539835912905e-05,117632,0.5846306383609772,0.34,189.47,-41.83810647999999,0.10360972,,,
198,572,0.2876062337309122,7368,-19.956588983535767,-4.507591962814331,594,7.309539835912905e-05,117920,0.5836071670055389,0.34,188.79,-41.05262213,0.15541458,,,
198,576,0.2263714298605919,7400,-19.9057719707489,-4.527411997318268,597,7.309539835912905e-05,118520,0.5822451114654541,0.36,185.53,-41.12914916999999,0.15541458,,,
198,580,0.22069999761879444,7464,-19.816030502319336,-4.56687605381012,601,7.309539835912905e-05,119472,0.5795318484306335,0.39,185.4,-39.50531503,0.20721944,,,
198,584,0.1945605482906103,7528,-19.68973398208618,-4.598323345184326,606,7.309539835912905e-05,120520,0.5768298283219337,0.37,189.83,-41.797753539999995,0.20721944,,,
198,588,0.1713346689939499,7584,-19.61008906364441,-4.639385938644409,611,7.309539835912905e-05,121472,0.5744768157601357,0.36,191.39,-42.753946049999996,0.20721944,,,
198,592,0.18629137054085732,7632,-19.525657176971436,-4.6691447496414185,615,7.309539835912905e-05,122176,0.5724668577313423,0.38,189.02,-40.25556287,0.20721944,,,
198,596,0.18179680407047272,7672,-19.45505166053772,-4.6856600642204285,618,7.309539835912905e-05,122864,0.5707973167300224,0.38,189.1,-41.09014497000001,0.20721944,,,
198,600,0.2486889623105526,7760,-19.35871148109436,-4.736702859401703,625,7.309539835912905e-05,124168,0.5671436339616776,0.39,188.42,-40.352307399999994,0.20721944,,,
198,604,0.2946328818798065,7800,-19.338209629058838,-4.768600702285767,628,7.309539835912905e-05,124808,0.5654907152056694,0.39,189.54,-39.7753695,0.20721944,,,
198,608,0.232813011854887,7816,-19.269073009490967,-4.772154867649078,629,7.309539835912905e-05,125168,0.5648305863142014,0.39,188.06,-39.58462871,0.20721944,,,
198,612,0.16957957483828068,7888,-19.161189079284668,-4.820495307445526,636,7.309539835912905e-05,126320,0.5618705525994301,0.38,186.3,-38.63255429,0.20721944,,,
198,616,0.19385848753154278,7904,-19.121260404586792,-4.826093137264252,637,7.309539835912905e-05,126536,0.561215229332447,0.39,183.79,-37.54798357999999,0.20721944,,,
198,620,0.2596820443868637,7960,-19.039417505264282,-4.862643659114838,642,7.309539835912905e-05,127392,0.5589263364672661,0.38,185.41,-40.166184619999996,0.20721944,,,
198,624,0.21209641732275486,7992,-18.978244304656982,-4.879939794540405,645,7.309539835912905e-05,127984,0.5576232075691223,0.41,182.58,-38.87005527,0.20721944,,,
198,628,0.22803154028952122,8072,-18.877361059188843,-4.927873015403748,650,7.309539835912905e-05,129168,0.5543774962425232,0.41,182.92,-39.336885429999995,0.20721944,,,
198,632,0.19730299897491932,8112,-18.809403896331787,-4.960010528564453,653,7.309539835912905e-05,129912,0.5527615621685982,0.4,184.82,-40.10892894,0.20721944,,,
198,636,0.28777934797108173,8160,-18.758611917495728,-4.975094735622406,657,7.309539835912905e-05,130584,0.5508275032043457,0.4,185.28,-40.20853524999999,0.20721944,,,
198,640,0.15993843786418438,8224,-18.6104154586792,-5.009669005870819,662,7.309539835912905e-05,131632,0.5482629984617233,0.38,189.21,-42.4372769,0.20721944,,,
198,644,0.22245280258357525,8256,-18.617384433746338,-5.0313800573349,664,7.309539835912905e-05,132216,0.5469848811626434,0.39,187.61,-42.99745633999999,0.20721944,,,
198,648,0.26287595741450787,8296,-18.567463397979736,-5.05919748544693,668,7.309539835912905e-05,132744,0.5453911423683167,0.38,190.54,-44.05725544,0.20721944,,,
