episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1,2238.326674,250,0,0.148790967464447,0,"[-0.34226143, 0.6825648 ,-1.338829  ,-0.16530958,-0.8352206 ]","[-0.06293099, 0.5416471 , 0.86746496]"
2,2278.992584,250,0,0.148790967464447,0,"[-1.7572112, 1.0624322,-0.5971509,-0.6596002, 0.8771861]","[-0.17211786, 0.31436446, 1.2105994 ]"
3,1348.413611,123,1,0.148790967464447,1,"[-0.48355818, 0.00870001,-0.38671288,-0.27585497,-0.6904132 ]","[0.29074422,0.12463428,1.1220653 ]"
4,214.424623,8,1,0.148790967464447,1,"[ 0.36275697, 0.5387951 ,-1.615556  ,-0.09583338,-0.14138502]","[0.25256693,0.35558128,0.7899675 ]"
5,1839.651074,250,0,0.148790967464447,0,"[ 0.46041435, 1.4036258 ,-1.9926625 ,-0.99943   ,-0.27061215]","[0.01195842,0.5216485 ,1.0770313 ]"
6,2047.989971,250,0,0.148790967464447,0,"[-1.7890923 , 1.2937835 , 0.21907283,-0.31773332,-0.08672333]","[0.0633355 ,0.45217338,1.0612104 ]"
7,1795.766178,250,0,0.148790967464447,0,"[ 1.9357002, 1.067138 , 1.0067083,-0.9015546,-1.8239   ]","[-0.14849149, 0.2569417 , 0.55819684]"
8,1492.513609,250,0,0.148790967464447,0,"[ 0.44641352, 0.2087    , 0.26763168,-1.2263141 , 0.4221766 ]","[0.10419011,0.13193196,1.184607  ]"
9,898.114212,250,0,0.148790967464447,0,"[ 1.9357002 , 0.22678812,-1.8402803 ,-1.303523  , 1.6482717 ]","[0.08358784,0.4305803 ,1.0394739 ]"
10,2528.190148,250,0,0.148790967464447,0,"[ 2.0495677 , 0.02611194, 1.2876327 ,-0.4084292 ,-1.573533  ]","[-0.17288698, 0.42972925, 0.7974429 ]"
11,2794.382688,250,0,0.148790967464447,0,"[-1.8357003 , 0.84069777,-1.9446818 ,-1.2021124 , 0.23734282]","[-0.269971  , 0.44609588, 1.0482442 ]"
12,1329.391894,250,0,0.148790967464447,0,"[-0.91405153, 1.3620002 ,-1.1854179 ,-1.1907237 , 0.22490813]","[0.14962485,0.31760547,1.191308  ]"
13,115.017136,1,1,0.148790967464447,1,"[ 1.4822408 , 1.0405955 , 1.2442786 ,-0.9490543 , 0.10929684]","[-0.18950643, 0.4239909 , 0.6964897 ]"
14,2517.209847,250,0,0.148790967464447,0,"[-0.68342197, 0.35457224, 1.9155608 ,-0.0087    ,-0.70233613]","[0.00155073,0.32685903,1.1981969 ]"
15,1666.912251,250,0,0.148790967464447,0,"[ 1.0920796 , 1.4428761 , 1.6018189 ,-0.57053   ,-0.42298916]","[0.18931156,0.44200504,0.8844149 ]"
16,1667.114822,250,0,0.148790967464447,0,"[-1.9013199 , 0.00870001,-1.0830994 ,-0.9179986 , 0.30026567]","[0.04080911,0.24261336,1.2691146 ]"
17,2754.823313,250,0,0.148790967464447,0,"[ 0.56666845, 0.60147566, 0.05806374,-0.0822679 ,-1.7239001 ]","[0.14292136,0.37840152,0.7709855 ]"
18,1217.541565,250,0,0.148790967464447,0,"[ 0.1398061, 1.562    , 1.9405025,-1.3614   ,-1.5737233]","[0.10892276,0.2220516 ,0.5700759 ]"
19,1427.70354,250,0,0.148790967464447,0,"[ 1.3834993 , 0.67530644, 0.7622748 ,-0.59555054, 0.7078679 ]","[-0.2600997 , 0.22996761, 0.6197637 ]"
20,950.142398,250,0,0.148790967464447,0,"[ 1.3318969 , 1.2880597 , 0.2231012 ,-0.05870001, 0.30188793]","[0.28868547,0.3223113 ,0.78099716]"
21,413.255337,24,1,0.148790967464447,1,"[ 1.2836399 , 0.66755706, 0.84005445,-0.65755117,-0.33229005]","[-0.0612535 , 0.31475228, 0.5619523 ]"
22,1582.998278,250,0,0.148790967464447,0,"[-1.1066548 , 1.1625631 , 1.4306214 ,-0.52621675,-0.9840811 ]","[0.03580438,0.38057718,1.2179892 ]"
23,1327.383843,250,0,0.148790967464447,0,"[-0.0382574 , 1.2741984 , 0.8725108 ,-0.7056693 , 0.46360433]","[-0.10300633, 0.51220477, 0.9768385 ]"
24,1822.068025,250,0,0.148790967464447,0,"[ 0.09819227, 1.1651195 ,-1.0300913 ,-0.7522413 , 0.21513411]","[0.07063964,0.37596953,1.1903245 ]"
25,2204.94179,250,0,0.148790967464447,0,"[ 1.1155695 , 1.5120001 , 1.3944701 ,-0.05870001, 0.29628423]","[-0.05263265, 0.49529693, 0.7055743 ]"
26,1079.289783,250,0,0.148790967464447,0,"[ 1.8157207 , 0.9614113 , 0.92559046,-0.5087001 ,-1.0307149 ]","[0.09971027,0.2750891 ,0.57233185]"
27,884.374874,250,0,0.148790967464447,0,"[ 0.9758311 , 1.198116  , 0.26205307,-0.36080885, 1.0327876 ]","[-0.26342967, 0.15819088, 0.6169467 ]"
28,2111.63713,250,0,0.148790967464447,0,"[-0.26917022, 1.268795  , 1.1768131 ,-0.83082896, 1.0568293 ]","[-5.9685763e-04, 4.4319293e-01, 1.1933941e+00]"
29,1562.581432,250,0,0.148790967464447,0,"[ 0.94327694, 0.0587    ,-1.9857001 ,-0.38692462,-0.32995188]","[-0.03859155, 0.30770686, 0.59515214]"
30,985.861807,250,0,0.148790967464447,0,"[-1.085701  , 0.30870003, 1.3160691 ,-1.0114003 ,-1.5823189 ]","[-0.07532728, 0.43335006, 1.1290573 ]"
31,1667.782875,250,0,0.148790967464447,0,"[-0.26465312, 1.118139  ,-1.9357002 ,-0.5813336 , 0.03983368]","[0.09689286,0.1582672 ,1.2500843 ]"
32,918.424936,66,1,0.148790967464447,1,"[ 1.4611094 , 0.18721233,-1.5660169 ,-0.20870002, 1.078939  ]","[-0.02863339, 0.25856742, 0.51494825]"
33,2468.391703,250,0,0.148790967464447,0,"[-1.2641578 , 0.55948657,-0.39486456,-1.2114002 , 1.8239    ]","[0.02119777,0.3439189 ,1.1553273 ]"
34,2487.046681,250,0,0.148790967464447,0,"[-1.3215467 , 0.9401252 , 2.0857    ,-1.2614001 , 0.18905094]","[0.02463824,0.34886956,1.2277031 ]"
35,2295.931386,250,0,0.148790967464447,0,"[ 1.1421784 , 0.95849174,-1.2145132 ,-1.1469134 , 0.22063187]","[0.29665115,0.31455085,0.7741803 ]"
36,2200.028371,250,0,0.148790967464447,0,"[-1.0922288 , 0.19839731,-0.26148632,-0.8357498 ,-0.2603412 ]","[-0.18115872, 0.17682046, 1.2216338 ]"
37,1757.012367,250,0,0.148790967464447,0,"[ 1.386361  , 1.5120001 , 1.3357008 ,-0.16059102, 0.03205405]","[-0.26901013, 0.36349592, 0.8038378 ]"
38,1138.432837,250,0,0.148790967464447,0,"[ 1.2516755 , 1.1103156 , 0.9751465 ,-0.10870001,-0.86637133]","[-0.2579808 , 0.2406404 , 0.58885825]"
39,222.90303,9,1,0.148790967464447,1,"[-2.0857    , 0.71016467,-1.6919968 ,-0.4456577 ,-1.7041562 ]","[-0.26805353, 0.44142574, 1.091065  ]"
40,1689.945839,250,0,0.148790967464447,0,"[ 1.3989635 , 1.562     ,-0.48814613,-0.7630975 , 0.56323695]","[-0.04184566, 0.26684296, 0.5881314 ]"
41,760.466121,250,0,0.148790967464447,0,"[-0.74792254, 0.1587    , 1.036699  ,-0.06293148, 0.40654284]","[-0.22485137, 0.4674112 , 1.0847852 ]"
42,1988.175377,250,0,0.148790967464447,0,"[ 0.61100024, 1.2153779 , 1.9857001 ,-0.21087237, 0.4775129 ]","[-0.05608904, 0.42004418, 0.605421  ]"
43,1410.653282,250,0,0.148790967464447,0,"[ 1.9357002 , 0.10870001,-1.9536097 ,-0.0087    ,-1.5332141 ]","[0.1499823 ,0.45513368,0.8634336 ]"
44,1768.280012,250,0,0.148790967464447,0,"[-1.7663314 , 0.76791567, 0.92925656,-0.10870001,-1.6863344 ]","[0.11483324,0.31098098,1.2166837 ]"
45,641.734252,46,1,0.148790967464447,1,"[ 0.10771842, 0.7284524 ,-1.7992579 ,-0.3774116 , 0.43777817]","[0.22294424,0.43406603,0.9055596 ]"
46,1496.708826,250,0,0.148790967464447,0,"[ 1.7660333 , 0.7646067 , 0.05415845,-0.3919127 , 0.05120204]","[-0.09915739, 0.17924681, 0.5552889 ]"
47,1666.880959,250,0,0.148790967464447,0,"[-0.40189254, 1.562     , 1.3753535 ,-0.5087001 ,-0.8973848 ]","[0.10111   ,0.372649  ,0.68010795]"
48,2685.401025,239,1,0.148790967464447,1,"[ 2.0357    , 1.1733717 , 0.682049  ,-0.45870006, 0.36430976]","[-0.19209911, 0.49812686, 0.7566312 ]"
49,1143.526276,94,1,0.148790967464447,1,"[-0.15957505, 0.40930915, 2.0334194 ,-1.010662  , 0.31504136]","[0.2382397 ,0.36608508,0.79913783]"
50,2433.645449,250,0,0.148790967464447,0,"[ 1.5173123 , 1.2038054 ,-0.4922604 ,-0.10870001,-0.0852347 ]","[-0.09627237, 0.5546572 , 0.8944984 ]"
51,1180.484388,250,0,0.148790967464447,0,"[ 0.04462553, 0.9780862 , 0.1379418 ,-0.3706237 ,-1.4378977 ]","[0.33241856,0.19513474,1.0053076 ]"
52,1008.482763,95,1,0.148790967464447,1,"[ 0.78977805, 1.0363564 , 1.4969603 ,-0.7614003 ,-1.4239004 ]","[-0.02913493, 0.42238808, 0.65789026]"
53,2257.962418,250,0,0.148790967464447,0,"[ 0.13209787, 1.0798142 , 0.8935173 ,-0.41888738,-0.44351548]","[0.1580496 ,0.18045425,0.6194089 ]"
54,2193.818224,250,0,0.148790967464447,0,"[ 1.3064429 , 0.21315898, 0.48045892,-0.6684697 ,-0.97390074]","[-0.17363076, 0.23533528, 0.5665741 ]"
55,1891.502901,250,0,0.148790967464447,0,"[-0.66190904, 1.4120002 , 0.55507827,-0.911366  , 0.6568713 ]","[0.0117074 ,0.38233823,1.2554905 ]"
56,2721.781373,250,0,0.148790967464447,0,"[-0.07680401, 1.5120001 , 1.9357002 ,-0.05870001, 0.01229394]","[0.04056777,0.52753305,0.7619423 ]"
57,1904.870657,250,0,0.148790967464447,0,"[ 1.6554523 , 0.67165816,-2.0357    ,-0.4085893 , 1.386001  ]","[-0.11432099, 0.18096082, 0.5480719 ]"
58,480.507715,28,1,0.148790967464447,1,"[ 0.971013  , 0.0087    ,-1.3447136 ,-0.4792754 , 0.00795279]","[0.22948582,0.13280483,0.6359037 ]"
59,2786.719188,250,0,0.148790967464447,0,"[-0.18802254, 1.4620001 , 1.703843  ,-0.10870002,-0.93672585]","[0.09809539,0.5000684 ,0.89382505]"
60,1615.3703,250,0,0.148790967464447,0,"[-1.3204647 , 0.25422984,-0.09488881,-0.8831089 ,-0.1342455 ]","[-0.21611138, 0.37419644, 1.0329229 ]"
61,1211.942804,250,0,0.148790967464447,0,"[-2.0357    , 0.6384185 , 2.0857    ,-0.38696665,-1.128745  ]","[0.30861345,0.2272642 ,1.0840199 ]"
62,2529.915348,250,0,0.148790967464447,0,"[-0.00307295, 0.2507952 , 1.3987137 ,-0.49947   ,-1.4571447 ]","[0.11299449,0.39370745,0.64029974]"
63,1835.138852,250,0,0.148790967464447,0,"[-0.09437464, 0.8628887 , 1.121779  ,-0.63328475,-0.45890778]","[0.30128923,0.2227941 ,0.8932658 ]"
64,1057.291035,76,1,0.148790967464447,1,"[ 2.0768678 , 1.4112151 ,-1.169138  ,-0.60473084, 1.2536414 ]","[-0.02250142, 0.5531798 , 0.81767726]"
65,2223.389972,250,0,0.148790967464447,0,"[ 0.7344055 , 0.48657155, 1.5157814 ,-0.2587    ,-0.24797063]","[-0.00381286, 0.4971368 , 0.6758371 ]"
66,131.229776,2,1,0.148790967464447,1,"[ 1.2451025 , 0.4752286 , 0.46587116,-0.87963206,-1.1426758 ]","[-0.00514329, 0.16348168, 0.5592847 ]"
67,1468.832401,250,0,0.148790967464447,0,"[-1.9857001 , 1.0620005 , 1.4657133 ,-0.38334385,-1.563037  ]","[0.11481935,0.23871973,1.2190326 ]"
68,1208.090899,250,0,0.148790967464447,0,"[ 0.5588512, 0.4971838, 0.4058997,-0.5921443, 1.1675787]","[0.00521305,0.5213171 ,1.0309772 ]"
69,1702.307014,250,0,0.148790967464447,0,"[ 0.65060896, 1.2939465 , 0.55372906,-0.35922962, 1.734031  ]","[-0.03105019, 0.30435774, 0.5631763 ]"
70,1758.276392,250,0,0.148790967464447,0,"[ 1.5719875 , 0.7005132 ,-0.6865032 ,-0.11626065,-0.6547549 ]","[-0.09451234, 0.5348126 , 0.85071915]"
71,1351.48838,250,0,0.148790967464447,0,"[-0.76476043, 1.5120001 , 1.0325693 ,-1.1316637 ,-0.42517877]","[-0.09244721, 0.44750574, 1.1799139 ]"
72,1620.508662,250,0,0.148790967464447,0,"[-0.7801613 , 0.95331115,-1.7517155 ,-0.38934264, 0.63203585]","[0.01942769,0.18961486,1.3185823 ]"
73,2026.813419,250,0,0.148790967464447,0,"[ 2.0857    , 1.4987768 , 1.860807  ,-0.22233747, 0.20210595]","[-0.03147338, 0.54475206, 0.9750719 ]"
74,1468.781854,250,0,0.148790967464447,0,"[-0.06822291, 1.0837005 ,-1.4658475 ,-0.30751064,-0.88735706]","[0.23573646,0.06221153,1.101541  ]"
75,1585.338826,250,0,0.148790967464447,0,"[ 2.0224798 , 1.5120001 , 0.9438796 ,-0.56360114, 1.5996622 ]","[-0.03096173, 0.22978814, 0.5825156 ]"
76,1496.40897,118,1,0.148790967464447,1,"[-1.8498002, 1.0949452, 1.0745459,-0.1193013,-0.393907 ]","[-0.08453739, 0.5088517 , 1.0890799 ]"
77,975.953834,250,0,0.148790967464447,0,"[-1.1416129, 0.3809724, 1.1169013,-1.2614001, 0.6035314]","[-0.23026633, 0.39521402, 1.1616988 ]"
78,1843.829016,250,0,0.148790967464447,0,"[ 1.6200767 , 0.9759452 , 1.8065436 ,-0.15870002,-1.4594233 ]","[-0.09921072, 0.21078078, 0.53877693]"
79,2095.558372,250,0,0.148790967464447,0,"[-0.8195399 , 1.2620003 , 1.8716898 ,-0.97583073, 0.20240156]","[0.0655593 ,0.48948562,0.9803361 ]"
80,2199.260653,250,0,0.148790967464447,0,"[-1.1242715 , 0.46588653, 0.5993593 ,-0.22166063,-1.0713707 ]","[-0.03866514, 0.3775806 , 1.1831607 ]"
81,2871.003564,242,1,0.148790967464447,1,"[ 2.0357    , 1.425579  , 0.98225397,-0.1341195 , 0.23693   ]","[-0.08058324, 0.56886005, 0.8661076 ]"
82,1806.696647,250,0,0.148790967464447,0,"[-1.0313206 , 1.2735288 , 0.7525793 ,-0.19699338,-0.090119  ]","[0.13754307,0.29065746,1.221081  ]"
83,1782.993633,250,0,0.148790967464447,0,"[-0.54514647, 0.66441333, 1.2204345 ,-0.1587    ,-1.0002004 ]","[0.12663464,0.40073478,1.0677502 ]"
84,1512.148858,250,0,0.148790967464447,0,"[-1.4114771 , 0.37887335,-0.84523946,-0.2072362 ,-0.02659268]","[-0.21650703, 0.512852  , 0.9661374 ]"
85,1392.291493,250,0,0.148790967464447,0,"[ 1.7693318 , 1.4734216 ,-0.04372669,-0.0087    , 0.6763519 ]","[0.02502895,0.42054132,1.218656  ]"
86,1472.93168,250,0,0.148790967464447,0,"[ 0.9686019 , 1.0620005 , 1.116505  ,-0.2587    ,-0.12293427]","[0.20067565,0.29381767,0.6954723 ]"
87,2064.614617,250,0,0.148790967464447,0,"[ 1.3799673, 1.5063215, 0.5244584,-0.5970979,-0.48201  ]","[-0.00750953, 0.44535872, 0.6511088 ]"
88,1655.861306,250,0,0.148790967464447,0,"[ 0.75148696, 1.562     , 0.8933261 ,-0.48552328,-0.16680753]","[0.32229665,0.2399826 ,0.78171813]"
89,2551.622811,250,0,0.148790967464447,0,"[ 2.0357    , 1.2185087 , 1.6086627 ,-0.26117304,-1.7739    ]","[0.00683791,0.5329629 ,0.885397  ]"
90,1811.107778,250,0,0.148790967464447,0,"[ 0.51308715, 0.75326484, 1.1382123 ,-0.13680227,-0.01331903]","[-0.01024652, 0.5625511 , 0.96631885]"
91,2262.372234,250,0,0.148790967464447,0,"[-0.6003639, 1.0556582, 1.0764376,-0.9258071, 1.3375975]","[0.05453765,0.54609936,0.84519064]"
92,227.79952,9,1,0.148790967464447,1,"[-2.0857    , 0.4666211 , 1.578418  ,-0.54094946,-0.362745  ]","[-0.12140258, 0.32309297, 1.2321583 ]"
93,1337.225161,107,1,0.148790967464447,1,"[-0.7711026 , 1.4120002 , 1.5588101 ,-0.91785175,-1.1149856 ]","[0.10708985,0.4459446 ,0.807927  ]"
94,2409.114453,250,0,0.148790967464447,0,"[ 1.8496003 , 1.394921  ,-0.22244482,-0.3291007 ,-0.13122825]","[0.0283734 ,0.4621934 ,0.77588266]"
95,320.47765,20,1,0.148790967464447,1,"[ 1.6005936 , 0.2623036 , 0.08774307,-0.62477905, 1.3153417 ]","[-0.07035613, 0.18966073, 0.5246381 ]"
96,1125.034217,250,0,0.148790967464447,0,"[ 0.40438795, 1.4620001 , 1.7857003 ,-0.9776589 , 1.4466758 ]","[0.25394687,0.26867446,0.9574053 ]"
97,2217.11045,250,0,0.148790967464447,0,"[-1.8450067, 1.562    ,-0.5882073,-1.1556139,-1.7239001]","[-0.33315626, 0.31312755, 1.0837412 ]"
98,173.610662,5,1,0.148790967464447,1,"[-1.5917294 , 1.2059851 , 0.59673494,-1.2614001 ,-0.00799385]","[0.05831872,0.35272425,1.1367567 ]"
99,503.248466,31,1,0.148790967464447,1,"[ 1.4901251, 1.2276564, 1.892795 ,-0.5502905,-1.7239001]","[-0.18437943, 0.5009399 , 0.8127347 ]"
100,1189.218775,250,0,0.148790967464447,0,"[ 0.37862322, 1.5120001 , 0.11560242,-0.61860335, 0.01179678]","[0.28374234,0.31878066,0.869497  ]"
101,159.865878,4,1,0.148790967464447,1,"[ 1.2696037 , 0.24318235,-1.2491105 ,-0.3849041 ,-0.8552254 ]","[0.13151829,0.23330338,0.57047236]"
102,2397.153522,250,0,0.148790967464447,0,"[-1.7580627 , 0.86346704,-1.2222613 ,-1.0301946 ,-1.0392251 ]","[-0.26886353, 0.17450638, 1.2415417 ]"
103,1585.360273,132,1,0.148790967464447,1,"[ 2.0857    , 1.4762003 ,-0.6524714 ,-1.1430908 , 0.44760984]","[-0.03156059, 0.4523161 , 0.7199084 ]"
104,1278.971961,250,0,0.148790967464447,0,"[-1.3837374 , 1.1397127 , 0.94825685,-0.47295964,-1.3077626 ]","[0.1002826 ,0.34447598,1.2302184 ]"
105,1674.465828,250,0,0.148790967464447,0,"[-1.7721837 , 1.2620003 , 0.05714473,-0.5151595 ,-1.1168581 ]","[0.03159235,0.32799673,1.2310536 ]"
106,1449.403398,250,0,0.148790967464447,0,"[ 1.3891122 , 1.4120002 , 0.51701117,-1.2332842 , 0.20158249]","[0.13784525,0.32895473,0.75835943]"
107,1236.409609,89,1,0.148790967464447,1,"[ 0.94006324, 0.3407811 , 1.7717662 ,-0.66910774, 0.01909519]","[0.05167887,0.3068215 ,0.56949747]"
108,2652.755575,250,0,0.148790967464447,0,"[-1.8342608 , 0.5374019 , 0.20699616,-0.20870002,-0.75563836]","[-0.02921677, 0.2617217 , 1.19309   ]"
109,1070.692729,250,0,0.148790967464447,0,"[ 1.75873  , 1.1826115, 0.4342846,-0.2062385, 0.6459639]","[0.13681276,0.19337311,0.565522  ]"
110,2742.24916,199,1,0.148790967464447,1,"[ 1.9857001 , 1.4145001 , 0.29090708,-0.97079235, 1.4300824 ]","[-0.17354126, 0.47566512, 0.73881775]"
111,2011.25964,250,0,0.148790967464447,0,"[ 0.9263358 , 1.562     , 1.064698  ,-0.30032438,-1.7284511 ]","[-0.01548213, 0.4964778 , 1.1156024 ]"
112,1467.373225,250,0,0.148790967464447,0,"[-0.814492  , 0.56756073, 1.0816835 ,-0.7378356 ,-1.2879472 ]","[-0.03325438, 0.4226181 , 1.2211056 ]"
113,1339.980981,250,0,0.148790967464447,0,"[ 1.9359744 , 1.562     , 0.80578566,-0.18322268, 0.5339135 ]","[-0.02396609, 0.30495572, 0.5453652 ]"
114,2195.159683,250,0,0.148790967464447,0,"[ 0.10442437, 1.4620001 ,-0.50640833,-0.21657597,-1.2722912 ]","[0.10947927,0.4778107 ,1.0255831 ]"
115,1713.143889,160,1,0.148790967464447,1,"[-0.9075589 , 1.5120001 , 2.0857    ,-0.55981886,-0.82601476]","[-0.0063982 , 0.51431835, 0.7881523 ]"
116,2319.291236,250,0,0.148790967464447,0,"[ 1.8357003 , 1.562     ,-1.2687491 ,-0.49568602, 0.76533073]","[0.16715376,0.45276463,0.80010056]"
117,1503.503768,250,0,0.148790967464447,0,"[-0.9567453 , 0.964528  ,-0.38214353,-1.3614    , 0.77195436]","[0.2827176 ,0.31772426,0.9117241 ]"
118,129.517702,2,1,0.148790967464447,1,"[ 0.3731591 , 1.4648088 ,-2.0074186 ,-0.19041704, 1.7870094 ]","[-0.0508743, 0.5690137, 0.8911518]"
119,687.502414,55,1,0.148790967464447,1,"[-0.05180245, 0.97935814, 0.15967652,-0.2587    ,-1.318471  ]","[0.20336387,0.44725922,0.90901124]"
120,2049.90102,250,0,0.148790967464447,0,"[-0.9049552 , 1.562     , 0.17988914,-0.91224825,-1.0048423 ]","[0.00528809,0.36152622,1.2582324 ]"
121,2050.661052,250,0,0.148790967464447,0,"[ 2.0357   , 1.2378492,-1.6332626,-0.526016 , 0.9189191]","[-0.05849024, 0.55699396, 0.9819731 ]"
122,1475.427797,129,1,0.148790967464447,1,"[-1.4645009 , 1.5390451 ,-1.4689678 ,-0.29132107,-1.3956727 ]","[-0.12245878, 0.5502934 , 0.8926537 ]"
123,1819.296412,250,0,0.148790967464447,0,"[ 2.0630379 , 1.5089108 ,-0.81381273,-0.27494067, 0.00275455]","[0.00672345,0.450056  ,0.6605697 ]"
124,2745.634862,250,0,0.148790967464447,0,"[ 1.9368478 , 0.58977616,-0.5630021 ,-0.9286574 , 1.2640591 ]","[-0.14767846, 0.27409166, 0.6081153 ]"
125,1399.59263,250,0,0.148790967464447,0,"[ 1.8357003 , 0.31223196, 1.9604398 ,-0.6689177 , 0.23729135]","[0.04534498,0.33420435,0.58543724]"
126,1821.378891,250,0,0.148790967464447,0,"[ 0.7285482 , 1.45783   ,-0.29329336,-0.9606542 ,-0.7694863 ]","[0.2627069 ,0.35116795,0.84147483]"
127,1135.876755,250,0,0.148790967464447,0,"[ 1.6245114 , 1.0713215 ,-0.39575553,-0.8857818 , 0.24276043]","[0.1473385 ,0.13499346,1.1392151 ]"
128,2641.148534,250,0,0.148790967464447,0,"[ 1.9357002 , 1.562     ,-0.14066206,-0.2640394 , 1.5447104 ]","[-0.01597827, 0.49528933, 0.71032864]"
129,1421.809169,250,0,0.148790967464447,0,"[ 2.0357    , 1.2775803 ,-0.96597606,-0.6329516 , 0.0758032 ]","[-0.01131231, 0.5389095 , 0.9103502 ]"
130,952.753603,63,1,0.148790967464447,1,"[-0.41367966, 1.5120001 , 0.48297513,-0.77667356, 1.417001  ]","[0.07256573,0.52800477,0.93362933]"
131,1988.06267,250,0,0.148790967464447,0,"[-1.6216009 , 1.5120001 ,-0.33196163,-0.6731097 ,-1.43711   ]","[0.12290556,0.48147154,1.093582  ]"
132,2995.563269,250,0,0.148790967464447,0,"[ 1.0263214 , 1.4620001 ,-0.68354636,-0.0087    ,-0.70812297]","[0.08358972,0.50581694,0.93376935]"
133,194.042006,7,1,0.148790967464447,1,"[-0.83274376, 0.81227094,-1.2920576 ,-1.1546615 , 1.2516183 ]","[-0.02682554, 0.36356056, 1.2076313 ]"
134,1892.882931,250,0,0.148790967464447,0,"[ 1.7108337 , 1.1457282 , 0.71226317,-0.7932127 , 0.0960646 ]","[-0.1134553 , 0.51730996, 0.7176806 ]"
135,2001.883534,250,0,0.148790967464447,0,"[ 0.9363316 , 0.9887592 ,-0.29513276,-0.02982731,-0.38921157]","[-0.13944046, 0.5274403 , 0.7464717 ]"
136,1476.867951,250,0,0.148790967464447,0,"[ 2.0357    , 1.3620002 ,-0.7859147 ,-0.8532898 ,-0.79706687]","[0.13242315,0.4499452 ,1.0889336 ]"
137,2639.286788,250,0,0.148790967464447,0,"[ 0.88321483, 1.236999  ,-2.0279508 ,-0.0087    , 0.99434716]","[0.11269432,0.53158766,0.9109805 ]"
138,1433.793768,250,0,0.148790967464447,0,"[ 0.01933373, 1.3120003 ,-1.4233339 ,-0.5552102 , 0.36101094]","[0.26980755,0.23485482,1.0578513 ]"
139,2147.000103,250,0,0.148790967464447,0,"[ 0.10185798, 1.4320403 ,-0.5520895 ,-0.1106893 , 1.1015954 ]","[0.17523919,0.4283601 ,0.83382326]"
140,1070.231887,250,0,0.148790967464447,0,"[ 0.09261194, 1.4620001 , 1.6263828 ,-0.4550088 ,-0.14698641]","[0.00649413,0.29327312,0.6173608 ]"
141,1963.540334,250,0,0.148790967464447,0,"[-0.3805138 , 1.2256424 ,-0.57639754,-0.6323211 , 0.28790447]","[0.00289848,0.5476629 ,0.8376061 ]"
142,1471.838052,250,0,0.148790967464447,0,"[ 2.0166547 , 1.4846628 ,-1.1099792 ,-0.53527284, 0.88070804]","[0.1243052 ,0.27159834,0.5827521 ]"
143,1520.427974,250,0,0.148790967464447,0,"[ 0.5825553 , 1.1592574 ,-1.545602  ,-0.27117366, 1.0407051 ]","[0.06404879,0.5004179 ,1.0269552 ]"
144,1102.706738,250,0,0.148790967464447,0,"[ 2.0392637 , 1.3381525 ,-1.2959534 ,-0.10538684,-0.43630224]","[0.18264744,0.1872216 ,0.58562   ]"
145,1212.559963,83,1,0.148790967464447,1,"[-0.9523067 , 1.562     ,-0.43466276,-0.527095  , 1.4537891 ]","[-0.08301527, 0.55483   , 0.9734522 ]"
146,1004.567851,76,1,0.148790967464447,1,"[-1.905839  , 1.4390265 ,-1.380351  ,-0.85880274, 0.29358935]","[-0.20479853, 0.4925634 , 0.9220077 ]"
147,2158.365264,250,0,0.148790967464447,0,"[ 1.5746021 , 1.1905249 , 0.71280384,-0.5587001 , 0.6812934 ]","[-0.16338313, 0.4240075 , 0.63850105]"
148,2341.409764,198,1,0.148790967464447,1,"[ 1.519183  , 0.6521884 ,-0.61397666,-0.22601907, 1.6719775 ]","[-0.01474617, 0.41224563, 0.61313   ]"
149,2034.809516,250,0,0.148790967464447,0,"[ 1.3414056 , 0.842358  ,-0.07736832,-1.2614001 , 1.0602877 ]","[ 0.11412296,-0.01493987, 0.63353515]"
150,1686.348188,143,1,0.148790967464447,1,"[ 1.0557463 , 1.1620004 ,-1.537927  ,-0.39653045,-0.23384501]","[0.0851993,0.4976083,0.8133005]"
151,365.451594,27,1,0.148790967464447,1,"[-0.5775711 , 0.73839223,-1.1596825 ,-0.7193311 , 0.30966625]","[0.12336126,0.37063858,1.1519445 ]"
152,1107.203214,250,0,0.148790967464447,0,"[-0.89243287, 1.094126  ,-1.2264295 ,-0.6184406 , 0.5467972 ]","[-0.09882016, 0.17804347, 1.3040974 ]"
153,1668.35199,250,0,0.148790967464447,0,"[ 0.04793004, 0.9969538 ,-0.87147874,-0.5649958 ,-0.31579226]","[-0.00640283, 0.48099467, 0.6746851 ]"
154,184.406762,6,1,0.148790967464447,1,"[ 1.6643851 , 1.393749  ,-0.09459134,-0.16851187, 1.331395  ]","[-0.05349552, 0.5476592 , 0.8814638 ]"
155,1857.147015,250,0,0.148790967464447,0,"[-1.532064  , 1.2784667 ,-1.2902143 ,-0.43269354,-0.15881169]","[-0.20470616, 0.26561505, 1.2652211 ]"
156,1567.707523,250,0,0.148790967464447,0,"[ 0.6996388 , 1.0807176 ,-1.0545863 ,-0.7186342 ,-0.34126756]","[0.13046822,0.3585455 ,0.6915305 ]"
