episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
587,1261.294052,250,0,0.2231864511966705,0,"[-0.2031716 , 0.71453243,-2.0857    ,-1.3614    , 1.8239    ]","[0.01748235,0.17982154,1.2193776 ]"
588,481.758211,250,0,0.2231864511966705,0,"[-0.38560045, 0.28552845,-2.0857    ,-0.0087    , 1.8239    ]","[-0.01606043, 0.27168027, 0.5740815 ]"
589,1119.333848,250,0,0.2231864511966705,0,"[ 0.10869403, 0.76665527,-2.0857    ,-1.3614    , 1.8239    ]","[-0.2100645 , 0.46101686, 1.0108751 ]"
590,1853.562394,250,0,0.2231864511966705,0,"[ 0.02078225, 0.80627596,-2.0857    ,-1.3614    , 1.8239    ]","[-0.08609273, 0.41021898, 1.1971364 ]"
591,689.93233,250,0,0.2231864511966705,0,"[-0.2673251 , 0.30408856,-2.0857    ,-0.0087    , 1.8239    ]","[0.01188885,0.46831474,0.6744048 ]"
592,1227.679315,250,0,0.2231864511966705,0,"[-0.34424245, 0.33053744,-2.0857    ,-0.0087    , 1.8239    ]","[0.13047287,0.40779647,0.7759181 ]"
593,692.775873,250,0,0.2231864511966705,0,"[-0.1539752, 0.7848503,-2.0857   ,-1.3614   , 1.8239   ]","[-0.27769813, 0.25573653, 1.2329154 ]"
594,2783.810577,250,0,0.2231864511966705,0,"[ 0.17430301, 0.7964686 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.01259423, 0.44831884, 1.1178938 ]"
595,609.770597,250,0,0.2231864511966705,0,"[-0.4068144 , 0.30053073,-2.0857    ,-0.0087    , 1.8239    ]","[0.08149838,0.3865864 ,0.6345852 ]"
596,1378.695115,250,0,0.2231864511966705,0,"[ 0.03975116, 0.8402788 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.09861833, 0.38014618, 1.2376096 ]"
597,1172.717666,250,0,0.2231864511966705,0,"[ 0.21911128, 0.7518136 ,-2.0857    ,-1.3614    , 1.8239    ]","[0.16635768,0.39894497,0.78433156]"
598,665.494583,250,0,0.2231864511966705,0,"[-0.16741972, 0.7036534 ,-2.0857    ,-1.3614    , 1.8239    ]","[0.12104359,0.04610337,1.2090136 ]"
599,495.502067,250,0,0.2231864511966705,0,"[ 0.06457913, 0.76521784,-2.0857    ,-1.3614    , 1.8239    ]","[0.01890919,0.30559945,0.5667479 ]"
600,820.603329,250,0,0.2231864511966705,0,"[ 0.24145855, 0.8006045 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.10057022, 0.46572727, 0.71630037]"
601,718.201795,250,0,0.2231864511966705,0,"[-0.43824124, 0.3122061 ,-2.0857    ,-0.0087    , 1.8239    ]","[0.04900698,0.41877034,0.65885466]"
602,328.897615,250,0,0.2231864511966705,0,"[ 0.0057398 , 0.79348075,-2.0857    ,-1.3614    , 1.8239    ]","[-0.23529473, 0.2616438 , 0.5562285 ]"
603,449.673624,250,0,0.2231864511966705,0,"[ 0.08716332, 0.7711186 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.12665814, 0.25338197, 0.58259314]"
604,820.969189,250,0,0.2231864511966705,0,"[-0.3856625 , 0.31854075,-2.0857    ,-0.0087    , 1.8239    ]","[0.00832696,0.4749483 ,1.0699302 ]"
605,678.104594,250,0,0.2231864511966705,0,"[-0.07630491, 0.8106128 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.202827  , 0.15879647, 1.2006314 ]"
606,474.05167,250,0,0.2231864511966705,0,"[ 0.10361752, 0.82869685,-2.0857    ,-1.3614    , 1.8239    ]","[-0.3266117 , 0.31856027, 0.7736411 ]"
607,778.930986,250,0,0.2231864511966705,0,"[-0.4648844 , 0.28430584,-2.0857    ,-0.0087    , 1.8239    ]","[0.12626992,0.40498322,0.6872837 ]"
608,240.737859,250,0,0.2231864511966705,0,"[-0.671239  , 0.26155955,-2.0857    ,-0.0087    , 1.8239    ]","[-0.24362217, 0.26360852, 0.58628213]"
609,2595.836938,250,0,0.2231864511966705,0,"[ 0.37493834, 0.9286019 ,-2.0857    ,-1.3614    , 1.8239    ]","[0.12718163,0.4149469 ,1.1259669 ]"
610,2001.900783,250,0,0.2231864511966705,0,"[-0.40641373, 0.28963643,-2.0857    ,-0.0087    , 1.8239    ]","[0.11424648,0.4056472 ,0.96884406]"
611,268.516869,250,0,0.2231864511966705,0,"[-0.6422094, 0.2708674,-2.0857   ,-0.0087   , 1.8239   ]","[-0.2335886 , 0.27148136, 0.5478462 ]"
612,2649.51484,250,0,0.2231864511966705,0,"[-0.4959489 , 0.26357085,-2.0857    ,-0.0087    , 1.8239    ]","[0.20296185,0.32959458,1.005345  ]"
613,1066.333772,250,0,0.2231864511966705,0,"[-0.45026752, 0.3169245 ,-2.0857    ,-0.0087    , 1.8239    ]","[-0.12213992, 0.4878918 , 1.033306  ]"
614,717.849552,250,0,0.2231864511966705,0,"[-0.41844034, 0.26577905,-2.0857    ,-0.0087    , 1.8239    ]","[0.06868632,0.45899597,0.713476  ]"
615,2655.78277,250,0,0.2231864511966705,0,"[ 0.47613317, 0.97230756,-2.0857    ,-1.3614    , 1.8239    ]","[0.18249828,0.45431077,0.98704183]"
616,1060.519729,250,0,0.2231864511966705,0,"[-0.56429636, 0.2662753 ,-2.0857    ,-0.0087    , 1.8239    ]","[0.09040882,0.45518765,0.79203945]"
617,832.42101,250,0,0.2231864511966705,0,"[ 0.08772565, 0.91705906,-2.0857    ,-1.3614    , 1.8239    ]","[-0.15255535, 0.23206675, 1.2786222 ]"
618,852.744323,250,0,0.2231864511966705,0,"[-0.44996175, 0.27808338,-2.0857    ,-0.0087    , 1.8239    ]","[-0.05939118, 0.55681443, 0.87723637]"
619,1586.157745,250,0,0.2231864511966705,0,"[-0.53305686, 0.23913614,-2.0857    ,-0.0087    , 1.8239    ]","[0.19566968,0.40172142,0.84479845]"
620,746.889383,250,0,0.2231864511966705,0,"[ 0.3268749 , 0.85867596,-2.0857    ,-1.3614    , 1.8239    ]","[0.3351437 ,0.16880497,0.90785885]"
621,1695.091957,250,0,0.2231864511966705,0,"[ 0.5134208, 1.0649813,-2.0857   ,-1.3614   , 1.8239   ]","[-0.13514248, 0.5006127 , 1.0604792 ]"
622,976.50615,250,0,0.2231864511966705,0,"[ 0.43094754, 1.1040932 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.20372362, 0.27424085, 1.250358  ]"
623,1896.381399,250,0,0.2231864511966705,0,"[ 0.8279244, 1.259882 ,-2.0857   ,-1.3614   , 1.8239   ]","[-0.12722611, 0.51280594, 1.0023385 ]"
624,2705.532289,250,0,0.2231864511966705,0,"[ 0.90423375, 1.3039905 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.06639096, 0.47650945, 1.0954183 ]"
625,1071.271524,250,0,0.2231864511966705,0,"[ 0.77627134, 1.2824897 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.2733107 , 0.44530904, 1.0601668 ]"
626,3062.045209,250,0,0.2231864511966705,0,"[ 1.0309049, 1.3535193,-2.0857   ,-1.3614   , 1.8239   ]","[0.07424729,0.5018525 ,1.0041827 ]"
627,2830.548612,250,0,0.2231864511966705,0,"[ 0.10414378, 0.6025138 ,-2.0857    ,-0.0087    , 1.8239    ]","[0.1655913 ,0.3922268 ,0.77401847]"
628,1503.87007,250,0,0.2231864511966705,0,"[ 0.22768727, 0.6181222 ,-2.0857    ,-0.0087    , 1.8239    ]","[0.02431571,0.44096085,0.7064048 ]"
629,2151.292792,250,0,0.2231864511966705,0,"[ 0.2564067, 0.6054826,-2.0857   ,-0.0087   , 1.8239   ]","[0.14493693,0.4248998 ,0.66861284]"
630,382.772775,20,1,0.2231864511966705,1,"[ 0.03111467, 1.562     , 0.28207427,-1.3614    , 0.15819955]","[0.13832249,0.415379  ,0.8449312 ]"
631,1533.931139,250,0,0.2231864511966705,0,"[ 0.93847156, 1.3643572 ,-2.0857    ,-1.3614    , 1.8239    ]","[0.05245024,0.31654984,1.2433951 ]"
632,2374.288326,250,0,0.2231864511966705,0,"[ 1.1269227, 1.3194925,-2.0857   ,-1.3614   , 1.8239   ]","[0.17413718,0.35172933,1.0325574 ]"
633,1017.2544,250,0,0.2231864511966705,0,"[ 0.6412684, 0.7213525,-2.0857   ,-0.0087   , 1.8239   ]","[-0.02091225, 0.52400327, 1.0085877 ]"
634,1158.059486,250,0,0.2231864511966705,0,"[ 0.9951186, 1.3404592,-2.0857   ,-1.3614   , 1.8239   ]","[0.29262084,0.2542762 ,1.062844  ]"
635,2421.622313,250,0,0.2231864511966705,0,"[ 1.0841507, 1.4001855,-2.0857   ,-1.3614   , 1.8239   ]","[0.10047723,0.35537893,1.1476557 ]"
636,1305.701354,250,0,0.2231864511966705,0,"[ 0.51356614, 0.7151978 ,-2.0857    ,-0.0087    , 1.8239    ]","[0.02534213,0.34636885,0.55704373]"
637,1489.922867,250,0,0.2231864511966705,0,"[ 1.1592559, 1.4235561,-2.0857   ,-1.3614   , 1.8239   ]","[-0.05074975, 0.35707498, 1.2655405 ]"
638,656.886207,250,0,0.2231864511966705,0,"[ 0.4920123, 0.7001979,-2.0857   ,-0.0087   , 1.8239   ]","[0.00975794,0.18056232,0.49086002]"
639,1443.650743,250,0,0.2231864511966705,0,"[ 1.2460035, 1.3681316,-2.0857   ,-1.3614   , 1.8239   ]","[0.2435364 ,0.28858757,1.0883001 ]"
640,130.131146,2,1,0.2231864511966705,1,"[ 0.07734364, 1.4032105 ,-1.6571382 ,-1.3081865 ,-0.13555571]","[-0.01073775, 0.4040473 , 1.1254257 ]"
641,1328.395095,250,0,0.2231864511966705,0,"[ 1.1142212, 1.3220099,-2.0857   ,-1.3614   , 1.8239   ]","[0.16477025,0.19282237,1.0883571 ]"
642,2844.795754,250,0,0.2231864511966705,0,"[ 1.3016962, 1.3946832,-2.0857   ,-1.3614   , 1.8239   ]","[0.06174862,0.37917694,1.1039642 ]"
643,867.041855,250,0,0.2231864511966705,0,"[ 1.235281 , 1.4088672,-2.0857   ,-1.3614   , 1.8239   ]","[-0.2130153, 0.4676715, 0.8134897]"
644,2085.624513,250,0,0.2231864511966705,0,"[ 1.6334131, 1.0907223,-2.0857   ,-0.0087   , 1.8239   ]","[0.07469203,0.5194903 ,0.866515  ]"
645,1675.804802,250,0,0.2231864511966705,0,"[ 1.6133212 , 1.1477729 ,-2.0857    ,-0.22518332, 1.8239    ]","[0.03704285,0.51042587,0.78870183]"
646,3321.661599,250,0,0.2231864511966705,0,"[ 1.3804379, 1.457611 ,-2.0857   ,-1.3614   , 1.8239   ]","[0.03954368,0.4376322 ,1.0941161 ]"
647,1228.148739,250,0,0.2231864511966705,0,"[ 1.2357033, 1.3713113,-2.0857   ,-1.3614   , 1.8239   ]","[0.24926041,0.23847632,1.0067334 ]"
648,3145.641978,250,0,0.2231864511966705,0,"[ 1.3279725, 1.4982417,-2.0857   ,-1.3614   , 1.8239   ]","[0.09915366,0.4058904 ,1.1090239 ]"
649,1205.122576,250,0,0.2231864511966705,0,"[ 1.0957406, 0.8695431,-2.0857   ,-0.0087   , 1.8239   ]","[0.04597609,0.23794754,0.59465873]"
650,228.011899,250,0,0.2231864511966705,0,"[ 1.0070045, 1.2065939,-2.0857   ,-1.3614   , 1.8239   ]","[-0.24905501, 0.13170174, 0.5450228 ]"
651,878.079247,250,0,0.2231864511966705,0,"[ 1.6071033, 0.9830405,-2.0857   ,-0.0087   , 1.8239   ]","[0.14631067,0.31012014,0.5930767 ]"
652,819.6997,250,0,0.2231864511966705,0,"[ 1.0479236, 1.4027805,-2.0857   ,-1.3614   , 1.8239   ]","[-0.28295955, 0.2583373 , 1.1787341 ]"
653,2411.2593,250,0,0.2231864511966705,0,"[ 1.8431821, 1.2050779,-2.0857   ,-0.0087   , 1.8239   ]","[-0.0706948 , 0.5395023 , 0.76672316]"
654,2693.717023,250,0,0.2231864511966705,0,"[ 1.8448098 , 1.27472   ,-2.0857    ,-0.03252239, 1.8239    ]","[-0.04857457, 0.5407946 , 0.83652055]"
655,866.259248,250,0,0.2231864511966705,0,"[ 1.7119138 , 1.1566858 ,-2.0857    ,-0.01340132, 1.8239    ]","[0.14788443,0.35769472,0.6386919 ]"
656,1314.955042,250,0,0.2231864511966705,0,"[ 1.6722349, 1.129574 ,-2.0857   ,-0.0087   , 1.8239   ]","[-0.02517694, 0.38377953, 0.6011776 ]"
657,889.642466,250,0,0.2231864511966705,0,"[ 1.0479996, 1.4320632,-2.0857   ,-1.3614   , 1.8239   ]","[-0.26596576, 0.2554051 , 1.2297187 ]"
658,1850.703082,250,0,0.2231864511966705,0,"[ 1.4587215, 1.4478079,-2.0857   ,-1.3614   , 1.8239   ]","[0.24331233,0.35538432,0.91137403]"
659,1484.227465,250,0,0.2231864511966705,0,"[ 1.7736045, 1.3421825,-2.0857   ,-0.3376782, 1.8239   ]","[-0.0028526 , 0.47275946, 0.64629656]"
660,1321.220293,250,0,0.2231864511966705,0,"[ 1.1920985, 1.4336346,-2.0857   ,-1.3614   , 1.8239   ]","[-0.06278428, 0.27919057, 1.2293545 ]"
661,1488.539223,250,0,0.2231864511966705,0,"[ 1.5669436, 1.5245447,-2.0857   ,-1.3614   , 1.8239   ]","[-0.00370305, 0.54238445, 0.8507125 ]"
662,503.957819,250,0,0.2231864511966705,0,"[ 1.1773028, 1.3802531,-2.0857   ,-1.3614   , 1.8239   ]","[-0.29486227, 0.30727726, 0.7821181 ]"
663,1304.448495,250,0,0.2231864511966705,0,"[ 1.5314163, 1.5126803,-2.0857   ,-1.3614   , 1.8239   ]","[-0.06097273, 0.51978105, 0.7730469 ]"
664,1791.918396,250,0,0.2231864511966705,0,"[ 1.3656986, 1.4314648,-2.0857   ,-1.3614   , 1.8239   ]","[0.19204429,0.32041755,1.1783869 ]"
665,2137.196226,250,0,0.2231864511966705,0,"[ 1.6360584, 1.4491532,-2.0857   ,-1.33514  , 1.8239   ]","[0.07970995,0.49660265,0.79510283]"
666,1087.685978,250,0,0.2231864511966705,0,"[ 1.5349987, 1.526252 ,-2.0857   ,-1.3614   , 1.8239   ]","[-0.11274129, 0.5495173 , 0.8635649 ]"
667,303.128547,250,0,0.2231864511966705,0,"[ 0.9422843, 1.2128108,-2.0857   ,-1.3614   , 1.8239   ]","[-1.0181300e-01, 3.5875104e-04, 6.4832550e-01]"
668,879.709563,250,0,0.2231864511966705,0,"[ 0.99462485, 1.3613774 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.05933789, 0.12488601, 1.2067606 ]"
669,995.050331,250,0,0.2231864511966705,0,"[ 1.0569626, 1.4222689,-2.0857   ,-1.3614   , 1.8239   ]","[-0.08207712, 0.21656658, 1.2844516 ]"
670,856.804125,250,0,0.2231864511966705,0,"[ 1.185272 , 1.4879305,-2.0857   ,-1.3614   , 1.8239   ]","[-0.2493201 , 0.36561567, 1.1887486 ]"
671,2539.401859,250,0,0.2231864511966705,0,"[ 1.4794161, 1.4544065,-2.0857   ,-1.3614   , 1.8239   ]","[0.15638503,0.40214336,1.1293275 ]"
672,828.177794,250,0,0.2231864511966705,0,"[ 1.8126009 , 1.2723264 ,-2.0857    ,-0.12374093, 1.8239    ]","[0.25172657,0.36307412,0.76773393]"
673,794.951186,250,0,0.2231864511966705,0,"[ 1.2555007, 1.3686628,-2.0857   ,-1.3614   , 1.8239   ]","[0.31208175,0.16824076,0.8963043 ]"
674,742.297877,250,0,0.2231864511966705,0,"[ 0.93088734, 1.3875889 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.08287869, 0.12908337, 1.3198221 ]"
675,2581.74792,250,0,0.2231864511966705,0,"[ 1.6334137, 1.4605552,-2.0857   ,-1.1422904, 1.8239   ]","[0.04017139,0.5470017 ,0.890795  ]"
676,599.095438,250,0,0.2231864511966705,0,"[ 1.0649929, 1.1946677,-2.0857   ,-1.3020048, 1.8239   ]","[-0.15226053, 0.24187097, 0.5993461 ]"
677,293.892389,250,0,0.2231864511966705,0,"[ 0.91285497, 1.1314546 ,-2.0857    ,-1.3315926 , 1.8239    ]","[-0.23649117, 0.18620664, 0.5368164 ]"
678,1040.314099,75,1,0.2231864511966705,1,"[ 1.337374 , 1.324763 ,-2.0857   ,-1.1456779, 1.8239   ]","[0.05943551,0.50900227,0.9867357 ]"
679,1618.599008,250,0,0.2231864511966705,0,"[ 1.6941348, 1.2260699,-2.0857   ,-0.0122304, 1.8239   ]","[0.12103274,0.49426615,0.83735317]"
680,936.835225,250,0,0.2231864511966705,0,"[ 0.7608725, 1.2315716,-2.0857   ,-1.3614   , 1.8239   ]","[0.07107075,0.15237378,1.2633319 ]"
681,159.700174,4,1,0.2231864511966705,1,"[ 1.828433 , 1.3430783, 0.7454857,-1.0178871, 0.3599552]","[-0.20679317, 0.43270454, 0.7611941 ]"
682,1770.713759,250,0,0.2231864511966705,0,"[ 1.7907419 , 1.3565732 ,-2.0857    ,-0.04605532, 1.8239    ]","[0.07534053,0.52808213,0.8503033 ]"
683,2910.434939,250,0,0.2231864511966705,0,"[ 1.5914342 , 1.3041077 ,-2.0857    ,-0.56656873, 1.8239    ]","[0.10891578,0.5133891 ,0.95082784]"
684,2427.358522,250,0,0.2231864511966705,0,"[ 1.5238004, 1.2682664,-2.0857   ,-0.7118687, 1.8239   ]","[0.09567512,0.50939524,0.9949433 ]"
685,1530.377836,250,0,0.2231864511966705,0,"[ 0.9416159, 1.3097589,-2.0857   ,-1.3614   , 1.8239   ]","[-0.012438 , 0.3267128, 1.2588255]"
686,1555.265825,250,0,0.2231864511966705,0,"[ 1.0547522, 1.3415287,-2.0857   ,-1.3614   , 1.8239   ]","[-0.18019448, 0.47060627, 1.0659443 ]"
687,361.748373,26,1,0.2231864511966705,1,"[ 0.69842964, 1.3369012 ,-1.9147394 ,-0.7709147 , 1.8239    ]","[-0.00755383, 0.5359092 , 0.98383045]"
688,1831.163192,250,0,0.2231864511966705,0,"[ 1.6939404 , 1.2569357 ,-2.0857    ,-0.03653058, 1.8239    ]","[-0.01622974, 0.41447186, 0.7297809 ]"
689,1726.138068,250,0,0.2231864511966705,0,"[ 0.98520786, 1.2426534 ,-2.0857    ,-1.3614    , 1.8239    ]","[0.00749361,0.33058748,1.2151257 ]"
690,2189.278853,250,0,0.2231864511966705,0,"[ 1.502366  , 1.3340486 ,-2.0857    ,-0.54369986, 1.8239    ]","[-0.12832609, 0.54760754, 0.9029253 ]"
691,1047.743837,250,0,0.2231864511966705,0,"[ 1.4589738 , 1.2943563 ,-2.0857    ,-0.03652263, 1.8239    ]","[-0.2341407 , 0.40119103, 0.66613746]"
692,1595.159965,250,0,0.2231864511966705,0,"[ 1.7014636 , 1.2511346 ,-2.0857    ,-0.18212764, 1.8239    ]","[0.18303017,0.39228925,0.9084751 ]"
693,2054.090385,250,0,0.2231864511966705,0,"[ 1.8352766 , 1.3981225 ,-2.0857    ,-0.19412449, 1.8239    ]","[0.07889767,0.529865  ,0.8495306 ]"
694,909.829477,250,0,0.2231864511966705,0,"[ 1.3625653, 1.1764318,-2.0857   ,-0.5968494, 1.8239   ]","[0.26868194,0.29428288,0.94917995]"
695,1313.390438,250,0,0.2231864511966705,0,"[ 1.217642 , 1.1600437,-2.0857   ,-0.7867743, 1.8239   ]","[0.24278378,0.24893261,0.92043066]"
696,1236.11541,250,0,0.2231864511966705,0,"[ 0.7625055, 1.2099235,-2.0857   ,-1.3614   , 1.8239   ]","[-0.04840106, 0.2128651 , 1.2746346 ]"
697,1529.130951,250,0,0.2231864511966705,0,"[ 1.8569595 , 1.3169397 ,-2.0857    ,-0.01360116, 1.8239    ]","[0.10933197,0.44556972,0.78143734]"
698,441.93975,250,0,0.2231864511966705,0,"[ 0.8666303, 1.0678239,-2.0857   ,-1.1704216, 1.8239   ]","[0.2697426 ,0.02301241,0.7505989 ]"
699,1074.187007,250,0,0.2231864511966705,0,"[ 0.77870816, 1.2401447 ,-2.0857    ,-1.3614    , 1.8239    ]","[-0.21487309, 0.33281186, 1.2045801 ]"
700,608.325188,250,0,0.2231864511966705,0,"[ 1.7450097, 1.2291659,-2.0857   ,-0.0087   , 1.8239   ]","[0.17887916,0.27600494,0.6420657 ]"
701,759.071824,250,0,0.2231864511966705,0,"[ 0.8224315, 1.1081871,-2.0857   ,-1.3614   , 1.8239   ]","[0.22698137,0.06377353,1.0346657 ]"
702,1305.953747,250,0,0.2231864511966705,0,"[ 1.5669451, 1.242818 ,-2.0857   ,-0.3954275, 1.8239   ]","[0.28257853,0.32664937,0.92371243]"
703,664.881793,250,0,0.2231864511966705,0,"[ 1.7589275 , 1.2894745 ,-2.0857    ,-0.13861004, 1.8239    ]","[0.2699917 ,0.31711423,0.7807474 ]"
704,1497.162684,250,0,0.2231864511966705,0,"[ 1.4132341 , 1.2895216 ,-2.0857    ,-0.03498149, 1.8239    ]","[-0.18191582, 0.40614143, 0.73263776]"
705,765.753997,54,1,0.2231864511966705,1,"[ 0.34332314, 1.2175937 ,-0.85586333,-1.2963929 , 1.8239    ]","[0.1685617 ,0.40980932,1.0074075 ]"
706,1900.62194,250,0,0.2231864511966705,0,"[ 1.7764133, 1.2653766,-2.0857   ,-0.0087   , 1.8239   ]","[0.07849039,0.5039115 ,0.845726  ]"
707,1675.417429,250,0,0.2231864511966705,0,"[ 1.4861683 , 1.192564  ,-2.0857    ,-0.03814586, 1.8239    ]","[-0.00536988, 0.36390448, 0.69562346]"
708,192.62105,7,1,0.2231864511966705,1,"[ 1.1771768 , 1.1122253 ,-1.6069202 ,-0.41945294,-1.1076612 ]","[0.08431247,0.50869536,0.80504805]"
709,2589.747458,250,0,0.2231864511966705,0,"[ 1.5686446 , 1.3292547 ,-2.0857    ,-0.04129557, 1.8239    ]","[-0.08214615, 0.5271798 , 0.88506806]"
710,935.055517,250,0,0.2231864511966705,0,"[ 1.2630694, 1.1191664,-2.0857   ,-0.0087   , 1.8239   ]","[-0.07736341, 0.2701878 , 0.54023075]"
711,2981.475843,250,0,0.2231864511966705,0,"[ 1.6866522, 1.2747371,-2.0857   ,-0.0087   , 1.8239   ]","[-0.08294508, 0.5308534 , 0.77097785]"
712,927.2819,250,0,0.2231864511966705,0,"[ 0.7994801, 1.1474215,-2.0857   ,-1.3190806, 1.8239   ]","[-0.2781486, 0.4079193, 0.988979 ]"
713,1185.178388,250,0,0.2231864511966705,0,"[ 1.6661997, 1.2515761,-2.0857   ,-0.0087   , 1.8239   ]","[0.12034109,0.40045902,0.6901208 ]"
714,578.146469,250,0,0.2231864511966705,0,"[ 1.516891  , 1.1566558 ,-2.0857    ,-0.02665525, 1.8239    ]","[0.2070852 ,0.23512371,0.6052074 ]"
715,1965.307375,250,0,0.2231864511966705,0,"[ 1.1979139 , 1.1515871 ,-2.0857    ,-0.63694316, 1.8239    ]","[0.01349041,0.4473232 ,1.075838  ]"
716,1622.859587,250,0,0.2231864511966705,0,"[ 1.3224837, 1.1867138,-2.0857   ,-0.3848367, 1.8239   ]","[-0.07469007, 0.52257466, 1.0736263 ]"
717,2522.60426,250,0,0.2231864511966705,0,"[ 1.6469765, 1.2972625,-2.0857   ,-0.0087   , 1.8239   ]","[-0.06915265, 0.55780196, 0.8980106 ]"
718,1990.865011,250,0,0.2231864511966705,0,"[ 1.7017679, 1.3213679,-2.0857   ,-0.0087   , 1.8239   ]","[0.01678317,0.56127197,0.91440934]"
719,1338.143415,250,0,0.2231864511966705,0,"[ 1.6919328, 1.2505625,-2.0857   ,-0.0087   , 1.8239   ]","[0.18168975,0.4476143 ,0.88767344]"
720,949.152801,250,0,0.2231864511966705,0,"[ 1.3432883, 1.0870775,-2.0857   ,-0.0087   , 1.8239   ]","[-0.03412006, 0.27688733, 0.5297615 ]"
721,2680.169876,250,0,0.2231864511966705,0,"[ 1.4873528, 1.2781425,-2.0857   ,-0.0087   , 1.8239   ]","[-0.1017802 , 0.48234004, 0.7550978 ]"
722,617.583187,250,0,0.2231864511966705,0,"[ 0.9651873, 1.0120546,-2.0857   ,-0.0087   , 1.8239   ]","[-0.16120535, 0.20297162, 0.510955  ]"
723,1796.22031,250,0,0.2231864511966705,0,"[ 0.7576303, 1.1213896,-2.0857   ,-1.3264153, 1.8239   ]","[0.00354241,0.37610483,1.2400799 ]"
724,1182.047128,250,0,0.2231864511966705,0,"[-2.0857   , 0.6564297, 2.0857   ,-1.3614   , 1.8239   ]","[-0.07801751, 0.12901142, 1.2798904 ]"
725,1031.458413,250,0,0.2231864511966705,0,"[ 1.4825703, 1.1265752,-2.0857   ,-0.0087   , 1.8239   ]","[0.26801348,0.29940102,0.8124474 ]"
726,906.773117,250,0,0.2231864511966705,0,"[ 1.752761 , 1.2152665,-2.0857   ,-0.0087   , 1.8239   ]","[0.23912598,0.40434355,0.81226534]"
727,1694.989444,250,0,0.2231864511966705,0,"[ 0.80499697, 1.0617127 ,-2.0857    ,-1.2100407 , 1.8239    ]","[0.12487711,0.28531882,1.1556696 ]"
728,1325.210993,250,0,0.2231864511966705,0,"[ 0.7098157, 1.2397392,-2.0857   ,-1.3614   , 1.8239   ]","[-0.10093871, 0.3721575 , 1.2496201 ]"
729,2161.145916,250,0,0.2231864511966705,0,"[ 1.3614236 , 1.3618273 ,-2.0857    ,-0.05171231, 1.8239    ]","[0.14628457,0.3535625 ,1.04721   ]"
730,1663.962735,250,0,0.2231864511966705,0,"[ 1.6366084, 1.4040517,-2.0857   ,-0.0997583, 1.8239   ]","[0.23551486,0.40951252,0.93095726]"
731,1096.192904,250,0,0.2231864511966705,0,"[ 1.3170745, 1.3419577,-2.0857   ,-0.0087   , 1.8239   ]","[-0.20388827, 0.35353246, 0.63797873]"
732,1564.838974,250,0,0.2231864511966705,0,"[ 1.808692 , 1.4710573,-2.0857   ,-0.0087   , 1.8239   ]","[0.15746051,0.50154865,0.9473257 ]"
733,722.403377,250,0,0.2231864511966705,0,"[ 1.7494819, 1.3376518,-2.0857   ,-0.0087   , 1.8239   ]","[0.15838571,0.31186065,0.60179424]"
734,927.473648,250,0,0.2231864511966705,0,"[ 1.8111473, 1.4000633,-2.0857   ,-0.0087   , 1.8239   ]","[0.13643771,0.38264593,0.6608696 ]"
735,2196.385058,250,0,0.2231864511966705,0,"[-1.6727078, 0.931146 , 2.0857   ,-1.3614   , 1.8239   ]","[-0.00655627, 0.44072232, 1.103483  ]"
736,1973.873218,250,0,0.2231864511966705,0,"[ 1.5467342, 1.4644564,-2.0857   ,-0.0087   , 1.8239   ]","[-0.14991355, 0.5290209 , 1.037977  ]"
737,2728.373854,250,0,0.2231864511966705,0,"[-1.7082124, 0.8017288, 2.0857   ,-1.3614   , 1.8239   ]","[0.09903385,0.3086643 ,1.1214728 ]"
738,2483.854427,250,0,0.2231864511966705,0,"[-1.6230737 , 0.93476325, 2.0857    ,-1.3614    , 1.8239    ]","[0.07280214,0.46071473,1.1151893 ]"
739,917.434668,250,0,0.2231864511966705,0,"[ 1.8286973, 1.4369426,-2.0857   ,-0.0087   , 1.8239   ]","[0.10614816,0.43035913,0.66860473]"
740,280.864799,13,1,0.2231864511966705,1,"[ 1.3019513, 1.3160698,-1.8076087,-0.4533304, 1.6135577]","[-0.01069373, 0.5400123 , 0.87125003]"
741,1250.907356,250,0,0.2231864511966705,0,"[ 1.1128671 , 1.429107  ,-2.0857    ,-0.00904276, 1.8239    ]","[-0.26476786, 0.44167688, 1.01389   ]"
742,1227.821717,250,0,0.2231864511966705,0,"[-2.0857  , 0.806074, 2.0857  ,-1.3614  , 1.8239  ]","[-0.1033118, 0.1798578, 1.2108309]"
743,706.125135,250,0,0.2231864511966705,0,"[ 1.4436338, 1.2663503,-2.0857   ,-0.0087   , 1.8239   ]","[0.12126633,0.23954494,0.606753  ]"
