#{"t_start": 1749380779.2427382, "env_id": "None"}
r,l,t
441.18709,250,1076.112991
939.518519,250,1086.248209
1388.952418,250,1097.730362
431.882958,250,1109.16623
869.660403,250,1119.376149
728.808765,250,1129.498925
565.103432,250,1139.591988
380.309359,250,1149.637467
753.086083,250,1159.561337
437.267431,250,1169.643729
1617.118678,250,1179.807519
1463.392844,250,1190.209024
1608.761729,250,1200.721355
2229.824242,250,1210.774016
344.56742,250,1220.663942
566.735435,250,1231.065824
778.258844,250,1241.091992
845.89675,250,1251.015341
2425.582974,250,1261.179666
753.113104,250,1271.196699
2150.552163,250,1281.196893
1355.623082,250,1291.289869
2297.065321,250,1301.192219
1167.68949,250,1311.464165
427.326961,250,1322.06696
969.265366,250,1332.07894
1945.96974,250,1341.887137
1048.455847,250,1352.160526
1735.075797,250,1362.022736
500.582129,250,1372.095804
460.9762,250,1382.407737
3053.69342,250,1392.287982
3352.153986,250,1402.348941
364.08126,250,1412.692953
785.301036,250,1422.932641
1860.191259,250,1433.377666
3452.138732,250,1443.606716
1956.56346,250,1453.622884
786.715234,250,1464.774968
625.516924,250,1475.597672
2761.655402,250,1485.672923
1985.813234,250,1495.519315
468.394858,250,1505.700178
1678.394344,250,1515.627452
874.744393,250,1525.686023
1454.93184,250,1536.188924
1271.870507,250,1546.134643
872.837454,250,1556.032111
2542.807477,250,1566.303312
964.374247,250,1576.319964
572.582477,250,1586.416891
130.728426,2,1586.518913
1497.166778,250,1596.729207
1027.367499,250,1606.738486
195.305157,7,1607.011907
2472.384601,250,1616.901419
3001.310675,250,1627.142538
1318.149805,250,1637.216774
1286.914723,250,1647.340591
2987.943703,250,1657.672308
2558.897923,250,1668.792223
837.350223,250,1678.869616
1282.79733,250,1689.10787
1274.993488,250,1699.13757
526.877693,250,1709.26553
1031.450887,250,1719.538653
1205.891189,250,1729.662654
327.540958,250,1740.479147
1182.499131,250,1750.884035
569.802868,250,1760.79207
787.456944,250,1772.186848
2282.37416,250,1782.377573
503.025331,250,1792.440594
2502.249287,250,1802.827535
1235.137982,250,1813.72544
2365.353869,250,1823.945956
749.773072,250,1834.44048
725.643052,250,1844.505445
764.870382,250,1854.512747
2435.452153,250,1864.887351
2919.489862,250,1875.015949
915.575916,250,1885.174434
920.663656,250,1895.572706
865.261821,250,1905.695316
1361.013442,250,1915.754798
2343.456534,250,1926.35643
974.924579,250,1936.489484
2646.609811,250,1947.2201
608.944592,250,1957.74765
473.340411,250,1968.009771
383.219126,250,1977.966274
890.668287,250,1988.41974
993.876815,250,1998.634064
721.322704,250,2008.945525
1292.312829,250,2019.528292
1150.630726,250,2030.705205
1363.118047,250,2041.056684
1068.376957,250,2051.557774
1239.965894,250,2061.623434
2549.864878,250,2072.370925
631.823386,250,2084.896832
775.903962,250,2095.163247
475.001315,250,2106.023671
1837.159783,250,2116.204941
281.638516,15,2116.876917
995.06872,250,2127.206001
805.121054,250,2137.767341
512.540682,250,2148.343519
1090.62194,250,2158.568158
864.568363,250,2168.86922
281.959253,250,2180.128193
1311.990576,250,2190.406917
423.699174,250,2200.863119
602.266508,250,2211.253687
563.906972,250,2221.674877
934.041069,250,2232.123815
581.610842,250,2242.687812
330.386558,250,2254.281334
429.576388,250,2264.680674
704.827111,250,2274.806922
355.112533,250,2285.570669
201.249957,7,2285.864626
581.872923,250,2296.161146
400.163052,250,2306.367827
765.018715,250,2317.344624
792.585489,250,2327.767204
1378.329071,250,2338.01144
2894.993899,250,2348.47276
679.819348,250,2358.732311
2032.391213,250,2369.867223
523.825791,250,2380.444777
631.918951,250,2390.805312
645.013989,250,2401.293733
1267.020878,250,2411.755472
1242.791134,250,2422.040732
548.460036,44,2423.862071
1402.249012,250,2434.449961
1270.201251,250,2444.846557
1687.719407,250,2455.019415
1315.099004,250,2465.60584
447.820458,250,2475.922901
1799.116328,250,2486.200998
904.083764,250,2496.975582
562.603939,250,2507.304444
1089.984418,250,2517.455494
2143.896688,250,2528.08836
1666.223493,250,2538.568672
642.019299,250,2548.917429
396.125591,250,2559.700956
569.503019,250,2570.141953
433.237097,250,2580.476151
2564.180503,250,2591.053027
775.907257,250,2601.425299
567.985831,250,2611.677468
864.683129,250,2622.39217
741.943809,250,2633.254826
1505.325064,250,2643.86268
1113.152403,250,2654.475066
546.661618,250,2664.855268
987.71293,250,2675.59313
769.162556,250,2685.998741
1106.165562,250,2696.374398
1118.309082,250,2707.136086
1100.497035,250,2717.445573
1296.53833,250,2727.903282
564.593027,250,2738.742507
3536.495167,250,2749.296306
2823.324174,250,2759.565251
417.759067,30,2760.916456
519.885345,250,2771.486003
2907.429537,250,2781.812545
1599.638654,250,2792.346885
2303.326097,250,2803.150282
2074.273204,250,2814.600765
544.53284,250,2827.939208
1288.443475,250,2840.452258
158.801614,4,2840.650964
500.159754,250,2853.661429
1638.812434,250,2865.489222
1631.081614,250,2876.305527
676.688678,250,2887.515965
911.161567,250,2899.813384
1986.288753,250,2910.573718
2533.047957,250,2921.437075
423.547126,250,2932.071073
494.513387,250,2942.768245
2192.912181,250,2953.535244
973.537048,250,2964.128321
865.063236,250,2974.742421
1500.551145,250,2986.360879
481.299814,250,2997.081297
1536.022619,250,3008.034328
948.242662,250,3018.612202
1547.910819,250,3029.152856
1642.70666,250,3040.086094
1398.46447,250,3050.898799
502.997182,250,3061.496989
1844.784263,250,3072.144624
550.138365,250,3082.559843
1469.850111,250,3093.303557
634.844627,250,3104.107367
697.630207,250,3114.798149
676.810992,250,3125.512217
410.540423,250,3136.359208
525.029001,250,3146.934608
3199.468498,250,3157.806948
1910.535073,250,3168.541929
2160.810389,250,3179.097941
1593.86537,250,3189.768648
901.310471,250,3200.520749
891.238454,250,3211.095438
1357.639174,250,3222.258725
588.297481,250,3233.525984
971.701667,250,3244.264717
2932.948526,250,3255.137077
3143.005638,250,3265.908226
2453.85008,250,3277.723584
694.291821,250,3288.654847
872.109007,250,3299.253036
1228.168672,250,3310.003868
2436.623169,250,3320.789864
476.064339,250,3331.479608
1922.881501,250,3342.431045
1614.3163,250,3353.480516
2197.130906,250,3364.331152
384.181204,250,3375.119849
2984.43619,250,3385.886702
481.194939,250,3396.790737
2007.508495,250,3408.060954
2614.942939,250,3418.714464
2107.011526,250,3429.763776
1376.871338,250,3440.432771
1058.762508,250,3451.300762
1185.658297,250,3462.322571
420.113544,250,3473.182789
698.589791,250,3484.267155
930.712206,250,3495.200631
1594.077414,250,3505.85759
832.484419,250,3516.703354
429.191204,250,3527.77968
588.985686,250,3538.577981
707.286855,250,3549.732455
544.981485,250,3560.318964
2314.231977,250,3571.146624
433.231596,250,3582.078057
986.715806,250,3593.075104
1135.765475,250,3604.36762
2382.376781,250,3615.514474
315.163773,16,3616.19904
486.882848,65,3619.130534
1455.559836,250,3629.925923
1879.161635,250,3641.340783
988.014972,250,3653.099131
2427.874574,250,3663.876177
3053.539015,250,3674.961857
717.829001,250,3685.856218
682.949059,250,3696.859684
1105.530855,250,3708.039264
838.338333,250,3719.023698
857.382429,250,3730.047585
1032.407541,250,3740.815849
506.014209,250,3752.315106
2527.540453,250,3763.228376
583.55708,250,3774.334213
507.781941,250,3785.195187
755.682386,250,3796.604071
2162.317448,250,3807.682331
1263.67289,250,3818.826401
2890.167507,250,3830.418878
2134.267752,250,3841.605863
434.453101,250,3852.847958
702.988153,250,3863.723835
1820.213949,250,3875.093418
649.739366,250,3886.161089
1340.700903,250,3897.795627
945.232115,250,3908.895704
491.531559,250,3920.0698
606.074212,250,3931.14932
353.006706,250,3942.38914
1202.938489,250,3953.572405
1361.012836,250,3964.810398
1237.821891,250,3975.989352
624.523434,250,3987.019347
1111.89442,250,3998.143404
1390.258324,250,4009.519618
713.877678,250,4021.275009
460.966208,250,4032.609902
1149.998693,250,4044.074937
1348.961501,250,4055.98846
1403.716243,250,4067.279497
1758.649351,250,4079.973337
1643.2343,250,4091.690421
609.566497,250,4102.710344
1553.568325,250,4114.146311
173.497201,5,4114.467484
1467.894305,250,4125.951728
693.900218,250,4137.014138
456.91616,250,4148.110806
1036.825921,250,4159.374227
1655.008839,250,4170.410496
692.309387,250,4182.132253
2867.003712,250,4193.461732
605.424376,250,4204.55316
1951.053026,250,4215.778335
461.041413,250,4226.758596
1588.355813,250,4237.901935
620.983446,250,4249.528013
344.994029,250,4263.088088
1209.204026,250,4274.559901
739.771886,250,4285.540527
2605.66329,250,4297.115185
850.425339,250,4309.007743
969.912344,250,4320.284476
2960.743015,250,4331.287362
1153.609306,250,4342.563749
1152.05985,250,4353.751891
489.367,250,4365.430201
1289.435476,250,4376.50191
970.756306,250,4387.702377
549.419194,250,4398.977522
3346.994376,250,4410.107291
466.093858,250,4421.497033
690.846108,250,4433.534709
1228.304724,250,4445.057113
667.763894,250,4456.459209
1904.194709,250,4468.400287
3023.089489,250,4481.085164
1459.258713,250,4492.646113
426.587213,250,4503.957772
480.06989,250,4515.260416
2495.978379,250,4527.351927
2160.130284,250,4538.470553
1158.763779,250,4549.995242
2188.699533,250,4561.29583
1758.414563,250,4572.518512
1548.268315,250,4583.771159
1899.740105,250,4595.537907
1080.794709,250,4607.649807
1477.695238,250,4618.759675
1446.624452,250,4630.144802
1433.839413,250,4641.569825
686.685571,250,4653.184932
1011.879938,250,4666.122971
1481.222547,250,4677.386059
1890.505624,250,4688.8297
780.366069,250,4702.146132
388.941063,250,4716.953322
2196.633073,250,4729.505757
1260.59741,250,4740.906268
530.758706,250,4754.165737
1576.311091,250,4765.578541
1398.013079,250,4778.458083
3168.20014,250,4792.043706
2942.207713,250,4804.934814
1357.337954,250,4816.80851
1807.1063,250,4829.010536
1103.255943,250,4841.313653
212.739921,8,4841.883637
115.750183,1,4841.95708
1506.709741,250,4853.45697
1378.622191,250,4865.662887
1236.584702,250,4877.577275
2272.396424,250,4888.725444
641.854831,250,4900.951367
1711.052963,250,4912.744518
3054.230302,250,4926.886675
666.95453,250,4939.344091
1823.682766,250,4951.769357
720.726493,250,4964.985898
1878.576534,250,4977.044881
1384.720643,250,4988.479981
1724.728148,250,5000.721637
3331.305545,250,5012.088073
1725.53712,250,5024.222543
873.734334,250,5036.763806
631.739841,250,5048.369622
838.303722,250,5060.787306
975.869379,250,5073.102892
577.369613,250,5087.490956
1844.36938,250,5098.907353
1798.945611,250,5112.32076
873.235259,250,5124.811679
261.976229,250,5137.130074
1480.943125,250,5148.994301
809.029784,250,5161.392562
990.622316,250,5172.880527
1097.317763,250,5184.24469
693.038305,250,5195.791373
1394.325377,250,5207.57086
390.40455,250,5218.903548
384.834061,250,5230.697506
909.701277,250,5243.295208
634.080412,250,5254.695724
1556.529726,250,5268.677149
1365.356467,250,5280.955174
476.013945,250,5292.710716
359.951166,250,5305.33843
1009.750265,250,5319.744375
1496.436375,250,5331.350932
476.079468,250,5343.990345
2365.64732,250,5356.323001
846.63845,250,5368.423919
1058.817608,250,5380.871617
291.975646,250,5392.445564
412.039651,250,5403.9382
936.448997,250,5416.791404
881.858561,250,5429.593962
510.552354,250,5441.660582
549.572973,250,5453.356534
547.422913,250,5467.877767
762.364413,250,5483.63043
550.55539,250,5495.538685
607.797465,250,5507.582115
450.287802,250,5519.148112
144.846672,3,5519.282623
433.990696,250,5531.333609
390.913315,250,5542.739133
373.298414,250,5554.332589
494.123442,250,5567.268785
1285.896554,250,5578.699736
693.695132,250,5590.340193
817.742473,250,5602.103173
800.309608,250,5614.59972
991.031413,250,5626.874745
1238.648255,250,5639.453441
497.712073,250,5652.028677
1588.548181,250,5668.719577
707.20735,250,5681.497766
770.026855,250,5698.876396
1115.773752,250,5713.986097
354.372849,250,5728.529716
622.972308,250,5740.334723
690.671346,250,5752.157974
886.76454,250,5763.866877
2938.642094,250,5775.612908
252.46199,250,5787.314207
1639.540359,250,5799.267834
1020.171392,250,5811.862575
1058.75118,250,5823.567399
2345.269924,250,5835.491144
1050.817781,250,5848.484351
695.914912,250,5860.166084
652.740151,250,5872.077003
304.109186,250,5884.58751
1185.384442,250,5898.347477
1894.357045,250,5912.563075
556.335089,250,5924.483616
2506.691948,250,5937.185222
1552.171064,250,5948.879395
998.02102,250,5963.628984
2004.116051,250,5977.4073
1122.579315,250,5992.262616
690.007582,250,6004.554679
1161.830657,250,6016.398111
545.086443,250,6028.164401
1361.303499,250,6039.882514
636.282836,250,6051.973162
2595.598702,250,6063.777792
774.014853,250,6075.250622
1418.35445,250,6086.948704
2450.160388,250,6098.720667
1807.719061,250,6110.762646
1425.048856,250,6122.403712
2035.29764,250,6134.137645
1032.098292,250,6146.09715
2612.914842,250,6157.722072
575.472454,250,6169.747223
871.391857,250,6181.548821
663.132823,250,6192.950991
671.624691,250,6204.888003
1468.47292,250,6216.697185
455.399729,36,6218.426818
819.604873,250,6230.914559
1813.249471,250,6242.809582
2460.317234,250,6254.392347
370.72055,250,6266.319236
2091.96924,250,6278.018245
638.125839,250,6290.479407
544.844086,250,6302.247545
1022.377554,250,6314.848802
251.344219,250,6327.598303
1261.294052,250,6340.83492
481.758211,250,6354.041159
1119.333848,250,6366.679819
1853.562394,250,6380.324831
689.93233,250,6393.3588
1227.679315,250,6406.254334
692.775873,250,6418.213642
2783.810577,250,6430.249344
609.770597,250,6442.474025
1378.695115,250,6454.318493
1172.717666,250,6466.97657
665.494583,250,6478.855035
495.502067,250,6490.578484
820.603329,250,6502.716411
718.201795,250,6514.65456
328.897615,250,6526.637273
449.673624,250,6538.403664
820.969189,250,6550.427083
678.104594,250,6562.717099
474.05167,250,6574.701823
778.930986,250,6587.296363
240.737859,250,6599.15687
2595.836938,250,6611.502944
2001.900783,250,6623.794375
268.516869,250,6635.745718
2649.51484,250,6647.763448
1066.333772,250,6659.619573
717.849552,250,6671.534194
2655.78277,250,6684.266164
1060.519729,250,6696.106841
832.42101,250,6710.285741
852.744323,250,6722.270108
1586.157745,250,6733.925505
746.889383,250,6746.033381
1695.091957,250,6758.181326
976.50615,250,6770.21121
1896.381399,250,6782.0958
2705.532289,250,6793.836354
1071.271524,250,6805.983627
3062.045209,250,6818.211245
2830.548612,250,6830.765697
1503.87007,250,6843.20307
2151.292792,250,6855.640705
382.772775,20,6856.557722
1533.931139,250,6868.700376
2374.288326,250,6881.57914
1017.2544,250,6898.891338
1158.059486,250,6911.496452
2421.622313,250,6928.644715
1305.701354,250,6943.808328
1489.922867,250,6959.108452
656.886207,250,6972.176552
1443.650743,250,6984.375336
130.131146,2,6984.477973
1328.395095,250,6996.531799
2844.795754,250,7009.212203
867.041855,250,7021.425534
2085.624513,250,7033.293869
1675.804802,250,7045.474803
3321.661599,250,7057.622302
1228.148739,250,7069.766243
3145.641978,250,7081.952317
1205.122576,250,7094.005532
228.011899,250,7106.412598
878.079247,250,7119.466657
819.6997,250,7131.667164
2411.2593,250,7143.81711
2693.717023,250,7155.820991
866.259248,250,7168.178771
1314.955042,250,7180.147176
889.642466,250,7192.396083
1850.703082,250,7204.43049
1484.227465,250,7216.328318
1321.220293,250,7228.583364
1488.539223,250,7240.662617
503.957819,250,7252.8193
1304.448495,250,7264.876973
1791.918396,250,7276.78695
2137.196226,250,7289.129378
1087.685978,250,7301.193021
303.128547,250,7313.516087
879.709563,250,7326.472885
995.050331,250,7338.513254
856.804125,250,7350.808575
2539.401859,250,7363.027298
828.177794,250,7375.881558
794.951186,250,7388.017199
742.297877,250,7401.065394
2581.74792,250,7413.456518
599.095438,250,7425.948063
293.892389,250,7440.185053
1040.314099,75,7444.398705
1618.599008,250,7458.377105
936.835225,250,7472.714545
159.700174,4,7472.960008
1770.713759,250,7487.465568
2910.434939,250,7501.134993
2427.358522,250,7513.563804
1530.377836,250,7526.264897
1555.265825,250,7538.718211
361.748373,26,7540.133674
1831.163192,250,7552.470402
1726.138068,250,7564.727113
2189.278853,250,7576.791555
1047.743837,250,7589.043093
1595.159965,250,7601.496119
2054.090385,250,7617.757641
909.829477,250,7631.914788
1313.390438,250,7645.18766
1236.11541,250,7660.228313
1529.130951,250,7675.510397
441.93975,250,7690.023583
1074.187007,250,7702.789142
608.325188,250,7717.412864
759.071824,250,7730.283928
1305.953747,250,7742.773783
664.881793,250,7756.465812
1497.162684,250,7769.428192
765.753997,54,7772.23438
1900.62194,250,7785.024424
1675.417429,250,7797.8514
192.62105,7,7798.251324
2589.747458,250,7811.662004
935.055517,250,7824.676155
2981.475843,250,7837.374282
927.2819,250,7850.210868
1185.178388,250,7863.12329
578.146469,250,7876.036088
1965.307375,250,7889.28787
1622.859587,250,7902.338773
2522.60426,250,7915.298309
1990.865011,250,7927.941577
1338.143415,250,7940.678613
949.152801,250,7953.49447
2680.169876,250,7966.518133
617.583187,250,7979.211386
1796.22031,250,7992.155433
1182.047128,250,8004.95735
1031.458413,250,8017.75011
906.773117,250,8031.128845
1694.989444,250,8044.260511
1325.210993,250,8057.021286
2161.145916,250,8071.08715
1663.962735,250,8084.243496
1096.192904,250,8098.234482
1564.838974,250,8111.621706
722.403377,250,8125.27004
927.473648,250,8140.208708
2196.385058,250,8155.3677
1973.873218,250,8168.718562
2728.373854,250,8181.759406
2483.854427,250,8194.769697
917.434668,250,8207.933681
280.864799,13,8208.555249
1250.907356,250,8221.821271
1227.821717,250,8234.472491
706.125135,250,8247.270531
455.27678,250,8260.073791
1305.267561,250,8273.117807
2301.380613,250,8286.191487
1122.356368,250,8298.811362
754.324443,250,8311.782031
1368.82043,250,8324.706953
1290.418244,250,8337.799018
530.823613,250,8350.810413
664.368707,250,8363.602931
611.470734,90,8368.454924
620.155517,250,8381.3778
663.680573,250,8394.480778
530.182095,250,8407.326939
419.482653,250,8420.354554
1096.286547,250,8433.402944
801.837502,250,8446.481591
1021.468718,250,8459.327389
1201.271054,250,8472.3815
501.629388,250,8485.321277
2210.23351,250,8498.274623
1625.276272,250,8511.291329
2253.123895,250,8524.520474
2238.595767,250,8537.330122
668.867466,250,8550.269877
1464.761881,250,8563.528975
578.303726,250,8576.534671
1411.680266,250,8589.565115
843.790283,250,8602.353051
1031.951223,250,8615.701148
2152.394783,250,8629.829853
2156.720238,250,8643.900971
1626.367618,250,8657.330064
1427.549811,250,8670.423762
863.696386,250,8683.727223
425.183501,28,8685.209979
1382.869395,250,8698.396386
987.083408,250,8712.286903
2405.717154,250,8725.290767
1592.597295,250,8738.259441
609.246618,250,8751.190814
2425.857657,250,8764.353432
1038.089186,250,8777.192964
1424.345461,250,8790.131375
605.391553,250,8803.088512
986.534188,250,8816.120205
2118.531356,250,8829.013137
1976.045213,250,8841.9269
2036.5571,250,8855.013909
680.593247,250,8868.375766
922.920584,250,8881.476878
1217.44492,250,8894.361561
2960.170859,250,8907.47503
1335.585035,250,8920.517565
172.001736,5,8920.794579
768.603492,123,8927.390658
612.693044,51,8930.123021
564.41294,250,8943.470044
229.363255,10,8944.034591
2850.439353,250,8957.244405
1371.292982,250,8970.315823
1154.350391,250,8983.334375
1545.032272,250,8996.694619
552.431742,250,9009.746583
1667.929332,250,9022.635187
2027.700719,250,9035.708925
2169.038816,250,9048.947224
1044.85992,250,9062.168469
1128.689217,250,9075.118638
1312.332635,250,9088.266155
842.604749,250,9101.898896
489.132219,250,9115.123224
787.465412,250,9128.59431
2585.494089,250,9141.482147
280.623481,250,9155.611957
1759.712207,250,9168.803083
1004.117543,250,9182.5592
958.872145,250,9195.733588
1243.461946,250,9208.890411
597.449449,52,9211.707707
792.905412,250,9225.657463
2453.06165,250,9240.964551
1101.900918,250,9254.086593
835.054567,250,9267.420374
739.022937,250,9280.722914
1199.637069,250,9293.990864
1278.258042,250,9308.165588
1488.284836,250,9323.130286
722.934312,250,9336.498264
686.157948,250,9349.583309
1769.20452,250,9363.574219
737.634639,250,9376.855057
1863.848155,250,9391.565652
763.052692,250,9405.42169
214.627835,9,9406.048421
969.985161,250,9419.48911
1685.280199,250,9432.910042
2273.744608,250,9448.784114
864.782547,66,9452.505124
1094.864856,250,9466.417127
2243.561805,250,9479.612586
1516.657245,250,9492.91978
638.973539,250,9505.923662
1316.394415,250,9519.311418
1876.094799,250,9532.68905
1093.078246,250,9546.056988
145.596588,3,9546.234684
1254.016702,250,9559.633045
1439.72906,250,9572.847958
752.035059,250,9586.098085
1056.227919,250,9599.493273
725.746162,250,9614.131651
1095.218308,99,9619.495079
1473.506881,250,9632.968383
1407.882873,250,9646.070346
1857.449818,250,9659.667412
1006.074352,250,9672.760632
130.586426,2,9672.882442
1365.76759,250,9685.910681
962.456408,250,9699.221998
1472.061065,250,9712.241418
2017.551942,250,9725.655227
1958.350508,250,9738.623635
1357.900185,250,9752.408708
656.821841,250,9765.47286
817.972234,250,9778.856006
1203.505592,250,9792.239863
531.597019,250,9805.330412
911.692369,250,9818.630866
1576.894136,250,9832.3575
2856.95228,250,9846.939671
2352.653141,250,9860.058407
2580.635808,250,9873.281212
699.029464,250,9886.716973
380.870517,250,9900.33443
3178.307981,250,9913.451612
1989.062285,250,9926.728693
1574.764952,250,9940.108634
798.908995,51,9942.757705
2620.18096,250,9956.235579
1537.459402,250,9969.528557
727.517577,250,9982.859121
555.087348,250,9996.285097
1475.987969,250,10009.487412
1423.761765,250,10023.126141
2051.819955,250,10037.005567
144.188754,3,10037.19795
1421.771911,250,10052.07272
587.867552,250,10065.374697
1128.494561,250,10079.852213
1471.890372,250,10093.489791
690.672705,250,10107.797981
2938.329018,250,10121.183676
2377.678987,250,10134.366256
2406.223195,250,10147.924954
1352.193813,250,10161.251575
1233.492108,250,10174.673375
1146.367105,250,10188.299299
2125.508845,250,10201.753256
1889.119781,250,10214.948365
950.746088,250,10228.059345
1181.126797,250,10241.155912
605.789124,250,10254.658094
455.034992,30,10256.220442
1737.485488,250,10270.241849
2591.65267,250,10284.001717
1428.54722,250,10299.057803
2639.92397,250,10312.850095
2935.023083,250,10326.843851
878.424391,250,10340.462779
2780.161612,250,10354.787623
1593.030228,250,10368.829345
1767.32151,250,10382.935676
1608.053092,250,10396.416238
452.268116,250,10410.30646
2154.911402,250,10424.534178
2172.599807,250,10438.604594
1191.130446,250,10452.456665
601.811854,250,10466.291292
891.790986,250,10480.231002
1221.167807,250,10493.589817
2125.020639,250,10507.408015
1562.419567,250,10521.382658
1523.175407,250,10534.868447
872.463193,250,10548.539523
1223.724781,250,10562.011449
2078.507811,250,10575.679287
2710.752149,250,10589.160416
2065.388255,250,10602.486435
705.765142,250,10615.934241
1061.651663,250,10629.569871
2318.490172,250,10643.082159
2061.43144,250,10656.789758
2281.177625,250,10670.255698
1724.545609,250,10684.101828
2208.168097,250,10697.5028
1324.60673,250,10711.058779
1034.288468,250,10724.390177
1348.777382,250,10738.171927
1533.748766,250,10751.62402
1556.46087,250,10765.225692
1718.733742,250,10779.007043
2680.563388,250,10792.313608
2263.053231,250,10806.140198
1071.28124,250,10819.414925
1540.799353,250,10833.060903
2427.289421,250,10846.738515
2338.586126,250,10860.520375
1115.67289,250,10874.113744
1221.470575,250,10888.381313
1934.438846,250,10901.761325
3311.322758,250,10915.618741
1441.440767,250,10929.482396
1002.993343,250,10942.857484
1202.102291,250,10956.631442
1283.668168,250,10970.042594
1126.320757,250,10985.136743
1231.198964,250,11002.459151
975.544669,250,11019.646798
2205.204222,250,11036.9262
2671.012906,250,11053.27118
825.21695,250,11070.118796
1526.756463,250,11087.378098
1880.409351,250,11104.468876
965.077612,250,11120.07733
1088.717547,250,11137.179484
1293.539268,250,11154.423862
1538.118601,250,11170.525275
2065.71952,250,11187.225797
598.738032,250,11207.892918
263.279359,250,11223.445575
1379.701747,250,11239.489472
2245.581459,250,11255.696077
1059.662014,250,11269.316043
688.988855,55,11272.243852
923.971328,250,11286.484264
1595.743705,250,11300.04451
2350.425936,250,11314.062608
864.734016,250,11327.786658
1144.847096,250,11341.246025
1510.241727,250,11354.925233
2381.02341,250,11368.365751
1787.883912,250,11382.076048
1094.723194,250,11395.568792
2883.281972,250,11409.09678
768.386579,250,11423.178082
1002.386563,250,11436.920691
1213.602093,250,11450.641434
2726.345468,250,11464.197122
3218.086596,250,11477.616124
1958.169396,250,11491.05647
1877.630718,250,11504.650157
1011.161068,250,11518.10426
640.998678,250,11531.964309
1813.738273,250,11545.374757
2053.25679,250,11559.466225
2673.193002,250,11572.988424
1270.011156,250,11586.730818
586.056147,250,11600.272044
1806.451869,250,11613.89952
158.05228,4,11614.156192
633.694773,250,11628.706651
2526.475756,250,11642.714942
1150.810067,250,11656.154568
895.782642,250,11669.61516
631.288519,250,11683.312721
1062.369043,250,11696.905086
1269.858974,250,11710.457524
1214.047565,250,11724.43639
2344.596092,250,11738.135253
1576.884753,250,11752.058374
1309.959464,250,11765.916498
900.717356,250,11779.84416
707.036466,250,11793.649717
1482.311651,250,11807.363402
604.023158,250,11820.966632
297.643454,250,11835.13895
1977.381917,250,11848.936726
1815.424621,250,11863.170035
941.418174,250,11877.492438
1108.575188,250,11891.842973
1375.596072,250,11905.376014
1210.57356,250,11919.186083
1367.293746,250,11932.730214
3204.228165,250,11946.893834
909.110497,250,11960.409085
935.418785,250,11974.162891
2219.959446,250,11988.093474
1476.881646,250,12001.676814
1769.138484,250,12015.265618
877.214406,250,12029.039983
1221.127809,250,12042.641785
