episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
67,26.101586,5,1,0.15541458,1
68,-167.490335,250,0,0.15541458,0
69,-139.768116,250,0,0.15541458,0
70,-117.062063,250,0,0.15541458,0
71,-146.184942,250,0,0.15541458,0
72,21.164847,20,1,0.15541458,1
73,-172.440977,250,0,0.15541458,0
74,-104.855739,250,0,0.15541458,0
75,-194.758685,250,0,0.15541458,0
76,-88.331594,250,0,0.15541458,0
77,-210.4556,250,0,0.15541458,0
78,-156.263565,250,0,0.15541458,0
79,-98.162215,250,0,0.15541458,0
80,-102.639835,250,0,0.15541458,0
81,6.059665,125,1,0.15541458,1
82,-151.353855,250,0,0.15541458,0
83,25.378129,1,1,0.15541458,1
84,16.131256,38,1,0.15541458,2
85,24.319142,9,1,0.15541458,3
86,-96.830705,250,0,0.15541458,0
87,-61.996876,250,0,0.15541458,0
88,3.752147,74,1,0.15541458,1
89,-117.88941,250,0,0.15541458,0
90,-121.784954,250,0,0.15541458,0
91,-109.743013,250,0,0.15541458,0
92,-121.371175,250,0,0.15541458,0
93,12.96377,37,1,0.15541458,1
94,-166.346962,250,0,0.15541458,0
95,-84.890704,250,0,0.15541458,0
96,-168.024261,250,0,0.15541458,0
97,-6.752237,137,1,0.15541458,1
98,-140.86442,250,0,0.15541458,0
99,-106.616791,250,0,0.15541458,0
100,15.557103,65,1,0.15541458,1
101,-13.484114,150,1,0.15541458,2
102,-154.989466,250,0,0.15541458,0
103,16.897312,53,1,0.15541458,1
104,-141.152651,250,0,0.15541458,0
105,-89.67863,250,0,0.15541458,0
106,-118.436416,250,0,0.15541458,0
107,-119.468157,250,0,0.15541458,0
108,-142.096878,250,0,0.15541458,0
109,-76.494976,250,0,0.15541458,0
110,-127.975092,250,0,0.15541458,0
111,-144.25439,250,0,0.15541458,0
112,-86.929491,250,0,0.15541458,0
113,-224.123037,250,0,0.15541458,0
114,-41.76031,144,1,0.15541458,1
115,10.55498,23,1,0.15541458,2
116,27.07373,7,1,0.15541458,3
117,25.307907,16,1,0.15541458,4
118,-32.176249,210,1,0.20721944,0
119,-166.898233,250,0,0.20721944,0
120,-87.245735,250,0,0.20721944,0
121,-65.686648,250,0,0.20721944,0
122,-59.752523,250,0,0.20721944,0
123,-83.986469,250,0,0.20721944,0
124,-107.814338,250,0,0.20721944,0
125,-106.015545,250,0,0.20721944,0
126,25.219936,3,1,0.20721944,1
127,-121.677746,250,0,0.20721944,0
128,-124.225295,250,0,0.20721944,0
129,21.330624,22,1,0.20721944,1
130,-68.555623,250,0,0.20721944,0
131,-61.636354,250,0,0.20721944,0
132,26.374095,6,1,0.20721944,1
133,-82.510617,250,0,0.20721944,0
134,-122.670369,250,0,0.20721944,0
135,-51.48717,250,0,0.20721944,0
136,-107.319127,250,0,0.20721944,0
137,15.05372,78,1,0.20721944,1
138,26.715121,8,1,0.20721944,2
139,-102.244312,250,0,0.20721944,0
140,-85.524539,250,0,0.20721944,0
141,-41.505436,220,1,0.20721944,1
142,-96.796182,250,0,0.20721944,0
143,-165.871813,250,0,0.20721944,0
144,16.030574,45,1,0.20721944,1
145,-67.966734,250,0,0.20721944,0
146,-140.862858,250,0,0.20721944,0
147,-32.944493,114,1,0.20721944,1
148,-133.103171,250,0,0.20721944,0
149,-103.392823,250,0,0.20721944,0
150,-87.593619,250,0,0.20721944,0
151,5.969223,67,1,0.20721944,1
152,-73.475335,250,0,0.20721944,0
153,-16.315298,103,1,0.20721944,1
154,-68.610717,250,0,0.20721944,0
155,-158.016547,250,0,0.20721944,0
156,-105.968916,250,0,0.20721944,0
157,-142.438314,250,0,0.20721944,0
158,0.98097,109,1,0.20721944,1
159,-52.394525,250,0,0.20721944,0
160,-49.065158,240,1,0.20721944,1
161,-4.419487,54,1,0.20721944,2
162,-139.526441,250,0,0.20721944,0
163,-59.05543,250,0,0.20721944,0
164,-105.795617,250,0,0.20721944,0
165,-62.485726,191,1,0.20721944,1
166,3.803081,103,1,0.20721944,2
167,-79.935481,250,0,0.20721944,0
168,-106.095655,250,0,0.20721944,0
169,-92.582969,250,0,0.20721944,0
170,-131.940429,250,0,0.20721944,0
171,-124.50661,250,0,0.20721944,0
172,-98.179399,250,0,0.20721944,0
173,-147.926798,250,0,0.20721944,0
174,13.782383,45,1,0.20721944,1
175,-30.745618,215,1,0.20721944,2
176,-67.78326,250,0,0.20721944,0
177,-108.500212,250,0,0.20721944,0
178,-154.055418,250,0,0.20721944,0
179,-80.494265,250,0,0.20721944,0
180,-129.367595,250,0,0.20721944,0
181,20.419939,61,1,0.20721944,1
182,-100.682422,250,0,0.20721944,0
183,2.727922,153,1,0.20721944,1
184,-73.327789,250,0,0.20721944,0
185,-90.591302,250,0,0.20721944,0
186,-147.592684,250,0,0.20721944,0
187,6.533672,99,1,0.20721944,1
188,20.268503,44,1,0.20721944,2
189,-66.828564,250,0,0.20721944,0
190,-58.083386,250,0,0.20721944,0
191,11.744581,26,1,0.20721944,1
192,-33.895438,163,1,0.20721944,2
193,-38.014054,180,1,0.20721944,3
194,-70.682278,250,0,0.20721944,0
195,-95.233162,243,1,0.20721944,1
196,-112.359073,250,0,0.20721944,0
197,-107.916567,250,0,0.20721944,0
198,-158.062006,250,0,0.20721944,0
199,-134.679748,250,0,0.20721944,0
200,-64.815106,250,0,0.20721944,0
201,27.61209,12,1,0.20721944,1
202,-141.341948,250,0,0.20721944,0
203,-28.594611,117,1,0.20721944,1
204,25.769414,6,1,0.20721944,2
205,-62.003478,250,0,0.20721944,0
206,26.92506,13,1,0.20721944,1
207,-127.818578,250,0,0.20721944,0
208,24.481815,31,1,0.20721944,1
209,-47.202539,250,0,0.20721944,0
210,24.240052,27,1,0.20721944,1
211,-134.682368,250,0,0.20721944,0
212,-98.291458,250,0,0.20721944,0
213,-108.975387,250,0,0.20721944,0
214,11.176437,96,1,0.20721944,1
215,-23.909405,117,1,0.20721944,2
216,-6.923334,152,1,0.20721944,3
217,-117.952623,250,0,0.20721944,0
218,-58.162014,250,0,0.20721944,0
219,-58.733089,250,0,0.20721944,0
220,-33.068966,250,0,0.20721944,0
221,-87.33856,250,0,0.20721944,0
222,1.879555,103,1,0.20721944,1
223,7.110571,77,1,0.20721944,2
224,-120.973139,250,0,0.20721944,0
225,-102.558954,250,0,0.20721944,0
226,-236.86438,250,0,0.20721944,0
227,6.609548,86,1,0.20721944,1
228,-230.738104,250,0,0.20721944,0
229,16.412184,70,1,0.20721944,1
230,-2.413166,185,1,0.20721944,2
231,25.981634,15,1,0.20721944,3
232,-63.096054,250,0,0.20721944,0
233,-56.80879,250,0,0.20721944,0
234,-45.523929,250,0,0.20721944,0
235,-80.196325,250,0,0.20721944,0
236,-176.689397,250,0,0.20721944,0
237,23.506811,32,1,0.20721944,1
238,16.584231,75,1,0.20721944,2
239,25.688147,1,1,0.20721944,3
240,-119.28489,250,0,0.20721944,0
241,-52.58007,250,0,0.20721944,0
242,-78.432749,250,0,0.20721944,0
243,0.242916,117,1,0.20721944,1
244,-43.872544,250,0,0.20721944,0
245,-122.39625,250,0,0.20721944,0
246,-44.730893,250,0,0.20721944,0
247,-101.112214,250,0,0.20721944,0
248,-84.607639,250,0,0.20721944,0
249,28.721211,8,1,0.20721944,1
250,-89.136167,250,0,0.20721944,0
251,23.582706,49,1,0.20721944,1
252,-173.305698,250,0,0.20721944,0
253,-14.221694,141,1,0.20721944,1
254,1.050426,89,1,0.20721944,2
255,14.541965,71,1,0.20721944,3
256,-47.993786,250,0,0.20721944,0
257,-32.962174,250,0,0.20721944,0
258,-55.16827,250,0,0.20721944,0
259,-26.785004,194,1,0.20721944,1
260,-5.828547,151,1,0.20721944,2
261,-133.196625,250,0,0.20721944,0
262,17.662675,38,1,0.20721944,1
263,-64.195215,250,0,0.20721944,0
264,-75.25684,250,0,0.20721944,0
265,23.46979,21,1,0.20721944,1
266,-91.894301,250,0,0.20721944,0
267,-38.228272,250,0,0.20721944,0
268,14.794221,60,1,0.20721944,1
269,-120.655339,250,0,0.20721944,0
270,-88.712496,218,1,0.20721944,1
271,-9.064688,107,1,0.20721944,2
272,24.764007,1,1,0.20721944,3
273,11.074745,120,1,0.20721944,4
274,-111.092304,250,0,0.20721944,0
275,-47.230869,250,0,0.20721944,0
276,-43.502253,250,0,0.20721944,0
277,-75.841062,250,0,0.20721944,0
278,25.50764,5,1,0.20721944,1
279,-59.505949,250,0,0.20721944,0
280,-32.305749,152,1,0.20721944,1
281,-44.14909,250,0,0.20721944,0
282,-50.402186,250,0,0.20721944,0
283,-71.913487,250,0,0.20721944,0
284,-12.165819,116,1,0.20721944,1
285,-46.635938,250,0,0.20721944,0
286,2.003183,52,1,0.20721944,1
287,19.024412,49,1,0.20721944,2
288,-51.38034,250,0,0.20721944,0
289,-182.331226,250,0,0.20721944,0
290,-5.6397,144,1,0.20721944,1
291,-46.930032,250,0,0.20721944,0
292,-272.133047,250,0,0.20721944,0
293,-32.20134,104,1,0.20721944,1
294,9.379236,72,1,0.20721944,2
295,14.262004,35,1,0.20721944,3
296,21.68102,37,1,0.20721944,4
297,-172.986357,250,0,0.20721944,0
298,-127.269368,250,0,0.20721944,0
299,25.685755,18,1,0.20721944,1
300,-47.038013,250,0,0.20721944,0
301,-126.651313,250,0,0.20721944,0
302,-32.645195,214,1,0.20721944,1
303,-108.75409,250,0,0.20721944,0
304,-62.605124,250,0,0.20721944,0
305,15.427979,73,1,0.20721944,1
306,-54.68438,250,0,0.20721944,0
307,27.420531,16,1,0.20721944,1
308,10.027732,81,1,0.20721944,2
309,25.772551,1,1,0.20721944,3
310,-56.079814,250,0,0.20721944,0
311,-53.240721,250,0,0.20721944,0
312,15.241366,74,1,0.20721944,1
313,23.397291,36,1,0.20721944,2
314,-2.204763,204,1,0.20721944,3
315,29.01223,5,1,0.20721944,4
316,-53.967042,250,0,0.20721944,0
317,-55.911911,250,0,0.20721944,0
318,21.506721,39,1,0.20721944,1
319,-47.11253,250,0,0.20721944,0
320,-40.200988,250,0,0.20721944,0
321,-72.027482,250,0,0.20721944,0
322,-1.814006,163,1,0.20721944,1
323,-110.24431,250,0,0.20721944,0
324,-133.079064,250,0,0.20721944,0
325,22.898122,8,1,0.20721944,1
326,21.21064,86,1,0.20721944,2
327,7.313031,143,1,0.20721944,3
328,-50.540462,250,0,0.20721944,0
329,19.903928,59,1,0.20721944,1
330,-67.109407,250,0,0.20721944,0
331,-2.859296,101,1,0.20721944,1
332,3.917795,75,1,0.20721944,2
333,20.158884,70,1,0.20721944,3
334,-113.732253,250,0,0.20721944,0
335,-47.292698,250,0,0.20721944,0
336,-43.074796,250,0,0.20721944,0
337,-37.050511,250,0,0.20721944,0
338,-69.73674,250,0,0.20721944,0
339,-119.255318,250,0,0.20721944,0
340,-160.326206,250,0,0.20721944,0
341,-76.28309,250,0,0.20721944,0
342,-80.681278,223,1,0.20721944,1
343,-145.616101,250,0,0.20721944,0
344,-52.756969,250,0,0.20721944,0
345,-180.049543,250,0,0.20721944,0
346,-269.324441,250,0,0.20721944,0
347,-22.894137,139,1,0.20721944,1
348,26.002569,13,1,0.20721944,2
349,-73.547651,250,0,0.20721944,0
350,25.321265,12,1,0.20721944,1
351,-85.975611,250,0,0.20721944,0
352,12.038779,95,1,0.20721944,1
353,-37.443361,146,1,0.20721944,2
354,-120.57573,250,0,0.20721944,0
355,-131.439604,250,0,0.20721944,0
356,-103.116288,250,0,0.20721944,0
357,-95.548751,250,0,0.20721944,0
358,-181.974611,250,0,0.20721944,0
359,-129.964572,250,0,0.20721944,0
360,-48.472468,250,0,0.20721944,0
361,16.790781,30,1,0.20721944,1
362,-101.204666,250,0,0.20721944,0
363,-4.883616,131,1,0.20721944,1
364,24.18523,26,1,0.20721944,2
365,-52.901442,250,0,0.20721944,0
366,9.172335,63,1,0.20721944,1
367,-269.301895,250,0,0.20721944,0
368,-47.365335,250,0,0.20721944,0
369,-84.29573,250,0,0.20721944,0
370,-18.256027,133,1,0.20721944,1
371,-73.205366,250,0,0.20721944,0
372,-63.343028,250,0,0.20721944,0
373,-135.577878,250,0,0.20721944,0
374,-106.965538,250,0,0.20721944,0
375,-109.513885,250,0,0.20721944,0
376,-45.341555,250,0,0.20721944,0
377,22.136497,36,1,0.20721944,1
378,20.971272,36,1,0.20721944,2
379,-2.29542,82,1,0.20721944,3
380,-49.853171,250,0,0.20721944,0
381,-113.446332,250,0,0.20721944,0
382,-44.744796,250,0,0.20721944,0
383,21.914788,35,1,0.20721944,1
384,22.61688,31,1,0.20721944,2
385,-54.212268,250,0,0.20721944,0
386,15.663304,40,1,0.20721944,1
387,27.603092,21,1,0.20721944,2
388,9.772728,96,1,0.20721944,3
389,5.221462,177,1,0.20721944,4
390,21.154285,40,1,0.2590243,0
391,-23.215477,79,1,0.2590243,1
392,2.319539,124,1,0.2590243,2
393,23.292431,37,1,0.2590243,3
394,-107.8031,250,0,0.2590243,0
395,19.978671,44,1,0.2590243,1
396,-54.291621,250,0,0.2590243,0
397,-156.264371,250,0,0.2590243,0
398,23.015662,35,1,0.2590243,1
399,-47.20095,250,0,0.2590243,0
400,9.186582,42,1,0.2590243,1
401,11.185968,137,1,0.2590243,2
402,-53.537158,162,1,0.2590243,3
403,21.855545,37,1,0.2590243,4
404,-56.829872,250,0,0.2590243,0
405,21.421974,60,1,0.2590243,1
406,27.725578,15,1,0.2590243,2
407,-183.688253,250,0,0.2590243,0
408,24.001668,39,1,0.2590243,1
409,-38.900931,100,1,0.2590243,2
410,27.631222,15,1,0.2590243,3
411,24.219691,18,1,0.2590243,4
412,-232.707532,250,0,0.2590243,0
413,-47.087999,250,0,0.2590243,0
414,23.169776,34,1,0.2590243,1
415,-9.266363,109,1,0.2590243,2
416,21.487445,32,1,0.2590243,3
417,-37.33122,250,0,0.2590243,0
418,18.672747,71,1,0.2590243,1
419,-145.186277,250,0,0.2590243,0
420,-52.528771,250,0,0.2590243,0
421,-149.064366,250,0,0.2590243,0
422,-105.565308,250,0,0.2590243,0
423,23.993,40,1,0.2590243,1
424,-40.838479,250,0,0.2590243,0
425,10.834971,102,1,0.2590243,1
426,-44.714013,139,1,0.2590243,2
427,-29.882116,250,0,0.2590243,0
428,6.568864,85,1,0.2590243,1
429,-56.578114,250,0,0.2590243,0
430,26.779387,18,1,0.2590243,1
431,-60.625338,250,0,0.2590243,0
432,-76.003077,250,0,0.2590243,0
433,-36.659624,250,0,0.2590243,0
434,-77.973414,243,1,0.2590243,1
435,-127.992571,250,0,0.2590243,0
436,5.910401,140,1,0.2590243,1
437,22.762177,66,1,0.2590243,2
438,26.476732,22,1,0.2590243,3
439,19.63671,47,1,0.2590243,4
440,-117.848882,250,0,0.2590243,0
441,-79.68051,250,0,0.2590243,0
442,-30.568039,250,0,0.2590243,0
443,-138.225275,250,0,0.2590243,0
444,-49.394957,250,0,0.2590243,0
445,16.075637,43,1,0.2590243,1
446,20.994146,56,1,0.2590243,2
447,-222.442605,250,0,0.2590243,0
448,-45.912182,250,0,0.2590243,0
449,13.303552,82,1,0.2590243,1
450,21.300358,76,1,0.2590243,2
451,5.268029,69,1,0.2590243,3
452,27.215627,18,1,0.2590243,4
453,-126.202518,250,0,0.2590243,0
454,-74.638704,250,0,0.2590243,0
455,7.302388,43,1,0.2590243,1
456,-53.829526,250,0,0.2590243,0
457,-99.79511,250,0,0.2590243,0
458,-5.190093,206,1,0.2590243,1
459,-162.413883,250,0,0.2590243,0
460,-40.842046,250,0,0.2590243,0
461,-38.220289,250,0,0.2590243,0
462,21.427013,47,1,0.2590243,1
463,-40.017784,136,1,0.2590243,2
464,-169.365802,250,0,0.2590243,0
465,21.177252,65,1,0.2590243,1
466,14.196299,72,1,0.2590243,2
467,-180.598938,250,0,0.2590243,0
468,-117.568093,250,0,0.2590243,0
469,24.101383,31,1,0.2590243,1
470,-95.426376,250,0,0.2590243,0
471,-129.279097,250,0,0.2590243,0
472,19.011489,14,1,0.2590243,1
473,-56.282788,250,0,0.2590243,0
474,-22.962095,95,1,0.2590243,1
475,-44.583795,250,0,0.2590243,0
476,-60.496536,250,0,0.2590243,0
477,-132.707524,250,0,0.2590243,0
478,27.318265,27,1,0.2590243,1
479,-12.254441,126,1,0.2590243,2
480,-50.696805,250,0,0.2590243,0
481,-29.890469,250,0,0.2590243,0
482,18.398411,42,1,0.2590243,1
483,27.232468,18,1,0.2590243,2
484,-158.296381,250,0,0.2590243,0
485,-143.383416,250,0,0.2590243,0
486,16.232488,55,1,0.2590243,1
487,-78.037768,250,0,0.2590243,0
488,-38.463957,250,0,0.2590243,0
489,-52.99754,250,0,0.2590243,0
490,26.575595,18,1,0.2590243,1
491,-63.731106,143,1,0.2590243,2
492,-251.265467,250,0,0.2590243,0
493,-52.049791,250,0,0.2590243,0
494,-13.881454,112,1,0.2590243,1
495,-325.765509,250,0,0.2590243,0
496,-194.950058,250,0,0.2590243,0
497,-5.428781,145,1,0.2590243,1
498,19.447376,52,1,0.2590243,2
499,-134.138819,250,0,0.2590243,0
500,-72.480309,168,1,0.2590243,1
501,26.23292,25,1,0.2590243,2
502,20.515223,87,1,0.2590243,3
503,27.389863,3,1,0.2590243,4
504,24.094054,37,1,0.31082916,0
505,-56.118682,250,0,0.31082916,0
506,-55.251343,250,0,0.31082916,0
507,17.321092,79,1,0.31082916,1
508,-242.000116,250,0,0.31082916,0
509,-65.880951,250,0,0.31082916,0
510,24.786887,28,1,0.31082916,1
511,-36.629705,250,0,0.31082916,0
512,24.125435,12,1,0.31082916,1
513,25.511169,3,1,0.31082916,2
514,-164.7855,250,0,0.31082916,0
515,-176.036758,250,0,0.31082916,0
516,26.622914,23,1,0.31082916,1
517,-58.946986,168,1,0.31082916,2
518,-46.579956,250,0,0.31082916,0
519,-34.735854,250,0,0.31082916,0
520,-55.667162,250,0,0.31082916,0
521,-168.509434,250,0,0.31082916,0
522,27.079432,16,1,0.31082916,1
523,-4.526648,246,1,0.31082916,2
524,26.580122,10,1,0.31082916,3
525,-6.949337,209,1,0.31082916,4
526,14.052064,19,1,0.36263403,0
527,-243.821521,250,0,0.36263403,0
528,-84.939549,250,0,0.36263403,0
529,-71.434824,250,0,0.36263403,0
530,-78.464679,250,0,0.36263403,0
531,-93.356404,250,0,0.36263403,0
532,6.181977,86,1,0.36263403,1
533,-100.644163,250,0,0.36263403,0
534,-2.788058,63,1,0.36263403,1
535,27.418465,29,1,0.36263403,2
536,-50.020497,250,0,0.36263403,0
537,-110.374393,250,0,0.36263403,0
538,-25.984844,250,0,0.36263403,0
539,18.014571,57,1,0.36263403,1
540,27.210939,27,1,0.36263403,2
541,6.995461,150,1,0.36263403,3
542,22.818009,46,1,0.36263403,4
543,-46.926403,250,0,0.36263403,0
544,-185.21711,250,0,0.36263403,0
545,-62.869372,202,1,0.36263403,1
546,-151.673928,250,0,0.36263403,0
547,-83.625859,185,1,0.36263403,1
548,21.210066,77,1,0.36263403,2
549,16.457412,64,1,0.36263403,3
550,26.470921,22,1,0.36263403,4
551,12.225336,62,1,0.4144389,0
552,25.772682,31,1,0.4144389,1
553,-107.480361,250,0,0.4144389,0
554,-154.513671,250,0,0.4144389,0
555,-35.59079,250,0,0.4144389,0
556,7.805655,94,1,0.4144389,1
557,22.801917,56,1,0.4144389,2
558,8.876856,161,1,0.4144389,3
559,16.673877,66,1,0.4144389,4
560,21.934592,53,1,0.46624377,0
561,-55.049379,250,0,0.46624377,0
562,-161.088338,250,0,0.46624377,0
563,-12.640151,94,1,0.46624377,1
564,-120.052787,250,0,0.46624377,0
565,-42.251547,250,0,0.46624377,0
566,-160.632581,250,0,0.46624377,0
567,-101.769653,250,0,0.46624377,0
568,7.286432,122,1,0.46624377,1
569,-34.636268,250,0,0.46624377,0
570,-6.014424,222,1,0.46624377,1
571,-68.642821,250,0,0.46624377,0
572,-0.916924,59,1,0.46624377,1
573,-23.719433,250,0,0.46624377,0
574,-42.665927,250,0,0.46624377,0
575,2.501338,139,1,0.46624377,1
576,15.544846,68,1,0.46624377,2
577,-204.819539,250,0,0.46624377,0
578,-52.646081,250,0,0.46624377,0
579,-49.730861,250,0,0.46624377,0
580,25.398053,28,1,0.46624377,1
581,-59.510951,250,0,0.46624377,0
582,27.418472,26,1,0.46624377,1
583,24.01672,29,1,0.46624377,2
584,-41.305357,250,0,0.46624377,0
585,-97.449395,250,0,0.46624377,0
586,12.871526,61,1,0.46624377,1
587,14.828044,63,1,0.46624377,2
588,1.448145,59,1,0.46624377,3
589,26.112752,39,1,0.46624377,4
590,-40.522605,250,0,0.46624377,0
591,-157.26095,250,0,0.46624377,0
592,18.095917,32,1,0.46624377,1
593,-53.180823,250,0,0.46624377,0
594,-57.236733,250,0,0.46624377,0
595,-56.63316,250,0,0.46624377,0
596,20.318914,47,1,0.46624377,1
597,11.044085,65,1,0.46624377,2
598,24.871298,48,1,0.46624377,3
599,-131.120866,250,0,0.46624377,0
600,26.029386,37,1,0.46624377,1
601,-97.520425,250,0,0.46624377,0
602,-74.152783,250,0,0.46624377,0
603,-210.963367,250,0,0.46624377,0
604,-85.817034,250,0,0.46624377,0
605,26.327518,30,1,0.46624377,1
606,-192.716274,250,0,0.46624377,0
607,-54.339397,250,0,0.46624377,0
608,23.708096,42,1,0.46624377,1
609,-85.670479,250,0,0.46624377,0
610,-46.138104,250,0,0.46624377,0
611,-26.95665,250,0,0.46624377,0
612,-261.559344,250,0,0.46624377,0
613,-79.112082,250,0,0.46624377,0
614,-42.473856,200,1,0.46624377,1
615,-172.752565,250,0,0.46624377,0
616,14.972237,78,1,0.46624377,1
617,-37.026025,250,0,0.46624377,0
618,21.717586,31,1,0.46624377,1
619,-113.166448,250,0,0.46624377,0
620,23.033482,32,1,0.46624377,1
621,-3.528579,96,1,0.46624377,2
622,-60.612143,169,1,0.46624377,3
623,-321.197307,250,0,0.46624377,0
624,-134.79226,250,0,0.46624377,0
625,-34.255548,250,0,0.46624377,0
626,24.536818,49,1,0.46624377,1
627,-4.311875,50,1,0.46624377,2
628,-101.183575,213,1,0.46624377,3
629,-85.238043,250,0,0.46624377,0
630,-37.244634,250,0,0.46624377,0
631,24.450577,36,1,0.46624377,1
632,14.908298,74,1,0.46624377,2
633,-226.54477,250,0,0.46624377,0
634,-288.96164,250,0,0.46624377,0
635,-25.137888,107,1,0.46624377,1
636,-63.389086,250,0,0.46624377,0
637,-44.839215,250,0,0.46624377,0
638,-77.342157,250,0,0.46624377,0
639,9.76168,116,1,0.46624377,1
640,1.543814,182,1,0.46624377,2
641,-80.573171,250,0,0.46624377,0
642,-27.566119,250,0,0.46624377,0
643,-74.625416,250,0,0.46624377,0
644,29.288729,19,1,0.46624377,1
645,-31.608399,127,1,0.46624377,2
646,-64.137625,250,0,0.46624377,0
647,-0.662108,40,1,0.46624377,1
648,-147.282498,250,0,0.46624377,0
649,-110.554409,250,0,0.46624377,0
650,-89.335044,250,0,0.46624377,0
651,-79.691576,250,0,0.46624377,0
652,-51.004645,189,1,0.46624377,1
653,-51.085837,250,0,0.46624377,0
654,26.939764,28,1,0.46624377,1
655,-185.453512,250,0,0.46624377,0
656,-65.435078,139,1,0.46624377,1
657,-150.804728,250,0,0.46624377,0
658,-17.1128,167,1,0.46624377,1
659,-43.088483,250,0,0.46624377,0
660,-23.137846,152,1,0.46624377,1
661,8.958933,111,1,0.46624377,2
662,-162.071766,250,0,0.46624377,0
663,18.954733,61,1,0.46624377,1
664,26.176446,27,1,0.46624377,2
665,11.284737,93,1,0.46624377,3
666,-170.158647,250,0,0.46624377,0
667,-93.249128,250,0,0.46624377,0
668,26.349354,24,1,0.46624377,1
669,-132.83305,250,0,0.46624377,0
670,-180.41948,250,0,0.46624377,0
671,-29.367256,250,0,0.46624377,0
672,-90.596268,250,0,0.46624377,0
673,-167.66003,250,0,0.46624377,0
674,-51.328916,250,0,0.46624377,0
675,-87.967714,250,0,0.46624377,0
676,23.075579,36,1,0.46624377,1
677,24.056076,61,1,0.46624377,2
678,26.437877,26,1,0.46624377,3
679,22.979418,62,1,0.46624377,4
680,21.398915,55,1,0.5180486,0
681,-10.317744,154,1,0.5180486,1
682,13.90649,58,1,0.5180486,2
683,-48.882288,250,0,0.5180486,0
684,-10.811451,54,1,0.5180486,1
685,12.959878,143,1,0.5180486,2
686,-38.500991,250,0,0.5180486,0
687,9.366114,121,1,0.5180486,1
688,-32.537663,250,0,0.5180486,0
689,4.93782,75,1,0.5180486,1
690,13.941261,104,1,0.5180486,2
691,29.680093,15,1,0.5180486,3
692,2.202712,167,1,0.5180486,4
693,25.98741,31,1,0.5180486,0
694,-14.803676,57,1,0.5180486,1
695,23.47827,38,1,0.5180486,2
696,21.299563,57,1,0.5180486,3
697,5.673157,160,1,0.5180486,4
698,-40.890634,250,0,0.5180486,0
699,27.587771,11,1,0.5180486,1
700,29.500816,14,1,0.5180486,2
701,-68.891169,250,0,0.5180486,0
702,22.985284,39,1,0.5180486,1
703,14.349283,83,1,0.5180486,2
704,-18.656151,190,1,0.5180486,3
705,25.347704,7,1,0.5180486,4
706,4.612365,115,1,0.5180486,0
707,-78.294068,237,1,0.5180486,1
