episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
153,-54.710708,240,1,0.10360972,2
154,-87.874819,250,0,0.10360972,0
155,-42.220313,178,1,0.10360972,1
156,-110.577509,250,0,0.10360972,0
157,-85.62265,250,0,0.10360972,0
158,10.792735,80,1,0.10360972,1
159,-74.570352,250,0,0.10360972,0
160,-124.149499,250,0,0.10360972,0
161,-47.197696,189,1,0.10360972,1
162,21.548514,37,1,0.10360972,2
163,-66.849321,250,0,0.10360972,0
164,-230.562748,250,0,0.10360972,0
165,-97.368949,250,0,0.10360972,0
166,25.334779,4,1,0.10360972,1
167,25.121445,4,1,0.10360972,2
168,9.599585,67,1,0.10360972,3
169,-61.710469,250,0,0.10360972,0
170,-61.936737,250,0,0.10360972,0
171,-63.935091,250,0,0.10360972,0
172,-78.75369,250,0,0.10360972,0
173,-142.328591,250,0,0.10360972,0
174,-115.47034,250,0,0.10360972,0
175,0.427396,125,1,0.10360972,1
176,-101.035882,250,0,0.10360972,0
177,-65.01099,250,0,0.10360972,0
178,-66.050814,250,0,0.10360972,0
179,-103.87954,250,0,0.10360972,0
180,20.558905,37,1,0.10360972,1
181,-55.361244,250,0,0.10360972,0
182,26.129097,3,1,0.10360972,1
183,-26.345301,161,1,0.10360972,2
184,-58.102191,250,0,0.10360972,0
185,-109.913707,250,0,0.10360972,0
186,-113.881982,250,0,0.10360972,0
187,24.482942,19,1,0.10360972,1
188,20.822617,11,1,0.10360972,2
189,-85.730664,250,0,0.10360972,0
190,-52.951094,235,1,0.10360972,1
191,-88.133198,250,0,0.10360972,0
192,-156.024693,250,0,0.10360972,0
193,23.357445,19,1,0.10360972,1
194,-75.633449,250,0,0.10360972,0
195,-77.855828,250,0,0.10360972,0
196,24.732254,11,1,0.10360972,1
197,-75.281008,250,0,0.10360972,0
198,26.515654,4,1,0.10360972,1
199,-76.710063,250,0,0.10360972,0
200,-89.684737,250,0,0.10360972,0
201,-75.905415,250,0,0.10360972,0
202,-162.313469,250,0,0.10360972,0
203,-122.236343,250,0,0.10360972,0
204,26.306292,3,1,0.10360972,1
205,18.902363,40,1,0.10360972,2
206,-145.45055,250,0,0.10360972,0
207,-45.427827,250,0,0.10360972,0
208,26.563931,7,1,0.10360972,1
209,-113.81351,250,0,0.10360972,0
210,-19.799561,157,1,0.10360972,1
211,20.963592,32,1,0.10360972,2
212,-90.16553,250,0,0.10360972,0
213,-73.979034,250,0,0.10360972,0
214,-131.267489,250,0,0.10360972,0
215,-79.974106,250,0,0.10360972,0
216,15.946035,56,1,0.10360972,1
217,-70.984133,250,0,0.10360972,0
218,-107.258761,250,0,0.10360972,0
219,-98.567744,250,0,0.10360972,0
220,-91.506431,250,0,0.10360972,0
221,-75.971811,250,0,0.10360972,0
222,-108.868808,250,0,0.10360972,0
223,-52.664913,250,0,0.10360972,0
224,8.088216,57,1,0.10360972,1
225,-8.368394,184,1,0.10360972,2
226,18.005457,38,1,0.10360972,3
227,-101.127057,250,0,0.10360972,0
228,-90.543897,250,0,0.10360972,0
229,25.481466,3,1,0.10360972,1
230,21.071339,38,1,0.10360972,2
231,-92.990917,250,0,0.10360972,0
232,-121.049612,250,0,0.10360972,0
233,-70.861989,250,0,0.10360972,0
234,-80.971082,250,0,0.10360972,0
235,-83.857422,250,0,0.10360972,0
236,-60.531734,250,0,0.10360972,0
237,-157.741227,250,0,0.10360972,0
238,25.158766,7,1,0.10360972,1
239,19.163302,60,1,0.10360972,2
240,-129.20687,250,0,0.10360972,0
241,21.585686,8,1,0.10360972,1
242,-57.992309,250,0,0.10360972,0
243,-46.024543,178,1,0.10360972,1
244,-79.686596,250,0,0.10360972,0
245,-138.092688,250,0,0.10360972,0
246,-12.776809,150,1,0.10360972,1
247,-61.799489,250,0,0.10360972,0
248,-104.683424,250,0,0.10360972,0
249,-32.340763,183,1,0.10360972,1
250,-80.638711,250,0,0.10360972,0
251,-58.092399,250,0,0.10360972,0
252,-92.116818,250,0,0.10360972,0
253,-128.655323,250,0,0.10360972,0
254,22.866448,7,1,0.10360972,1
255,-41.972688,250,0,0.10360972,0
256,-52.510414,250,0,0.10360972,0
257,26.369987,7,1,0.10360972,1
258,-63.992172,250,0,0.10360972,0
259,-103.172941,250,0,0.10360972,0
260,26.220277,10,1,0.10360972,1
261,-202.407583,250,0,0.10360972,0
262,-64.982575,250,0,0.10360972,0
263,-99.769085,250,0,0.10360972,0
264,-91.143004,250,0,0.10360972,0
265,-96.071642,250,0,0.10360972,0
266,25.392967,9,1,0.10360972,1
267,-87.763264,250,0,0.10360972,0
268,-66.255037,250,0,0.10360972,0
269,-55.114557,250,0,0.10360972,0
270,20.565708,37,1,0.10360972,1
271,-114.932669,250,0,0.10360972,0
272,-126.902221,250,0,0.10360972,0
273,-78.64929,250,0,0.10360972,0
274,24.596842,15,1,0.10360972,1
275,-90.473268,250,0,0.10360972,0
276,-128.466294,250,0,0.10360972,0
277,-59.245919,250,0,0.10360972,0
278,-92.773046,250,0,0.10360972,0
279,24.260836,5,1,0.10360972,1
280,11.644584,98,1,0.10360972,2
281,-39.177207,208,1,0.10360972,3
282,-36.935402,190,1,0.10360972,4
283,-137.403859,250,0,0.10360972,0
284,26.927525,4,1,0.10360972,1
285,-264.200524,250,0,0.10360972,0
286,-106.006808,250,0,0.10360972,0
287,8.515238,66,1,0.10360972,1
288,-107.104959,250,0,0.10360972,0
289,2.464541,122,1,0.10360972,1
290,-6.346569,159,1,0.10360972,2
291,-69.899171,250,0,0.10360972,0
292,-63.880788,250,0,0.10360972,0
293,-69.440481,250,0,0.10360972,0
294,-112.343497,250,0,0.10360972,0
295,12.675478,79,1,0.10360972,1
296,-80.864398,250,0,0.10360972,0
297,-53.924254,250,0,0.10360972,0
298,-74.859582,250,0,0.10360972,0
299,25.396989,2,1,0.10360972,1
300,-57.075847,250,0,0.10360972,0
301,-62.623111,250,0,0.10360972,0
302,-147.20012,250,0,0.10360972,0
303,-76.651817,250,0,0.10360972,0
304,-21.882957,166,1,0.10360972,1
305,-59.071242,250,0,0.10360972,0
306,-85.395813,250,0,0.10360972,0
307,-55.701119,250,0,0.10360972,0
308,-119.355002,250,0,0.10360972,0
309,-50.726332,250,0,0.10360972,0
310,25.841518,1,1,0.10360972,1
311,1.606853,65,1,0.10360972,2
312,-98.659289,250,0,0.10360972,0
313,25.049362,1,1,0.10360972,1
314,-51.94711,250,0,0.10360972,0
315,15.417268,51,1,0.10360972,1
316,-107.694709,250,0,0.10360972,0
317,-57.732685,250,0,0.10360972,0
318,-112.186236,250,0,0.10360972,0
319,-96.01997,250,0,0.10360972,0
320,-85.497187,250,0,0.10360972,0
321,-91.450152,250,0,0.10360972,0
322,-59.770607,250,0,0.10360972,0
323,-188.031899,250,0,0.10360972,0
324,-208.703269,250,0,0.10360972,0
325,-5.842202,157,1,0.10360972,1
326,-52.649149,250,0,0.10360972,0
327,-75.73328,250,0,0.10360972,0
328,-94.113247,250,0,0.10360972,0
329,12.434239,48,1,0.10360972,1
330,-68.920046,250,0,0.10360972,0
331,-82.120364,186,1,0.10360972,1
332,-73.063083,250,0,0.10360972,0
333,-55.797208,250,0,0.10360972,0
334,-190.717862,250,0,0.10360972,0
335,-61.733044,250,0,0.10360972,0
336,26.464334,4,1,0.10360972,1
337,26.010918,6,1,0.10360972,2
338,-31.61106,159,1,0.10360972,3
339,17.905145,47,1,0.10360972,4
340,-77.511833,250,0,0.10360972,0
341,-269.997669,250,0,0.10360972,0
342,25.406913,9,1,0.10360972,1
343,23.742502,11,1,0.10360972,2
344,-56.958315,250,0,0.10360972,0
345,25.294356,16,1,0.10360972,1
346,24.096058,22,1,0.10360972,2
347,-119.914331,250,0,0.10360972,0
348,-123.480228,250,0,0.10360972,0
349,25.432962,13,1,0.10360972,1
350,25.027242,18,1,0.10360972,2
351,-2.82959,148,1,0.10360972,3
352,-212.802534,250,0,0.10360972,0
353,26.743394,5,1,0.10360972,1
354,22.849303,20,1,0.10360972,2
355,-72.335222,250,0,0.10360972,0
356,25.010323,21,1,0.10360972,1
357,24.707365,9,1,0.10360972,2
358,13.919331,90,1,0.10360972,3
359,5.91974,72,1,0.10360972,4
360,-68.649669,250,0,0.10360972,0
361,25.114229,2,1,0.10360972,1
362,5.820857,53,1,0.10360972,2
363,9.841241,88,1,0.10360972,3
364,-4.774852,162,1,0.10360972,4
365,-97.766863,250,0,0.10360972,0
366,18.372178,36,1,0.10360972,1
367,-47.728066,250,0,0.10360972,0
368,-101.198799,250,0,0.10360972,0
369,-105.983374,250,0,0.10360972,0
370,-70.057425,250,0,0.10360972,0
371,26.27208,7,1,0.10360972,1
372,24.27292,19,1,0.10360972,2
373,-69.095328,250,0,0.10360972,0
374,-124.272136,250,0,0.10360972,0
375,4.496192,113,1,0.10360972,1
376,-8.746219,137,1,0.10360972,2
377,-144.031602,250,0,0.10360972,0
378,26.745235,2,1,0.10360972,1
379,2.905784,88,1,0.10360972,2
380,17.257076,63,1,0.10360972,3
381,-155.09447,250,0,0.10360972,0
382,11.799598,34,1,0.10360972,1
383,-8.70806,110,1,0.10360972,2
384,24.495979,14,1,0.10360972,3
385,-78.761066,205,1,0.10360972,4
386,25.987231,3,1,0.15541458,0
387,26.161949,4,1,0.15541458,1
388,-5.242159,117,1,0.15541458,2
389,-87.083855,250,0,0.15541458,0
390,-256.454889,250,0,0.15541458,0
391,-155.004759,250,0,0.15541458,0
392,-247.228871,250,0,0.15541458,0
393,16.532175,54,1,0.15541458,1
394,-76.084139,250,0,0.15541458,0
395,-112.955407,250,0,0.15541458,0
396,25.40883,12,1,0.15541458,1
397,-103.20129,250,0,0.15541458,0
398,-43.001988,250,0,0.15541458,0
399,-65.025795,250,0,0.15541458,0
400,-53.082712,250,0,0.15541458,0
401,-121.421992,250,0,0.15541458,0
402,-71.143755,250,0,0.15541458,0
403,-68.156994,250,0,0.15541458,0
404,-74.975917,250,0,0.15541458,0
405,-6.276555,151,1,0.15541458,1
406,-95.945758,250,0,0.15541458,0
407,-66.157459,250,0,0.15541458,0
408,-135.477461,250,0,0.15541458,0
409,21.544659,54,1,0.15541458,1
410,-0.146206,147,1,0.15541458,2
411,-76.729033,250,0,0.15541458,0
412,-69.751655,250,0,0.15541458,0
413,-37.460988,147,1,0.15541458,1
414,-2.202004,139,1,0.15541458,2
415,-101.213522,250,0,0.15541458,0
416,-257.575937,250,0,0.15541458,0
417,-155.95486,250,0,0.15541458,0
418,-90.476541,250,0,0.15541458,0
419,-63.284425,250,0,0.15541458,0
420,-73.460765,250,0,0.15541458,0
421,-33.406471,141,1,0.15541458,1
422,15.508167,53,1,0.15541458,2
423,-69.231999,250,0,0.15541458,0
424,-91.766847,250,0,0.15541458,0
425,15.011001,69,1,0.15541458,1
426,20.564953,23,1,0.15541458,2
427,24.818229,18,1,0.15541458,3
428,9.917183,80,1,0.15541458,4
429,21.118585,31,1,0.20721944,0
430,-288.426249,250,0,0.20721944,0
431,-62.661558,250,0,0.20721944,0
432,-52.871434,250,0,0.20721944,0
433,15.682482,48,1,0.20721944,1
434,-46.111302,250,0,0.20721944,0
435,7.536194,108,1,0.20721944,1
436,-47.102377,250,0,0.20721944,0
437,-17.284823,148,1,0.20721944,1
438,-56.564025,250,0,0.20721944,0
439,-4.860353,126,1,0.20721944,1
440,-90.643083,250,0,0.20721944,0
441,-61.950314,250,0,0.20721944,0
442,23.8224,43,1,0.20721944,1
443,-205.619815,250,0,0.20721944,0
444,-83.035831,250,0,0.20721944,0
445,-61.82098,250,0,0.20721944,0
446,-14.823788,212,1,0.20721944,1
447,-36.487661,250,0,0.20721944,0
448,-73.694027,250,0,0.20721944,0
449,18.456443,62,1,0.20721944,1
450,-58.810685,250,0,0.20721944,0
451,21.087962,60,1,0.20721944,1
452,22.605709,6,1,0.20721944,2
453,-172.467106,250,0,0.20721944,0
454,10.618078,95,1,0.20721944,1
455,17.34151,45,1,0.20721944,2
456,-53.737241,250,0,0.20721944,0
457,-80.72439,250,0,0.20721944,0
458,-57.369948,250,0,0.20721944,0
459,-81.303473,250,0,0.20721944,0
460,25.411498,13,1,0.20721944,1
461,-104.956005,250,0,0.20721944,0
462,-46.260854,250,0,0.20721944,0
463,-42.452375,250,0,0.20721944,0
464,-51.749455,250,0,0.20721944,0
465,22.745801,14,1,0.20721944,1
466,6.528132,102,1,0.20721944,2
467,-76.293628,250,0,0.20721944,0
468,-99.288645,250,0,0.20721944,0
469,20.447485,40,1,0.20721944,1
470,-11.076745,126,1,0.20721944,2
471,19.953266,51,1,0.20721944,3
472,-128.333711,250,0,0.20721944,0
473,19.342225,70,1,0.20721944,1
474,25.122468,23,1,0.20721944,2
475,-66.751739,250,0,0.20721944,0
476,-72.310322,250,0,0.20721944,0
477,-100.539809,250,0,0.20721944,0
478,26.803771,11,1,0.20721944,1
479,-50.935957,250,0,0.20721944,0
480,-102.440829,250,0,0.20721944,0
481,13.089367,93,1,0.20721944,1
482,-67.740904,250,0,0.20721944,0
483,-133.50608,250,0,0.20721944,0
484,-201.52809,250,0,0.20721944,0
485,15.804723,63,1,0.20721944,1
486,11.833723,44,1,0.20721944,2
487,24.996259,1,1,0.20721944,3
488,-22.420831,134,1,0.20721944,4
489,15.108017,66,1,0.2590243,0
490,21.304499,40,1,0.2590243,1
491,-56.263293,250,0,0.2590243,0
492,-44.783663,250,0,0.2590243,0
493,-49.506841,250,0,0.2590243,0
494,28.792313,14,1,0.2590243,1
495,-157.968501,250,0,0.2590243,0
496,-83.558031,250,0,0.2590243,0
497,26.013471,16,1,0.2590243,1
498,-70.021667,250,0,0.2590243,0
499,-105.798575,250,0,0.2590243,0
500,-74.03253,250,0,0.2590243,0
501,-93.970769,250,0,0.2590243,0
502,-90.523081,250,0,0.2590243,0
503,-78.431209,250,0,0.2590243,0
504,19.600003,65,1,0.2590243,1
505,-71.879287,250,0,0.2590243,0
506,7.705311,63,1,0.2590243,1
507,-76.12088,250,0,0.2590243,0
508,-5.778572,212,1,0.2590243,1
509,-11.912708,227,1,0.2590243,2
510,-150.004976,250,0,0.2590243,0
511,-101.769649,250,0,0.2590243,0
512,-119.590451,250,0,0.2590243,0
513,-3.323636,162,1,0.2590243,1
514,-56.781989,250,0,0.2590243,0
515,25.800878,20,1,0.2590243,1
516,12.073324,96,1,0.2590243,2
517,-74.410415,250,0,0.2590243,0
518,-141.407417,249,1,0.2590243,1
519,23.875154,16,1,0.2590243,2
520,20.089201,33,1,0.2590243,3
521,-79.505385,250,0,0.2590243,0
522,-26.945328,139,1,0.2590243,1
523,-9.276551,220,1,0.2590243,2
524,-73.111678,250,0,0.2590243,0
525,-55.549854,250,0,0.2590243,0
526,-63.038503,250,0,0.2590243,0
527,-16.398459,203,1,0.2590243,1
528,-127.218236,250,0,0.2590243,0
529,19.286609,52,1,0.2590243,1
530,28.053873,8,1,0.2590243,2
531,22.358578,39,1,0.2590243,3
532,26.954448,26,1,0.2590243,4
533,-53.909042,250,0,0.2590243,0
534,-110.75123,250,0,0.2590243,0
535,-101.533917,250,0,0.2590243,0
536,28.556946,18,1,0.2590243,1
537,-96.604655,250,0,0.2590243,0
538,-240.422848,250,0,0.2590243,0
539,25.73415,27,1,0.2590243,1
540,-53.800039,250,0,0.2590243,0
541,9.637693,76,1,0.2590243,1
542,20.181231,8,1,0.2590243,2
543,10.854736,83,1,0.2590243,3
544,-49.715343,250,0,0.2590243,0
545,-31.517978,186,1,0.2590243,1
546,-200.312107,250,0,0.2590243,0
547,-54.272609,250,0,0.2590243,0
548,-56.07048,250,0,0.2590243,0
549,-55.391965,250,0,0.2590243,0
550,-103.018534,250,0,0.2590243,0
551,-57.191612,250,0,0.2590243,0
552,13.360119,53,1,0.2590243,1
553,-109.337256,250,0,0.2590243,0
554,10.813663,81,1,0.2590243,1
555,24.185768,33,1,0.2590243,2
556,22.134104,47,1,0.2590243,3
557,-16.226365,137,1,0.2590243,4
558,-78.852846,250,0,0.2590243,0
559,-102.245194,250,0,0.2590243,0
560,21.073632,41,1,0.2590243,1
561,5.895965,104,1,0.2590243,2
562,-3.576793,75,1,0.2590243,3
563,23.232429,29,1,0.2590243,4
564,-42.577547,250,0,0.2590243,0
565,-87.715806,250,0,0.2590243,0
566,-8.788635,177,1,0.2590243,1
567,-98.494449,250,0,0.2590243,0
568,-78.238107,250,0,0.2590243,0
569,-6.571667,133,1,0.2590243,1
570,-36.410116,250,0,0.2590243,0
571,-2.629344,94,1,0.2590243,1
572,17.61839,93,1,0.2590243,2
573,-81.766413,250,0,0.2590243,0
574,15.453236,68,1,0.2590243,1
575,19.4964,36,1,0.2590243,2
576,-52.723109,250,0,0.2590243,0
577,-81.110571,250,0,0.2590243,0
578,15.688613,86,1,0.2590243,1
579,-31.596291,250,0,0.2590243,0
580,-81.665166,250,0,0.2590243,0
581,-68.386704,250,0,0.2590243,0
582,5.677052,109,1,0.2590243,1
583,14.143161,72,1,0.2590243,2
584,-145.729307,250,0,0.2590243,0
585,19.072733,74,1,0.2590243,1
586,16.897356,53,1,0.2590243,2
587,-108.58139,250,0,0.2590243,0
588,19.418416,47,1,0.2590243,1
589,-89.534377,250,0,0.2590243,0
590,-30.545891,250,0,0.2590243,0
591,-50.318395,180,1,0.2590243,1
592,8.806185,125,1,0.2590243,2
593,-103.359656,250,0,0.2590243,0
594,24.507584,33,1,0.2590243,1
595,-171.318794,250,0,0.2590243,0
596,-68.1686,250,0,0.2590243,0
597,-102.778451,250,0,0.2590243,0
598,-9.100535,115,1,0.2590243,1
599,-7.709379,208,1,0.2590243,2
600,-98.227128,250,0,0.2590243,0
601,-37.089266,250,0,0.2590243,0
602,-69.016017,250,0,0.2590243,0
603,19.616199,59,1,0.2590243,1
604,-37.731515,250,0,0.2590243,0
605,-156.664629,250,0,0.2590243,0
606,13.339719,75,1,0.2590243,1
607,-219.388941,250,0,0.2590243,0
608,25.382152,18,1,0.2590243,1
609,-53.427236,250,0,0.2590243,0
610,1.676265,132,1,0.2590243,1
611,1.715407,145,1,0.2590243,2
612,-105.172536,250,0,0.2590243,0
613,-62.034071,250,0,0.2590243,0
614,-38.750622,250,0,0.2590243,0
615,-106.975995,250,0,0.2590243,0
616,-17.508578,139,1,0.2590243,1
617,20.459778,58,1,0.2590243,2
618,-96.168433,250,0,0.2590243,0
619,-55.416145,250,0,0.2590243,0
620,-105.913151,250,0,0.2590243,0
621,20.474713,39,1,0.2590243,1
622,-187.74371,250,0,0.2590243,0
623,-44.576739,250,0,0.2590243,0
624,-50.586624,250,0,0.2590243,0
625,-47.112081,250,0,0.2590243,0
626,13.767199,69,1,0.2590243,1
627,7.279577,98,1,0.2590243,2
628,22.509856,54,1,0.2590243,3
629,6.0739,174,1,0.2590243,4
630,17.024327,78,1,0.31082916,0
631,16.222345,93,1,0.31082916,1
632,-49.128954,250,0,0.31082916,0
633,-92.351927,250,0,0.31082916,0
634,8.81545,99,1,0.31082916,1
635,-129.866557,250,0,0.31082916,0
636,-125.56921,250,0,0.31082916,0
637,-74.488979,250,0,0.31082916,0
638,-58.001772,250,0,0.31082916,0
639,-123.025486,250,0,0.31082916,0
640,-64.671304,250,0,0.31082916,0
641,7.152385,92,1,0.31082916,1
642,-126.554056,250,0,0.31082916,0
643,-0.221687,156,1,0.31082916,1
644,-68.416267,250,0,0.31082916,0
645,-5.558863,107,1,0.31082916,1
646,24.209647,40,1,0.31082916,2
647,-85.447705,250,0,0.31082916,0
648,-77.078673,224,1,0.31082916,1
649,-137.484777,250,0,0.31082916,0
650,22.083198,34,1,0.31082916,1
651,-59.202554,250,0,0.31082916,0
652,25.158779,30,1,0.31082916,1
653,-35.22061,250,0,0.31082916,0
654,14.841457,79,1,0.31082916,1
655,-172.624739,250,0,0.31082916,0
656,-199.417132,250,0,0.31082916,0
657,-54.461962,250,0,0.31082916,0
658,14.640916,63,1,0.31082916,1
659,-133.655723,250,0,0.31082916,0
660,3.601599,75,1,0.31082916,1
661,-85.484963,250,0,0.31082916,0
662,-98.736005,250,0,0.31082916,0
663,-25.897137,223,1,0.31082916,1
664,-121.522642,250,0,0.31082916,0
665,-37.769119,197,1,0.31082916,1
666,-158.227868,250,0,0.31082916,0
667,-42.111624,250,0,0.31082916,0
668,-69.796922,250,0,0.31082916,0
669,-35.768716,250,0,0.31082916,0
670,-13.846936,134,1,0.31082916,1
671,4.054311,155,1,0.31082916,2
672,21.128918,59,1,0.31082916,3
673,-34.933878,236,1,0.31082916,4
674,-32.9775,250,0,0.31082916,0
675,-129.464239,250,0,0.31082916,0
676,-43.972018,250,0,0.31082916,0
677,-4.199214,154,1,0.31082916,1
678,28.996396,20,1,0.31082916,2
679,-62.485494,250,0,0.31082916,0
680,-44.028091,250,0,0.31082916,0
681,-99.205103,250,0,0.31082916,0
682,17.937785,66,1,0.31082916,1
683,25.165056,23,1,0.31082916,2
684,13.946483,91,1,0.31082916,3
685,-222.19966,250,0,0.31082916,0
686,5.670387,91,1,0.31082916,1
687,-4.967766,154,1,0.31082916,2
688,25.512702,14,1,0.31082916,3
689,-64.492693,250,0,0.31082916,0
690,-34.270416,123,1,0.31082916,1
691,-56.163797,250,0,0.31082916,0
692,23.270587,34,1,0.31082916,1
693,-169.417195,250,0,0.31082916,0
694,-104.256785,250,0,0.31082916,0
695,-9.088301,199,1,0.31082916,1
696,6.807199,152,1,0.31082916,2
697,13.20085,66,1,0.31082916,3
698,25.08732,34,1,0.31082916,4
699,-33.352415,250,0,0.31082916,0
700,22.779986,39,1,0.31082916,1
701,23.388252,47,1,0.31082916,2
702,-92.175771,250,0,0.31082916,0
703,23.160767,13,1,0.31082916,1
704,25.092886,13,1,0.31082916,2
705,-83.529492,250,0,0.31082916,0
706,26.989798,30,1,0.31082916,1
