rollout/ep_rew_mean,rollout/success_rate,train/ent_coef,train/critic_loss,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,time/episodes,eval/mean_ep_length,eval/success_rate,eval/mean_reward
1085.49340841,0.05,5.88750044698827e-05,9.993867874145508,1755,-173.526123046875,237.75,28184,28285,1.2871464010681707e-05,16,120,,,
1099.60296696,0.06,5.88750044698827e-05,7.726624488830566,1798,-181.46560668945312,235.34,28943,29044,1.2871464010681707e-05,16,124,,,
1140.8406164799999,0.06,5.88750044698827e-05,7.357701778411865,1853,-182.6226806640625,235.34,29943,30044,1.2871464010681707e-05,16,128,,,
1129.85339519,0.07,5.88750044698827e-05,8.192831039428711,1895,-185.7523651123047,233.15,30724,30825,1.2871464010681707e-05,16,132,,,
1156.73909281,0.07,5.88750044698827e-05,7.659792423248291,1950,-185.50897216796875,233.15,31724,31825,1.2871464010681707e-05,16,136,,,
1133.8452069799998,0.07,5.88750044698827e-05,8.529949188232422,2004,-185.72662353515625,233.15,32724,32825,1.2871464010681707e-05,16,140,,,
1146.2362244400001,0.07,5.88750044698827e-05,7.481448173522949,2060,-187.31759643554688,233.15,33724,33825,1.2871464010681707e-05,16,144,,,
1182.52757182,0.07,5.88750044698827e-05,6.059242248535156,2115,-187.65846252441406,233.15,34724,34825,1.2871464010681707e-05,16,148,,,
1192.5395072099998,0.06,5.88750044698827e-05,7.7258806228637695,2173,-189.03805541992188,235.56,35724,35825,1.2871464010681707e-05,16,152,,,
1199.3683025700002,0.07,5.88750044698827e-05,7.841046333312988,2217,-196.06390380859375,233.88,36556,36657,1.2871464010681707e-05,16,156,,,
1192.5537754400002,0.07,5.88750044698827e-05,7.154182434082031,2269,-197.5515899658203,233.88,37556,37657,1.2871464010681707e-05,16,160,,,
1191.62171531,0.07,5.88750044698827e-05,5.830114841461182,2322,-196.5243377685547,233.88,38556,38657,1.2871464010681707e-05,16,164,,,
1220.7498554,0.06,5.88750044698827e-05,6.142190933227539,2375,-193.7033233642578,236.35,39556,39657,1.2871464010681707e-05,16,168,,,
1234.3488353999999,0.06,5.88750044698827e-05,6.6970109939575195,2428,-190.81405639648438,236.35,40556,40657,1.2871464010681707e-05,16,172,,,
1269.66928668,0.06,5.88750044698827e-05,7.363933563232422,2482,-191.81137084960938,236.35,41556,41657,1.2871464010681707e-05,16,176,,,
1264.1141594199999,0.06,5.88750044698827e-05,7.239711761474609,2535,-196.8870391845703,236.35,42556,42657,1.2871464010681707e-05,16,180,,,
1234.28723624,0.07,5.88750044698827e-05,6.934230804443359,2575,-199.3020477294922,233.86,43307,43408,1.2871464010681707e-05,16,184,,,
1240.04596407,0.07,5.88750044698827e-05,6.014612197875977,2628,-200.50494384765625,233.86,44307,44408,1.2871464010681707e-05,16,188,,,
1212.7432790600003,0.07,5.88750044698827e-05,6.866077423095703,2689,-203.71612548828125,233.86,45307,45408,1.2871464010681707e-05,16,192,,,
1171.0526512400002,0.06,5.88750044698827e-05,7.043878555297852,2746,-199.89625549316406,236.3,46307,46408,1.2871464010681707e-05,16,196,,,
1178.3044335099999,0.05,5.88750044698827e-05,65.92350769042969,2803,-196.22494506835938,238.75,47307,47408,1.2871464010681707e-05,16,200,,,
1176.8985358799998,0.05,5.88750044698827e-05,6.213915824890137,2850,-197.83975219726562,239.22,48106,48207,1.2871464010681707e-05,16,204,,,
1188.8394675900001,0.05,5.88750044698827e-05,7.606773376464844,2905,-199.74481201171875,239.22,49106,49207,1.2871464010681707e-05,16,208,,,
,,5.88750044698827e-05,5.841126441955566,,-202.7305145263672,,49899,50000,1.2871464010681707e-05,,,250.0,0.0,1232.9148088000002
1172.8763389800001,0.05,5.88750044698827e-05,6.885247707366943,2963,-205.67642211914062,239.22,50106,50207,1.2871464010681707e-05,16,212,,,
1124.82714998,0.06,5.88750044698827e-05,7.553936004638672,3006,-206.20751953125,236.96,50880,50981,1.2871464010681707e-05,16,216,,,
1091.16123448,0.06,5.88750044698827e-05,7.359930038452148,3062,-209.09149169921875,236.96,51880,51981,1.2871464010681707e-05,16,220,,,
1102.2059060000001,0.06,5.88750044698827e-05,5.4126081466674805,3104,-211.73764038085938,236.88,52631,52732,1.2871464010681707e-05,16,224,,,
1093.74419036,0.06,5.88750044698827e-05,4.905301094055176,3169,-209.74371337890625,236.88,53631,53732,1.2871464010681707e-05,16,228,,,
1111.76377783,0.05,5.88750044698827e-05,6.355070114135742,3232,-206.5076446533203,239.07,54631,54732,1.2871464010681707e-05,16,232,,,
1118.9486674300001,0.05,5.88750044698827e-05,34.690975189208984,3296,-207.18008422851562,239.07,55631,55732,1.2871464010681707e-05,16,236,,,
1123.20301627,0.06,5.88750044698827e-05,5.437561988830566,3337,-203.90182495117188,236.62,56386,56487,1.2871464010681707e-05,16,240,,,
1122.91581743,0.06,5.88750044698827e-05,5.8459038734436035,3392,-201.40196228027344,236.62,57386,57487,1.2871464010681707e-05,16,244,,,
1080.0023597499999,0.07,5.88750044698827e-05,5.815882682800293,3434,-204.2247772216797,234.36,58160,58261,1.2871464010681707e-05,16,248,,,
1102.32057094,0.07,5.88750044698827e-05,6.089995384216309,3489,-201.02528381347656,234.36,59160,59261,1.2871464010681707e-05,16,252,,,
1090.06653326,0.06,5.88750044698827e-05,6.867494583129883,3545,-202.6487579345703,236.04,60160,60261,1.2871464010681707e-05,16,256,,,
1106.24275507,0.06,5.88750044698827e-05,5.921037673950195,3600,-203.37295532226562,236.04,61160,61261,1.2871464010681707e-05,17,260,,,
1104.9738574499997,0.06,5.88750044698827e-05,5.617291450500488,3656,-201.82568359375,236.04,62160,62261,1.2871464010681707e-05,17,264,,,
1121.98034968,0.06,5.88750044698827e-05,7.063015460968018,3712,-201.3061065673828,236.04,63160,63261,1.2871464010681707e-05,17,268,,,
1117.95043892,0.06,5.88750044698827e-05,6.17222785949707,3773,-197.7130889892578,236.04,64160,64261,1.2871464010681707e-05,17,272,,,
1095.91371027,0.06,5.88750044698827e-05,5.404833793640137,3827,-200.80892944335938,236.04,65160,65261,1.2871464010681707e-05,17,276,,,
1077.6589046899999,0.07,5.88750044698827e-05,5.192078590393066,3871,-200.403076171875,233.55,65911,66012,1.2871464010681707e-05,17,280,,,
1101.36848243,0.06,5.88750044698827e-05,5.899507522583008,3927,-199.96368408203125,236.04,66911,67012,1.2871464010681707e-05,17,284,,,
1089.7214635599998,0.06,5.88750044698827e-05,76.73416900634766,3983,-202.61917114257812,236.04,67911,68012,1.2871464010681707e-05,17,288,,,
1108.69282312,0.06,5.88750044698827e-05,6.07098388671875,4040,-200.18667602539062,236.04,68911,69012,1.2871464010681707e-05,17,292,,,
1117.7454531199999,0.06,5.88750044698827e-05,5.589262962341309,4095,-204.8338623046875,236.04,69911,70012,1.2871464010681707e-05,17,296,,,
1128.35232859,0.06,5.88750044698827e-05,5.753693580627441,4151,-204.9298095703125,236.04,70911,71012,1.2871464010681707e-05,17,300,,,
1169.7848011499998,0.05,5.88750044698827e-05,6.574774742126465,4207,-201.27980041503906,238.05,71911,72012,1.2871464010681707e-05,17,304,,,
1168.8362546899998,0.05,5.88750044698827e-05,5.955338478088379,4264,-203.23629760742188,238.05,72911,73012,1.2871464010681707e-05,17,308,,,
1162.63861087,0.05,5.88750044698827e-05,5.104356288909912,4320,-203.97811889648438,238.05,73911,74012,1.2871464010681707e-05,17,312,,,
1163.5127953,0.04,5.88750044698827e-05,5.946005821228027,4377,-204.70188903808594,240.31,74911,75012,1.2871464010681707e-05,17,316,,,
1179.8693401100004,0.04,5.88750044698827e-05,4.868310928344727,4432,-199.78843688964844,240.31,75911,76012,1.2871464010681707e-05,17,320,,,
1190.1699578300002,0.03,5.88750044698827e-05,4.370370388031006,4508,-201.0315399169922,242.8,76911,77012,1.2871464010681707e-05,17,324,,,
1188.3765693100001,0.03,5.88750044698827e-05,5.090810775756836,4567,-196.74346923828125,242.8,77911,78012,1.2871464010681707e-05,17,328,,,
1190.5024669099998,0.03,5.88750044698827e-05,6.092898368835449,4626,-194.40188598632812,242.8,78911,79012,1.2871464010681707e-05,17,332,,,
1180.43947708,0.03,5.88750044698827e-05,5.352514266967773,4685,-194.72560119628906,242.8,79911,80012,1.2871464010681707e-05,17,336,,,
1180.9649568,0.02,5.88750044698827e-05,6.080423355102539,4745,-193.94618225097656,245.25,80911,81012,1.2871464010681707e-05,17,340,,,
1154.52034645,0.03,5.88750044698827e-05,5.399641990661621,4793,-194.30213928222656,243.11,81697,81798,1.2871464010681707e-05,17,344,,,
1166.3585286200002,0.02,5.88750044698827e-05,5.051372528076172,4853,-195.3137969970703,245.37,82697,82798,1.2871464010681707e-05,17,348,,,
1140.7369591599997,0.02,5.88750044698827e-05,5.471114635467529,4913,-189.93667602539062,245.37,83697,83798,1.2871464010681707e-05,17,352,,,
1171.8752872,0.02,5.88750044698827e-05,5.77999210357666,4972,-190.4007110595703,245.37,84697,84798,1.2871464010681707e-05,17,356,,,
1161.52263118,0.02,5.88750044698827e-05,5.897939682006836,5030,-192.31298828125,245.37,85697,85798,1.2871464010681707e-05,17,360,,,
1152.4343462499999,0.02,5.88750044698827e-05,6.651275634765625,5091,-192.3223876953125,245.37,86697,86798,1.2871464010681707e-05,17,364,,,
1133.0369965300001,0.03,5.88750044698827e-05,5.222384452819824,5140,-185.61898803710938,243.49,87509,87610,1.2871464010681707e-05,17,368,,,
1159.8676207100002,0.03,5.88750044698827e-05,5.121264457702637,5201,-189.33627319335938,243.49,88509,88610,1.2871464010681707e-05,17,372,,,
1149.30184714,0.03,5.88750044698827e-05,5.385250091552734,5259,-187.4434814453125,243.49,89509,89610,1.2871464010681707e-05,17,376,,,
1216.5957385499999,0.02,5.88750044698827e-05,4.763479232788086,5319,-187.47012329101562,245.98,90509,90610,1.2871464010681707e-05,17,380,,,
1180.5854654199998,0.03,5.88750044698827e-05,5.072745323181152,5367,-189.18426513671875,244.13,91324,91425,1.2871464010681707e-05,17,384,,,
1176.68173028,0.04,5.88750044698827e-05,5.92081356048584,5412,-190.43995666503906,241.65,92076,92177,1.2871464010681707e-05,17,388,,,
1181.7249225,0.04,5.88750044698827e-05,5.355018615722656,5473,-183.2128448486328,241.65,93076,93177,1.2871464010681707e-05,17,392,,,
1226.49681522,0.04,5.88750044698827e-05,5.0938615798950195,5532,-185.39431762695312,241.65,94076,94177,1.2871464010681707e-05,17,396,,,
1220.2717789899998,0.04,5.88750044698827e-05,5.27683687210083,5633,-186.1959228515625,241.65,95076,95177,1.2871464010681707e-05,16,400,,,
1216.02043561,0.04,5.88750044698827e-05,5.929466724395752,5727,-184.9275360107422,241.65,96076,96177,1.2871464010681707e-05,16,404,,,
1207.6301100100002,0.05,5.88750044698827e-05,5.313297271728516,5798,-189.08013916015625,239.27,96838,96939,1.2871464010681707e-05,16,408,,,
1224.76950672,0.05,5.88750044698827e-05,4.802735328674316,5885,-186.69296264648438,239.27,97838,97939,1.2871464010681707e-05,16,412,,,
1251.69167357,0.05,5.88750044698827e-05,5.63847541809082,5952,-187.71182250976562,239.27,98838,98939,1.2871464010681707e-05,16,416,,,
1253.89564843,0.06,5.88750044698827e-05,6.650954246520996,5996,-186.98046875,236.8,99591,99692,1.2871464010681707e-05,16,420,,,
,,5.88750044698827e-05,6.320003509521484,,-183.824462890625,,99899,100000,1.2871464010681707e-05,,,250.0,0.0,781.8539838
1228.3527073,0.06,5.88750044698827e-05,5.920534610748291,6070,-185.62347412109375,236.8,100591,100692,1.2871464010681707e-05,16,424,,,
1226.53628321,0.06,5.88750044698827e-05,5.837506294250488,6148,-181.01853942871094,236.8,101591,101692,1.2871464010681707e-05,16,428,,,
1198.1858302599999,0.06,5.88750044698827e-05,6.344172477722168,6229,-185.7496337890625,236.8,102591,102692,1.2871464010681707e-05,16,432,,,
1191.0369445899998,0.06,5.88750044698827e-05,5.3366193771362305,6303,-181.98873901367188,236.8,103591,103692,1.2871464010681707e-05,16,436,,,
1198.19095268,0.06,5.88750044698827e-05,5.752907752990723,6363,-181.1209716796875,236.8,104591,104692,1.2871464010681707e-05,16,440,,,
1213.76917665,0.06,5.88750044698827e-05,4.55399227142334,6414,-179.2488250732422,237.06,105403,105504,1.2871464010681707e-05,16,444,,,
1216.5520150000002,0.07,5.88750044698827e-05,4.843072891235352,6474,-181.58949279785156,234.57,106154,106255,1.2871464010681707e-05,16,448,,,
1258.5103014600002,0.07,5.88750044698827e-05,5.898166656494141,6542,-179.65545654296875,234.57,107154,107255,1.2871464010681707e-05,16,452,,,
1236.5537798100004,0.07,5.88750044698827e-05,5.7939348220825195,6606,-176.52542114257812,234.57,108154,108255,1.2871464010681707e-05,16,456,,,
1249.61014385,0.07,5.88750044698827e-05,4.909623146057129,6689,-179.9753875732422,234.57,109154,109255,1.2871464010681707e-05,16,460,,,
1284.1237529500002,0.07,5.88750044698827e-05,5.551531791687012,6769,-179.22122192382812,234.57,110154,110255,1.2871464010681707e-05,16,464,,,
1270.28084264,0.06,5.88750044698827e-05,5.164175510406494,6862,-179.8944549560547,236.45,111154,111255,1.2871464010681707e-05,16,468,,,
1267.51519703,0.06,5.88750044698827e-05,5.731888771057129,6954,-177.71173095703125,236.45,112154,112255,1.2871464010681707e-05,16,472,,,
1276.43090806,0.06,5.88750044698827e-05,4.551586627960205,7069,-178.82958984375,236.45,113154,113255,1.2871464010681707e-05,16,476,,,
1257.25645739,0.06,5.88750044698827e-05,5.0540452003479,7176,-182.02529907226562,236.45,114154,114255,1.2871464010681707e-05,15,480,,,
1292.7734916499999,0.05,5.88750044698827e-05,5.20759391784668,7272,-182.2510986328125,238.3,115154,115255,1.2871464010681707e-05,15,484,,,
1316.2381902500001,0.04,5.88750044698827e-05,4.047435283660889,7364,-178.8941650390625,240.78,116154,116255,1.2871464010681707e-05,15,488,,,
1335.5546189299996,0.04,5.88750044698827e-05,4.38482666015625,7445,-179.6638946533203,240.78,117154,117255,1.2871464010681707e-05,15,492,,,
1316.28832476,0.04,5.88750044698827e-05,6.041053771972656,7530,-179.4978790283203,240.78,118154,118255,1.2871464010681707e-05,15,496,,,
1317.9294690499999,0.06,5.88750044698827e-05,5.695005416870117,7562,-177.28550720214844,235.86,118662,118763,1.2871464010681707e-05,15,500,,,
1333.8171725799998,0.06,5.88750044698827e-05,10.671134948730469,7625,-180.06117248535156,235.86,119662,119763,1.2871464010681707e-05,15,504,,,
1353.5134237899997,0.05,5.88750044698827e-05,5.522946834564209,7688,-180.56727600097656,238.24,120662,120763,1.2871464010681707e-05,15,508,,,
1366.4598318199996,0.05,5.88750044698827e-05,5.125185489654541,7746,-177.56356811523438,238.24,121662,121763,1.2871464010681707e-05,15,512,,,
1361.7966152200001,0.06,5.88750044698827e-05,6.750149726867676,7823,-181.0311737060547,236.3,122468,122569,1.2871464010681707e-05,15,516,,,
1394.1993322500002,0.05,5.88750044698827e-05,4.869390964508057,7937,-181.87130737304688,238.77,123468,123569,1.2871464010681707e-05,15,520,,,
1413.89866151,0.06,5.88750044698827e-05,4.861212730407715,8018,-182.58099365234375,236.49,124240,124341,1.2871464010681707e-05,15,524,,,
1441.44683369,0.06,5.88750044698827e-05,5.038941383361816,8129,-181.65850830078125,236.49,125240,125341,1.2871464010681707e-05,15,528,,,
1487.40294506,0.06,5.88750044698827e-05,5.537539482116699,8192,-182.65725708007812,236.49,126240,126341,1.2871464010681707e-05,15,532,,,
1521.4396928800002,0.06,5.88750044698827e-05,4.484556198120117,8255,-185.11685180664062,236.49,127240,127341,1.2871464010681707e-05,15,536,,,
1563.14523807,0.06,5.88750044698827e-05,5.253253936767578,8317,-182.70657348632812,236.49,128240,128341,1.2871464010681707e-05,15,540,,,
1569.4737421900002,0.05,5.88750044698827e-05,5.0637617111206055,8382,-183.28456115722656,238.37,129240,129341,1.2871464010681707e-05,15,544,,,
1578.6524889900002,0.05,5.88750044698827e-05,5.524092674255371,8453,-188.56796264648438,238.38,129992,130093,1.2871464010681707e-05,15,548,,,
1571.6626020999997,0.05,5.88750044698827e-05,5.111726760864258,8543,-184.2891387939453,238.38,130992,131093,1.2871464010681707e-05,15,552,,,
1616.6658299599999,0.05,5.88750044698827e-05,5.119297027587891,8620,-186.74032592773438,238.38,131992,132093,1.2871464010681707e-05,15,556,,,
1629.3170992599996,0.06,5.88750044698827e-05,4.652715682983398,8684,-189.7356414794922,236.02,132756,132857,1.2871464010681707e-05,15,560,,,
1618.4629465599996,0.06,5.88750044698827e-05,4.619360446929932,8754,-188.7852020263672,236.02,133756,133857,1.2871464010681707e-05,15,564,,,
1661.8012906100003,0.06,5.88750044698827e-05,5.761319637298584,8815,-188.35467529296875,236.02,134756,134857,1.2871464010681707e-05,15,568,,,
1638.81047743,0.07,5.88750044698827e-05,4.428266525268555,8877,-186.32789611816406,233.53,135507,135608,1.2871464010681707e-05,15,572,,,
1688.2545096799995,0.07,5.88750044698827e-05,4.850646018981934,8961,-189.4598846435547,233.53,136507,136608,1.2871464010681707e-05,15,576,,,
1712.48122756,0.07,5.88750044698827e-05,4.418524742126465,9045,-193.35250854492188,233.53,137507,137608,1.2871464010681707e-05,15,580,,,
1722.0716099599997,0.07,5.88750044698827e-05,4.977874755859375,9130,-191.25460815429688,233.53,138507,138608,1.2871464010681707e-05,15,584,,,
1693.3188641000002,0.07,5.88750044698827e-05,5.381717681884766,9217,-190.1895294189453,233.53,139507,139608,1.2871464010681707e-05,15,588,,,
1706.6504413700002,0.07,5.88750044698827e-05,4.712523460388184,9299,-189.82601928710938,233.53,140507,140608,1.2871464010681707e-05,15,592,,,
1714.8601589,0.07,5.88750044698827e-05,4.634541988372803,9362,-193.84848022460938,233.53,141507,141608,1.2871464010681707e-05,15,596,,,
1722.37299098,0.05,5.88750044698827e-05,5.090735912322998,9459,-192.17735290527344,238.45,142507,142608,1.2871464010681707e-05,15,600,,,
1706.5423932600002,0.05,5.88750044698827e-05,4.391630172729492,9552,-190.61209106445312,238.45,143507,143608,1.2871464010681707e-05,15,604,,,
1710.70967679,0.05,5.88750044698827e-05,5.398089408874512,9640,-194.13746643066406,238.45,144507,144608,1.2871464010681707e-05,15,608,,,
1687.2728119399999,0.05,5.88750044698827e-05,4.583371162414551,9726,-192.9618377685547,238.45,145507,145608,1.2871464010681707e-05,14,612,,,
1695.7532926100002,0.04,5.88750044698827e-05,4.381162643432617,9815,-193.05067443847656,240.39,146507,146608,1.2871464010681707e-05,14,616,,,
1640.47682607,0.04,5.88750044698827e-05,6.096949100494385,9935,-193.8909149169922,240.39,147507,147608,1.2871464010681707e-05,14,620,,,
1638.49004593,0.03,5.88750044698827e-05,5.840244770050049,10028,-188.76271057128906,242.67,148507,148608,1.2871464010681707e-05,14,624,,,
1616.09938027,0.04,5.88750044698827e-05,4.614231109619141,10095,-188.70652770996094,240.21,149261,149362,1.2871464010681707e-05,14,628,,,
,,5.88750044698827e-05,4.534097671508789,,-189.22459411621094,,149899,150000,1.2871464010681707e-05,,,250.0,0.0,1379.833987
1574.60791868,0.04,5.88750044698827e-05,21.34087371826172,10188,-189.5996856689453,240.21,150261,150362,1.2871464010681707e-05,14,632,,,
1560.1125431599999,0.04,5.88750044698827e-05,4.671226501464844,10278,-187.744873046875,240.21,151261,151362,1.2871464010681707e-05,14,636,,,
1510.85527619,0.04,5.88750044698827e-05,5.321486473083496,10372,-186.380615234375,240.21,152261,152362,1.2871464010681707e-05,14,640,,,
1514.0526881,0.04,5.88750044698827e-05,6.1076741218566895,10462,-184.48342895507812,240.21,153261,153362,1.2871464010681707e-05,14,644,,,
1522.7305650600001,0.04,5.88750044698827e-05,5.272887706756592,10546,-186.84487915039062,240.24,154016,154117,1.2871464010681707e-05,14,648,,,
1506.6074754,0.04,5.88750044698827e-05,4.668614387512207,10638,-189.72354125976562,240.24,155016,155117,1.2871464010681707e-05,14,652,,,
1475.3494048900002,0.04,5.88750044698827e-05,4.978377819061279,10732,-188.79995727539062,240.24,156016,156117,1.2871464010681707e-05,14,656,,,
1434.7354563099996,0.04,5.88750044698827e-05,5.163382530212402,10804,-186.15158081054688,240.14,156770,156871,1.2871464010681707e-05,14,660,,,
1415.30515977,0.06,5.88750044698827e-05,5.305540084838867,10854,-188.34022521972656,235.2,157276,157377,1.2871464010681707e-05,14,664,,,
1417.95006623,0.06,5.88750044698827e-05,5.27436637878418,10949,-193.13540649414062,235.2,158276,158377,1.2871464010681707e-05,14,668,,,
1445.3259578299999,0.06,5.88750044698827e-05,41.03539276123047,11019,-186.02743530273438,235.25,159032,159133,1.2871464010681707e-05,14,672,,,
1396.45954459,0.06,5.88750044698827e-05,5.670843124389648,11100,-186.93807983398438,235.25,160032,160133,1.2871464010681707e-05,14,676,,,
1372.8283184,0.06,5.88750044698827e-05,5.904247283935547,11191,-187.13458251953125,235.25,161032,161133,1.2871464010681707e-05,14,680,,,
1352.62046605,0.07,5.88750044698827e-05,4.7144060134887695,11268,-185.33505249023438,233.72,161879,161980,1.2871464010681707e-05,14,684,,,
1361.48512831,0.08,5.88750044698827e-05,5.263424873352051,11338,-189.2762451171875,231.26,162633,162734,1.2871464010681707e-05,14,688,,,
1313.9515485000002,0.09,5.88750044698827e-05,6.1159467697143555,11404,-189.43553161621094,228.77,163384,163485,1.2871464010681707e-05,14,692,,,
1324.7461275,0.09,5.88750044698827e-05,4.958431720733643,11496,-185.5311279296875,228.77,164384,164485,1.2871464010681707e-05,14,696,,,
1357.3166580800003,0.09,5.88750044698827e-05,4.529990196228027,11584,-186.43466186523438,228.77,165384,165485,1.2871464010681707e-05,14,700,,,
1380.99298503,0.09,5.88750044698827e-05,5.4244561195373535,11674,-188.5065155029297,228.77,166384,166485,1.2871464010681707e-05,14,704,,,
1399.96931255,0.1,5.88750044698827e-05,4.725445747375488,11733,-190.98117065429688,226.64,167171,167272,1.2871464010681707e-05,14,708,,,
1398.9320945900001,0.11,5.88750044698827e-05,5.119545936584473,11796,-187.36627197265625,224.17,167924,168025,1.2871464010681707e-05,14,712,,,
1398.7819858599998,0.11,5.88750044698827e-05,5.81697940826416,11887,-188.31822204589844,224.17,168924,169025,1.2871464010681707e-05,14,716,,,
1400.1981519099998,0.12,5.88750044698827e-05,4.833713531494141,11951,-188.40672302246094,221.81,169688,169789,1.2871464010681707e-05,14,720,,,
1395.04697494,0.13,5.88750044698827e-05,5.888879299163818,12022,-189.80189514160156,219.53,170460,170561,1.2871464010681707e-05,14,724,,,
1401.89498242,0.13,5.88750044698827e-05,6.040390968322754,12095,-187.93994140625,219.6,171221,171322,1.2871464010681707e-05,14,728,,,
1426.1032328999997,0.13,5.88750044698827e-05,5.054893493652344,12190,-189.7552490234375,219.6,172221,172322,1.2871464010681707e-05,14,732,,,
1438.20819568,0.13,5.88750044698827e-05,4.875791549682617,12284,-187.98486328125,219.6,173221,173322,1.2871464010681707e-05,14,736,,,
1499.00621459,0.13,5.88750044698827e-05,5.187139511108398,12377,-188.76751708984375,219.6,174221,174322,1.2871464010681707e-05,14,740,,,
1505.76053639,0.13,5.88750044698827e-05,5.218014717102051,12468,-187.1966552734375,219.6,175221,175322,1.2871464010681707e-05,14,744,,,
