time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
192,16,217.48,0.17333333333333334,85,1615.4564213600001,16384,150,0.2607968323887414,5.235543351188707e-05,1597.474136352539,0.0031955477,-0.00239408016204834,0.00146484375,1.003082036972046,-0.00533170543203596,-7.104286268353462,1385.1072998046875,,,
205,17,217.45569620253164,0.17721518987341772,84,1614.8225543544306,17408,160,0.2607968323887414,5.235543351188707e-05,2371.814920043945,0.0018655069,0.0008181929588317871,0.0,1.003261923789978,-0.003539435047423467,-7.110745930671692,1716.9683837890625,,,
218,18,219.29761904761904,0.17857142857142858,84,1639.7986327261908,18432,170,0.2607968323887414,5.235543351188707e-05,2460.8163726806642,0.0054285135,5.02467155456543e-05,0.003515625,1.0024359226226807,-0.008006537021719851,-7.109282293915749,2077.284423828125,,,
230,19,220.6931818181818,0.17045454545454544,84,1640.099820965909,19456,180,0.2607968323887414,5.235543351188707e-05,2950.3004013061523,0.0019126227,0.006724715232849121,0.0,1.0030924081802368,-0.004475900914985687,-7.108277750015259,2647.686767578125,,,
244,20,218.13978494623655,0.1827956989247312,83,1639.9882983763443,20480,190,0.2607968323887414,5.235543351188707e-05,2029.8872940063477,0.0027920264,-0.002204418182373047,0.0001953125,1.003709077835083,-0.0034090509609086437,-7.111742308735847,1581.9583740234375,,,
257,21,210.97,0.21,83,1583.7826562599998,21504,200,0.2607968323887414,5.235543351188707e-05,3730.7461853027344,0.0033967444,0.001994907855987549,0.00048828125,1.0037755966186523,-0.005779656293452717,-7.113430991768837,3151.446533203125,,,
270,22,213.48,0.2,83,1590.34148745,22528,210,0.2607968323887414,5.235543351188707e-05,2281.665143585205,0.0027188808,-0.003985166549682617,0.00068359375,1.0054982900619507,-0.004573372108279727,-7.117597132921219,1594.3267822265625,,,
283,23,211.36,0.22,83,1592.3854862300002,23552,220,0.2607968323887414,5.235543351188707e-05,2424.6935546875,0.003194289,-0.002245306968688965,0.00029296875,1.0046322345733643,-0.004710202556452714,-7.1202599048614506,1724.9688720703125,,,
296,24,212.95,0.22,82,1603.25675273,24576,230,0.2607968323887414,5.235543351188707e-05,3937.720957946777,0.00033229397,-0.0002480745315551758,0.0,1.0043535232543945,-0.0009330901986686513,-7.116848066449165,2991.0732421875,,,
309,25,210.78,0.23,82,1606.3547148999999,25600,240,0.2607968323887414,5.235543351188707e-05,2674.4578132629395,0.0020683093,-0.00015413761138916016,9.765625e-05,1.0045171976089478,-0.004189724332536571,-7.116664013266563,2268.02685546875,,,
321,26,209.57,0.24,82,1618.80120363,26624,250,0.2607968323887414,5.235543351188707e-05,2688.665428161621,0.0023233104,-0.0004153251647949219,0.00029296875,1.0039730072021484,-0.0036914913973305373,-7.115980377793312,2080.295166015625,,,
333,27,207.7,0.25,82,1624.8725318099998,27648,260,0.2607968323887414,5.235543351188707e-05,2677.616507720947,0.0010460564,-0.0014357566833496094,0.0,1.003556251525879,-0.002095073845703155,-7.113369989395141,2400.646728515625,,,
347,28,207.11,0.25,82,1617.2211001,28672,270,0.2607968323887414,5.235543351188707e-05,2662.828030395508,0.004490568,9.328126907348633e-05,0.00234375,1.0029983520507812,-0.0054322102543665094,-7.110987475514412,2009.7081298828125,,,
364,29,209.52,0.24,81,1634.80968063,29696,280,0.2607968323887414,5.235543351188707e-05,3081.519496154785,0.0016931184,-0.0004705190658569336,0.0,1.0024988651275635,-0.002502747398102656,-7.1082936227321625,2095.21728515625,,,
378,30,209.52,0.24,81,1636.11906369,30720,290,0.2607968323887414,5.235543351188707e-05,2281.7839630126955,0.0017635967,-6.413459777832031e-05,0.00029296875,1.0028886795043945,-0.0025351148098707197,-7.108076646924019,1937.5408935546875,,,
389,31,206.0,0.26,81,1631.6703733400004,31744,300,0.2607968323887414,5.235543351188707e-05,1772.3161361694335,0.0032754631,0.00036728382110595703,0.00048828125,1.0022644996643066,-0.0046084193061687985,-7.107634127140045,1576.05322265625,,,
401,32,205.11,0.26,81,1594.7830615899998,32768,310,0.2607968323887414,5.235543351188707e-05,4136.265560913086,0.0013824196,0.0008308291435241699,0.0,1.0028001070022583,-0.00335260801948607,-7.107019203901291,3394.7607421875,,,
416,33,207.33,0.25,81,1589.89781632,33792,320,0.2607968323887414,5.235543351188707e-05,1589.2441192626952,0.0046310117,-0.00042939186096191406,0.00283203125,1.0027974843978882,-0.005540369838126935,-7.108498680591583,1260.2353515625,,,
432,34,209.07,0.24,80,1580.6909566800002,34816,330,0.2607968323887414,5.235543351188707e-05,1423.2094032287598,0.0032223538,-0.0005037784576416016,0.00126953125,1.0028680562973022,-0.005140810532611795,-7.10831683576107,1281.11474609375,,,
446,35,211.55,0.23,80,1608.69101165,35840,340,0.2607968323887414,5.235543351188707e-05,1404.941011428833,0.002194076,-9.930133819580078e-05,0.000390625,1.0038102865219116,-0.0043958333510090595,-7.110866886377335,1113.9735107421875,,,
461,36,211.55,0.23,79,1621.0957228,36864,350,0.2607968323887414,5.235543351188707e-05,2535.986937713623,0.0012867264,-0.0005072355270385742,0.0,1.0044138431549072,-0.0024787910224404186,-7.115041455626487,1534.7021484375,,,
475,37,210.9,0.24,79,1637.32943116,37888,360,0.2607968323887414,5.235543351188707e-05,2890.144334411621,0.00062097004,0.0011494159698486328,0.0,1.004546046257019,-0.002129217068431899,-7.117022174596786,2232.306884765625,,,
491,38,210.98,0.23,79,1612.0167173600003,38912,370,0.2607968323887414,5.235543351188707e-05,2799.4198432922362,0.00250897,0.00043463706970214844,9.765625e-05,1.0047730207443237,-0.005077258005621843,-7.117826098203659,2461.76171875,,,
505,39,210.98,0.23,78,1625.0701142100004,39936,380,0.2607968323887414,5.235543351188707e-05,1829.424642944336,0.0019263492,0.0004431605339050293,0.0,1.0048686265945435,-0.0025507599289994686,-7.118739384412765,1468.9957275390625,,,
522,40,210.98,0.23,78,1630.0261316899996,40960,390,0.2607968323887414,5.235543351188707e-05,2658.6171691894533,0.0015386194,5.429983139038086e-05,0.0,1.00599205493927,-0.0039027257706038656,-7.1214242547750475,1795.063232421875,,,
540,41,214.82,0.21,77,1634.7689412500001,41984,400,0.2607968323887414,5.235543351188707e-05,2531.5654136657713,0.0028900749,-0.0003490447998046875,0.00078125,1.0059764385223389,-0.003961453409283422,-7.1245125234127045,2835.90966796875,,,
557,42,217.08,0.2,77,1636.3287078899998,43008,410,0.2607968323887414,5.235543351188707e-05,1316.8895698547362,0.0010794182,-0.0005766153335571289,0.0,1.003648281097412,-0.002402394682576414,-7.118879508972168,862.083740234375,,,
574,43,221.56,0.18,76,1657.4829786000003,44032,420,0.2607968323887414,5.235543351188707e-05,1598.50894241333,0.0018624358,-7.140636444091797e-05,0.0,1.0028984546661377,-0.002297673550492618,-7.110869491100312,1245.58203125,,,
592,44,219.85,0.19,76,1655.98398843,45056,430,0.2607968323887414,5.235543351188707e-05,2295.188346862793,0.0011347932,0.0006726980209350586,0.0,1.001382827758789,-0.002520497207297012,-7.105524611473084,1670.775146484375,,,
609,45,217.9,0.19,75,1635.21057086,46080,440,0.2607968323887414,5.235543351188707e-05,2377.5241050720215,0.0025161966,-4.9233436584472656e-05,0.0001953125,1.0005711317062378,-0.0030101427604677156,-7.0995319992303845,2090.008544921875,,,
626,46,218.61,0.18,75,1631.92931896,47104,450,0.2607968323887414,5.235543351188707e-05,2141.1296676635743,0.0056025945,2.664327621459961e-05,0.00234375,1.000219702720642,-0.006047723983647302,-7.096444582939148,1583.978271484375,,,
643,47,219.82,0.17,74,1615.8164157599997,48128,460,0.2607968323887414,5.235543351188707e-05,2341.5643669128417,0.0038880385,-2.193450927734375e-05,0.00048828125,1.0016192197799683,-0.004005768388742581,-7.099067893624306,1836.661865234375,,,
662,48,219.82,0.17,74,1629.4738649399997,49152,470,0.2607968323887414,5.235543351188707e-05,1516.763117980957,0.0046402654,2.6524066925048828e-05,0.0017578125,1.002522587776184,-0.005914782450417988,-7.1049615949392315,1196.489501953125,,,
,,,,,,50000,480,0.2607968323887414,5.235543351188707e-05,2818.9070907592773,0.0024328842,0.00011396408081054688,0.0,1.001960277557373,-0.003795293573057279,-7.106031036376953,3035.4365234375,0.0,772.4742876,250.0
684,49,221.69,0.16,73,1625.30478436,50176,,,,,,,,,,,,,,
703,50,224.12,0.15,72,1640.8525296300002,51200,490,0.2607968323887414,5.235543351188707e-05,2078.3191162109374,0.0040568486,-0.00044786930084228516,0.00146484375,1.0029462575912476,-0.0054972533136606215,-7.106612434983253,1575.3096923828125,,,
718,51,216.86,0.18,72,1601.2978876500001,52224,500,0.2607968323887414,5.235543351188707e-05,1711.46859664917,0.0041529406,-6.556510925292969e-06,0.00087890625,1.0025666952133179,-0.004016257426701486,-7.10862635076046,1608.4891357421875,,,
733,52,220.27,0.16,72,1628.87314302,53248,510,0.2607968323887414,5.235543351188707e-05,3066.267443847656,0.0018969711,-2.372264862060547e-05,0.0,1.0021638870239258,-0.0026969196507707236,-7.106463357806206,2425.82177734375,,,
747,53,221.75,0.14,72,1617.21431019,54272,520,0.2607968323887414,5.235543351188707e-05,2236.7286888122558,0.0013375531,-0.00010275840759277344,0.0,1.0018113851547241,-0.0026121921750018374,-7.1045884728431705,1590.880126953125,,,
764,54,224.19,0.13,72,1627.9929265100002,55296,530,0.2607968323887414,5.235543351188707e-05,1384.5502449035644,0.003252079,-1.990795135498047e-05,9.765625e-05,1.0007845163345337,-0.003325597550428938,-7.10129174888134,1352.09423828125,,,
778,55,224.19,0.13,72,1626.3658360400002,56320,540,0.2607968323887414,5.235543351188707e-05,1659.939926147461,0.0016629029,-0.0001493692398071289,0.0,1.0007851123809814,-0.0023024366731988267,-7.098568379878998,1301.8450927734375,,,
796,56,222.16,0.14,72,1617.3763911600001,57344,550,0.2607968323887414,5.235543351188707e-05,981.3661743164063,0.0081710005,-4.220008850097656e-05,0.01025390625,0.9982005953788757,-0.0065865608135936785,-7.092484802007675,676.53466796875,,,
813,57,222.16,0.14,71,1627.4648624800002,58368,560,0.2607968323887414,5.235543351188707e-05,1670.6303405761719,0.0012075016,-9.965896606445312e-05,9.765625e-05,0.9997209310531616,-0.0032406893966253846,-7.088773614168167,1475.7498779296875,,,
830,58,222.16,0.14,71,1581.2711786900004,59392,570,0.2607968323887414,5.235543351188707e-05,2121.0845932006837,0.0013935624,7.838010787963867e-05,0.0,1.0003199577331543,-0.0022421844478230923,-7.094819244742394,1937.1474609375,,,
848,59,224.13,0.12,71,1580.79608808,60416,580,0.2607968323887414,5.235543351188707e-05,1119.3241722106934,0.003922255,-7.545948028564453e-05,0.0009765625,0.9973365068435669,-0.005161651552771218,-7.089449396729469,1265.0142822265625,,,
864,60,220.61,0.15,71,1554.0057548900002,61440,590,0.2607968323887414,5.235543351188707e-05,964.460633468628,0.008035438,-1.0609626770019531e-05,0.01171875,0.9968082308769226,-0.00841277398285456,-7.0797027260065075,841.9531860351562,,,
882,61,218.54,0.16,70,1549.2034836600003,62464,600,0.2607968323887414,5.235543351188707e-05,2697.471440124512,0.0010182576,1.728534698486328e-05,0.0,0.9956108331680298,-0.002859871770488098,-7.075774636864662,2306.329833984375,,,
894,62,216.21,0.17,70,1539.08466877,63488,610,0.2607968323887414,5.235543351188707e-05,2093.7279960632322,0.0031531327,0.0002459287643432617,0.0013671875,0.9953858256340027,-0.004875726773752831,-7.071869656443596,1972.3447265625,,,
912,63,216.43,0.17,70,1570.3002524500002,64512,620,0.2607968323887414,5.235543351188707e-05,2173.2964881896974,0.0019204244,-9.560585021972656e-05,0.0,0.9953681230545044,-0.004309113268391229,-7.071382737159729,1782.79248046875,,,
927,64,215.87,0.17,70,1584.8433565999994,65536,630,0.2607968323887414,5.235543351188707e-05,3191.2131164550783,0.0022988168,-4.851818084716797e-05,0.000390625,0.9944115877151489,-0.003345333726610988,-7.069185283780098,2705.667724609375,,,
941,65,217.54,0.16,70,1584.4512249100005,66560,640,0.2607968323887414,5.235543351188707e-05,2636.85510559082,0.0011127652,-8.046627044677734e-05,0.0,0.9947280883789062,-0.0031529965926893055,-7.067222642898559,2398.49267578125,,,
958,66,217.37,0.17,70,1579.97634127,67584,650,0.2607968323887414,5.235543351188707e-05,1558.4977584838866,0.0024897167,9.5367431640625e-06,0.00048828125,0.9964481592178345,-0.003344744292553514,-7.072383937239647,1282.344970703125,,,
973,67,219.83,0.17,70,1590.1206557699998,68608,660,0.2607968323887414,5.235543351188707e-05,1787.9548271179199,0.00290737,-2.9802322387695312e-05,0.0001953125,0.995779812335968,-0.002890955819748342,-7.075225108861924,1808.701416015625,,,
986,68,221.99,0.16,70,1600.01970181,69632,670,0.2607968323887414,5.235543351188707e-05,1711.4733337402345,0.0041012093,5.304813385009766e-06,0.0015625,0.9972177743911743,-0.00493458227138035,-7.076743462681771,1208.11669921875,,,
1000,69,220.23,0.17,70,1579.45402284,70656,680,0.2607968323887414,5.235543351188707e-05,1440.4183017730713,0.0046152086,-0.00013065338134765625,0.00283203125,0.9975560903549194,-0.006127549649681896,-7.081560882925987,1266.201171875,,,
1013,70,218.13,0.18,70,1555.01638446,71680,690,0.2607968323887414,5.235543351188707e-05,1637.2929458618164,0.0054558124,2.962350845336914e-05,0.0033203125,0.9970414042472839,-0.00844479434308596,-7.081419065594673,1175.8131103515625,,,
1028,71,217.97,0.19,70,1559.5898825299998,72704,700,0.2607968323887414,5.235543351188707e-05,1481.0692039489745,0.0021331848,-4.410743713378906e-05,0.0,0.9973680377006531,-0.0037537077150773257,-7.080509701371193,1012.0536499023438,,,
1042,72,222.76,0.17,70,1624.9396557,73728,710,0.2607968323887414,5.235543351188707e-05,2278.7179321289063,0.002104925,-4.0531158447265625e-06,0.00029296875,0.9989140629768372,-0.004326268658041954,-7.085294497013092,1681.42626953125,,,
1058,73,223.98,0.17,70,1641.0880132599998,74752,720,0.2607968323887414,5.235543351188707e-05,2720.7944610595705,0.003383187,4.76837158203125e-07,0.00029296875,0.9990149736404419,-0.004610852431505918,-7.0895599782466885,2459.989501953125,,,
1072,74,223.98,0.17,70,1634.6318532300002,75776,730,0.2607968323887414,5.235543351188707e-05,2473.1615669250486,0.0009920753,9.298324584960938e-06,0.0,0.9984842538833618,-0.002362601780623663,-7.088505354523659,2239.5517578125,,,
1089,75,221.97,0.18,70,1626.00778373,76800,740,0.2607968323887414,5.235543351188707e-05,1756.1009239196778,0.0026001649,1.9788742065429688e-05,0.0,0.9990068674087524,-0.003519717697054148,-7.088119772076607,1480.1492919921875,,,
1103,76,219.52,0.19,70,1630.6756207500002,77824,750,0.2607968323887414,5.235543351188707e-05,2045.3474212646483,0.0047014146,4.172325134277344e-07,0.002734375,0.9985354542732239,-0.005332588101737201,-7.088683950901031,1713.3232421875,,,
1118,77,219.85,0.19,70,1629.8993215600003,78848,760,0.2607968323887414,5.235543351188707e-05,1946.893141937256,0.00390835,-4.1961669921875e-05,0.00185546875,0.9985507130622864,-0.004898380432859994,-7.0873417288064955,1650.4937744140625,,,
1137,78,216.22,0.21,70,1596.9280299,79872,770,0.2607968323887414,5.235543351188707e-05,794.9937129974365,0.0047890646,-4.863739013671875e-05,0.00185546875,0.9997038841247559,-0.0037656421953215615,-7.090020996332169,571.4813842773438,,,
1152,79,212.92,0.23,70,1602.2666056600003,80896,780,0.2607968323887414,5.235543351188707e-05,2224.1302017211915,0.0022930244,7.152557373046875e-07,0.0,0.9994317889213562,-0.0029407749010715634,-7.092520722746849,1652.5086669921875,,,
1164,80,212.01,0.23,70,1631.83403764,81920,790,0.2607968323887414,5.235543351188707e-05,1784.6738792419433,0.0033461954,4.76837158203125e-07,9.765625e-05,0.9985300302505493,-0.0038271191835519856,-7.089548593759536,1299.0999755859375,,,
1178,81,212.85,0.22,70,1618.5199158399998,82944,800,0.2607968323887414,5.235543351188707e-05,2461.9339752197266,0.0027106104,-1.7881393432617188e-06,0.0,0.9997627139091492,-0.004629784380085766,-7.089907729625702,1824.9786376953125,,,
1191,82,214.92,0.21,70,1634.46119074,83968,810,0.2607968323887414,5.235543351188707e-05,1091.774995803833,0.009034511,5.4836273193359375e-06,0.01416015625,1.0000379085540771,-0.010511028110340704,-7.09447041451931,815.9668579101562,,,
1207,83,213.38,0.22,70,1615.6265000499998,84992,820,0.2607968323887414,5.235543351188707e-05,1937.5495681762695,0.0029894146,-2.1457672119140625e-05,0.00068359375,1.0000464916229248,-0.0041903517296304925,-7.0948274582624435,1562.6640625,,,
1219,84,215.36,0.22,70,1634.1304512899997,86016,830,0.2607968323887414,5.235543351188707e-05,1753.520613861084,0.00376011,-8.225440979003906e-06,0.001171875,0.9988476037979126,-0.0046817109076073395,-7.091981729865074,1454.719482421875,,,
1234,85,215.03,0.22,70,1625.2739330599998,87040,840,0.2607968323887414,5.235543351188707e-05,2999.0791244506836,0.0015739365,-6.794929504394531e-06,9.765625e-05,0.9994746446609497,-0.00313643331755884,-7.090197810530663,2246.189208984375,,,
1247,86,216.68,0.21,70,1653.00272637,88064,850,0.2607968323887414,5.235543351188707e-05,1933.1488128662108,0.0014602197,-3.814697265625e-06,0.0,0.9995909929275513,-0.0018056928427540697,-7.09224896132946,1485.8634033203125,,,
1262,87,218.39,0.2,70,1639.9549836400004,89088,860,0.2607968323887414,5.235543351188707e-05,2414.0157081604,0.0038545432,-5.960464477539062e-07,0.00087890625,1.001320242881775,-0.0043611399916699154,-7.096674919128418,1920.50341796875,,,
1275,88,219.31,0.18,70,1655.09385392,90112,870,0.2607968323887414,5.235543351188707e-05,507.9243616104126,0.011699997,4.082918167114258e-05,0.03095703125,1.0008752346038818,-0.010678897422621958,-7.1007173508405685,259.58563232421875,,,
1289,89,219.31,0.18,70,1672.6295315499997,91136,880,0.2607968323887414,5.235543351188707e-05,1643.0468559265137,0.0030042501,2.682209014892578e-06,0.0017578125,1.0017423629760742,-0.005785833793925122,-7.1009992331266405,1377.713134765625,,,
1303,90,215.48,0.2,70,1662.9756462999999,92160,890,0.2607968323887414,5.235543351188707e-05,2282.1064636230467,0.0032497435,-4.76837158203125e-07,9.765625e-05,1.0007916688919067,-0.004132926097372547,-7.101175054907799,2160.48388671875,,,
1317,91,215.0,0.2,70,1676.0244904500003,93184,900,0.2607968323887414,5.235543351188707e-05,2078.146942138672,0.0056209043,-5.364418029785156e-06,0.00322265625,1.0006306171417236,-0.0060194633202627305,-7.098074018955231,1826.44140625,,,
1331,92,215.16,0.19,70,1668.2410234299998,94208,910,0.2607968323887414,5.235543351188707e-05,2168.7665573120116,0.003855491,-3.2782554626464844e-05,0.0009765625,1.0006191730499268,-0.005131775725749322,-7.097689014673233,1713.4630126953125,,,
1344,93,215.16,0.19,70,1657.2300436499997,95232,920,0.2607968323887414,5.235543351188707e-05,1719.939362335205,0.005240899,-8.821487426757812e-06,0.0017578125,1.000529408454895,-0.005461507147992961,-7.097360545396805,1728.8731689453125,,,
1359,94,214.95,0.19,70,1646.13174259,96256,930,0.2607968323887414,5.235543351188707e-05,1536.5161407470703,0.008094471,-4.76837158203125e-06,0.00771484375,1.0006287097930908,-0.007299190456978977,-7.097451221942902,1125.79541015625,,,
1373,95,212.6,0.2,70,1661.3811386099999,97280,940,0.2607968323887414,5.235543351188707e-05,2501.8961318969727,0.0048596594,-2.7418136596679688e-06,0.00126953125,1.0014264583587646,-0.005699169592116959,-7.099441468715668,1818.6461181640625,,,
1389,96,214.62,0.19,70,1666.9087351999997,98304,950,0.2607968323887414,5.235543351188707e-05,2039.5225898742676,0.0017303207,-3.170967102050781e-05,0.000390625,1.0008416175842285,-0.002939371879620012,-7.100661417841911,1750.18017578125,,,
1403,97,217.07,0.18,70,1658.5243732499998,99328,960,0.2607968323887414,5.235543351188707e-05,1443.2559677124023,0.0024876436,-2.7060508728027344e-05,9.765625e-05,1.0008203983306885,-0.003704864319297485,-7.09866871535778,1150.3363037109375,,,
,,,,,,100000,970,0.2607968323887414,5.235543351188707e-05,744.1151123046875,0.007998515,-4.5299530029296875e-06,0.0146484375,0.9998878240585327,-0.007447065175801982,-7.096734115481377,611.3502807617188,0.0,949.4423254000001,250.0
1423,98,218.77,0.17,70,1687.3314964499996,100352,,,,,,,,,,,,,,
1446,99,221.11,0.16,70,1691.9829385099997,101376,980,0.2607968323887414,5.235543351188707e-05,1617.3954765319825,0.0046354467,3.159046173095703e-06,0.00341796875,1.0002872943878174,-0.0054920599213801324,-7.095067220926285,1281.9947509765625,,,
1463,100,222.4,0.15,69,1696.8475569199998,102400,990,0.2607968323887414,5.235543351188707e-05,1008.1234535217285,0.006798276,-6.67572021484375e-06,0.0140625,1.000674843788147,-0.009871067077619955,-7.097145828604698,898.7467041015625,,,
1479,101,225.7,0.13,69,1707.66088153,103424,1000,0.2607968323887414,5.235543351188707e-05,1201.479839706421,0.0038149275,-2.6345252990722656e-05,0.00205078125,1.0002936124801636,-0.004471547846333124,-7.097061282396316,1029.15380859375,,,
1493,102,227.17,0.12,69,1718.4474753,104448,1010,0.2607968323887414,5.235543351188707e-05,1284.1452068328858,0.0025842388,-2.86102294921875e-06,0.00029296875,1.0007655620574951,-0.003994074682123028,-7.097133022546768,1332.5218505859375,,,
1508,103,229.29,0.11,69,1705.7748347200002,105472,1020,0.2607968323887414,5.235543351188707e-05,1603.2223747253418,0.002069619,-8.463859558105469e-06,0.0,1.0008100271224976,-0.0026478858635528013,-7.098435947299004,1371.8389892578125,,,
1522,104,229.29,0.11,69,1722.7392174199997,106496,1030,0.2607968323887414,5.235543351188707e-05,622.9392072677613,0.002614128,-3.0994415283203125e-06,9.765625e-05,0.9999262094497681,-0.002997791429515928,-7.096428498625755,372.8388366699219,,,
1538,105,229.29,0.11,69,1742.7044966,107520,1040,0.2607968323887414,5.235543351188707e-05,2131.6445755004884,0.001455385,-4.76837158203125e-06,0.0,0.9998668432235718,-0.002848126395838335,-7.093945875763893,2023.880615234375,,,
1552,106,233.16,0.09,69,1730.3044587199997,108544,1050,0.2607968323887414,5.235543351188707e-05,1678.6055999755858,0.0016406488,-1.7881393432617188e-06,0.0,0.9998360872268677,-0.002708841851563193,-7.093947327136993,1654.2625732421875,,,
1568,107,226.76,0.11,69,1689.15278155,109568,1060,0.2607968323887414,5.235543351188707e-05,813.3097660064698,0.01005758,-5.602836608886719e-06,0.0181640625,0.9989851713180542,-0.010829417276545428,-7.091818943619728,527.3645629882812,,,
1582,108,224.11,0.12,69,1650.6659253600003,110592,1070,0.2607968323887414,5.235543351188707e-05,2728.148748779297,0.0010936119,-9.894371032714844e-06,0.0,0.9989083409309387,-0.002244256719131954,-7.089196395874024,2271.73876953125,,,
1597,109,224.11,0.12,69,1666.7053768200003,111616,1080,0.2607968323887414,5.235543351188707e-05,845.105980682373,0.007088382,-5.245208740234375e-06,0.00859375,0.9992567300796509,-0.006567711941897869,-7.089502829313278,714.915283203125,,,
1617,110,224.11,0.12,69,1666.3672375400001,112640,1090,0.2607968323887414,5.235543351188707e-05,1303.4210014343262,0.008387554,-7.3909759521484375e-06,0.01142578125,1.0003706216812134,-0.008757357628201134,-7.093503460288048,1194.523193359375,,,
1650,111,222.02,0.13,68,1641.3447023500003,113664,1100,0.2607968323887414,5.235543351188707e-05,1420.118366622925,0.0048433384,7.510185241699219e-06,0.0015625,1.0011138916015625,-0.005894793741754256,-7.098083621263504,1045.08984375,,,
1669,112,223.2,0.13,68,1666.3076741300001,114688,1110,0.2607968323887414,5.235543351188707e-05,1764.7072219848633,0.0051741675,-1.9073486328125e-06,0.0021484375,1.0021601915359497,-0.00916701602982357,-7.102443566918373,1354.4293212890625,,,
