episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
77,-99.287963,250,0,0.10360972,0
78,-92.414938,250,0,0.10360972,0
79,13.017725,81,1,0.10360972,1
80,-84.311538,250,0,0.10360972,0
81,-162.202232,250,0,0.10360972,0
82,-34.372698,218,1,0.10360972,1
83,-73.964828,250,0,0.10360972,0
84,24.855486,6,1,0.10360972,1
85,-86.208449,250,0,0.10360972,0
86,-158.951912,250,0,0.10360972,0
87,-100.007871,250,0,0.10360972,0
88,-63.889186,236,1,0.10360972,1
89,-98.217171,250,0,0.10360972,0
90,-194.528251,250,0,0.10360972,0
91,-166.61149,250,0,0.10360972,0
92,-69.702656,250,0,0.10360972,0
93,-87.954815,250,0,0.10360972,0
94,-78.887703,250,0,0.10360972,0
95,-111.928137,250,0,0.10360972,0
96,-171.93012,250,0,0.10360972,0
97,-138.47563,250,0,0.10360972,0
98,-130.869875,250,0,0.10360972,0
99,22.760494,29,1,0.10360972,1
100,-143.893685,250,0,0.10360972,0
101,-154.830837,250,0,0.10360972,0
102,-80.798519,250,0,0.10360972,0
103,-146.528991,250,0,0.10360972,0
104,-137.932158,250,0,0.10360972,0
105,-86.981605,250,0,0.10360972,0
106,-85.213515,250,0,0.10360972,0
107,-154.850813,250,0,0.10360972,0
108,-183.242671,250,0,0.10360972,0
109,-116.270167,250,0,0.10360972,0
110,-73.036959,250,0,0.10360972,0
111,-112.649738,250,0,0.10360972,0
112,-71.190907,250,0,0.10360972,0
113,-69.845931,250,0,0.10360972,0
114,-124.489249,250,0,0.10360972,0
115,-154.865305,250,0,0.10360972,0
116,25.751417,12,1,0.10360972,1
117,-127.128029,250,0,0.10360972,0
118,-142.021539,250,0,0.10360972,0
119,-101.120889,250,0,0.10360972,0
120,-130.424029,250,0,0.10360972,0
121,-110.501771,250,0,0.10360972,0
122,-88.724397,250,0,0.10360972,0
123,-129.7714,250,0,0.10360972,0
124,-90.011625,250,0,0.10360972,0
125,-139.614047,250,0,0.10360972,0
126,-82.270009,250,0,0.10360972,0
127,-124.092871,250,0,0.10360972,0
128,-134.634985,250,0,0.10360972,0
129,-145.324007,250,0,0.10360972,0
130,-93.360287,250,0,0.10360972,0
131,-105.964187,250,0,0.10360972,0
132,26.165137,2,1,0.10360972,1
133,-116.07814,250,0,0.10360972,0
134,-96.193158,250,0,0.10360972,0
135,-72.477219,250,0,0.10360972,0
136,-114.172579,250,0,0.10360972,0
137,-170.426746,250,0,0.10360972,0
138,-141.743492,250,0,0.10360972,0
139,-80.166647,250,0,0.10360972,0
140,-106.339984,250,0,0.10360972,0
141,-102.709919,250,0,0.10360972,0
142,-84.559646,250,0,0.10360972,0
143,-82.495666,250,0,0.10360972,0
144,-44.7624,250,0,0.10360972,0
145,-46.172429,250,0,0.10360972,0
146,-104.395729,250,0,0.10360972,0
147,-88.367994,250,0,0.10360972,0
148,-126.051014,250,0,0.10360972,0
149,-89.205229,250,0,0.10360972,0
150,-31.427289,229,1,0.10360972,1
151,-104.603032,250,0,0.10360972,0
152,23.252344,33,1,0.10360972,1
153,22.687247,35,1,0.10360972,2
154,-92.656251,250,0,0.10360972,0
155,-81.799647,250,0,0.10360972,0
156,-71.961321,250,0,0.10360972,0
157,-131.664413,250,0,0.10360972,0
158,-92.735014,250,0,0.10360972,0
159,-115.041625,250,0,0.10360972,0
160,-77.167774,250,0,0.10360972,0
161,-73.114891,250,0,0.10360972,0
162,-124.319515,250,0,0.10360972,0
163,-138.882174,250,0,0.10360972,0
164,-13.157247,104,1,0.10360972,1
165,20.548144,15,1,0.10360972,2
166,-86.873823,250,0,0.10360972,0
167,-161.309742,250,0,0.10360972,0
168,-102.21006,250,0,0.10360972,0
169,2.797146,123,1,0.10360972,1
170,-74.072181,250,0,0.10360972,0
171,-91.655553,250,0,0.10360972,0
172,-53.458095,250,0,0.10360972,0
173,-62.162085,250,0,0.10360972,0
174,-116.174788,250,0,0.10360972,0
175,-103.76007,250,0,0.10360972,0
176,-132.043707,250,0,0.10360972,0
177,23.836179,2,1,0.10360972,1
178,-173.732326,250,0,0.10360972,0
179,-83.722144,250,0,0.10360972,0
180,-223.721141,250,0,0.10360972,0
181,-165.349066,250,0,0.10360972,0
182,-104.10862,250,0,0.10360972,0
183,-90.269085,250,0,0.10360972,0
184,-83.121305,250,0,0.10360972,0
185,-86.665675,250,0,0.10360972,0
186,-105.739903,250,0,0.10360972,0
187,-113.232188,250,0,0.10360972,0
188,25.678883,12,1,0.10360972,1
189,-89.909687,250,0,0.10360972,0
190,-134.508978,250,0,0.10360972,0
191,-125.313392,250,0,0.10360972,0
192,-150.670343,250,0,0.10360972,0
193,-125.714936,250,0,0.10360972,0
194,-134.875168,250,0,0.10360972,0
195,-77.580025,250,0,0.10360972,0
196,-70.5375,250,0,0.10360972,0
197,-85.730972,250,0,0.10360972,0
198,-107.175652,250,0,0.10360972,0
199,25.956458,12,1,0.10360972,1
200,24.671216,2,1,0.10360972,2
201,-74.806735,250,0,0.10360972,0
202,-54.683354,250,0,0.10360972,0
203,-92.519297,250,0,0.10360972,0
204,-73.995954,250,0,0.10360972,0
205,-108.032143,250,0,0.10360972,0
206,-54.631397,250,0,0.10360972,0
207,-68.170084,250,0,0.10360972,0
208,-84.3892,250,0,0.10360972,0
209,-242.294197,250,0,0.10360972,0
210,-23.11335,167,1,0.10360972,1
211,-47.325084,250,0,0.10360972,0
212,-111.072356,250,0,0.10360972,0
213,-129.152796,250,0,0.10360972,0
214,24.996562,5,1,0.10360972,1
215,25.248828,1,1,0.10360972,2
216,11.068907,85,1,0.10360972,3
217,-91.578166,250,0,0.10360972,0
218,-65.388413,250,0,0.10360972,0
219,-52.317365,250,0,0.10360972,0
220,-136.372808,250,0,0.10360972,0
221,22.858908,15,1,0.10360972,1
222,-88.422066,250,0,0.10360972,0
223,-118.804107,250,0,0.10360972,0
224,-51.492481,250,0,0.10360972,0
225,-118.278625,250,0,0.10360972,0
226,-89.192385,250,0,0.10360972,0
227,-180.214559,250,0,0.10360972,0
228,4.009012,105,1,0.10360972,1
229,-67.436204,250,0,0.10360972,0
230,-10.907953,142,1,0.10360972,1
231,-11.794479,173,1,0.10360972,2
232,-221.753503,250,0,0.10360972,0
233,-46.518854,250,0,0.10360972,0
234,-112.602692,250,0,0.10360972,0
235,-83.757722,250,0,0.10360972,0
236,-130.408653,250,0,0.10360972,0
237,-6.309127,240,1,0.10360972,1
238,25.55428,14,1,0.10360972,2
239,25.172687,13,1,0.10360972,3
240,-134.259367,250,0,0.10360972,0
241,-116.728588,250,0,0.10360972,0
242,-132.857805,250,0,0.10360972,0
243,-95.757291,250,0,0.10360972,0
244,-132.239978,250,0,0.10360972,0
245,-91.511964,250,0,0.10360972,0
246,-128.03028,250,0,0.10360972,0
247,-138.624599,250,0,0.10360972,0
248,-68.142024,250,0,0.10360972,0
249,14.74247,72,1,0.10360972,1
250,-82.821636,250,0,0.10360972,0
251,-70.981239,250,0,0.10360972,0
252,-85.721211,250,0,0.10360972,0
253,-92.573561,250,0,0.10360972,0
254,-107.308495,250,0,0.10360972,0
255,-90.46778,250,0,0.10360972,0
256,-128.952582,250,0,0.10360972,0
257,-117.795028,250,0,0.10360972,0
258,19.988237,57,1,0.10360972,1
259,-89.120227,250,0,0.10360972,0
260,-43.582513,250,0,0.10360972,0
261,-64.585115,250,0,0.10360972,0
262,22.74786,39,1,0.10360972,1
263,-190.754926,250,0,0.10360972,0
264,21.25203,39,1,0.10360972,1
265,-73.829987,250,0,0.10360972,0
266,13.332831,61,1,0.10360972,1
267,-51.097825,250,0,0.10360972,0
268,-73.015783,250,0,0.10360972,0
269,-78.39084,250,0,0.10360972,0
270,-102.642004,250,0,0.10360972,0
271,-41.822644,250,0,0.10360972,0
272,-104.714103,250,0,0.10360972,0
273,-54.420154,250,0,0.10360972,0
274,-98.245075,250,0,0.10360972,0
275,18.34996,23,1,0.10360972,1
276,-145.561384,250,0,0.10360972,0
277,-72.9619,250,0,0.10360972,0
278,-114.076554,250,0,0.10360972,0
279,-73.718709,250,0,0.10360972,0
280,25.466795,7,1,0.10360972,1
281,-61.469234,250,0,0.10360972,0
282,-99.960636,250,0,0.10360972,0
283,-124.010425,250,0,0.10360972,0
284,-115.335236,250,0,0.10360972,0
285,-64.318729,250,0,0.10360972,0
286,19.39023,47,1,0.10360972,1
287,-143.848331,250,0,0.10360972,0
288,-80.18383,250,0,0.10360972,0
289,-69.824477,250,0,0.10360972,0
290,-77.856232,250,0,0.10360972,0
291,25.176965,2,1,0.10360972,1
292,-50.231382,250,0,0.10360972,0
293,-58.4391,250,0,0.10360972,0
294,-70.104163,250,0,0.10360972,0
295,-77.966886,250,0,0.10360972,0
296,-51.389548,250,0,0.10360972,0
297,-95.149806,250,0,0.10360972,0
298,15.711514,78,1,0.10360972,1
299,26.147073,2,1,0.10360972,2
300,-62.082949,250,0,0.10360972,0
301,-164.45465,250,0,0.10360972,0
302,-45.179377,250,0,0.10360972,0
303,-116.709337,250,0,0.10360972,0
304,-47.5711,250,0,0.10360972,0
305,9.31877,88,1,0.10360972,1
306,-53.103061,250,0,0.10360972,0
307,-82.58772,250,0,0.10360972,0
308,-155.835704,250,0,0.10360972,0
309,25.230468,2,1,0.10360972,1
310,-75.782506,250,0,0.10360972,0
311,-128.879199,250,0,0.10360972,0
312,-70.875533,250,0,0.10360972,0
313,-78.398347,250,0,0.10360972,0
314,-74.963456,250,0,0.10360972,0
315,-71.420377,250,0,0.10360972,0
316,-65.092933,250,0,0.10360972,0
317,-88.663072,250,0,0.10360972,0
318,-84.87789,250,0,0.10360972,0
319,-104.125903,250,0,0.10360972,0
320,-100.605711,250,0,0.10360972,0
321,-76.367757,250,0,0.10360972,0
322,-4.341268,141,1,0.10360972,1
323,-103.242559,250,0,0.10360972,0
324,-101.553468,250,0,0.10360972,0
325,-36.045054,250,0,0.10360972,0
326,-150.205968,250,0,0.10360972,0
327,25.265848,4,1,0.10360972,1
328,-66.752748,250,0,0.10360972,0
329,-54.74516,250,0,0.10360972,0
330,-186.545808,250,0,0.10360972,0
331,25.168939,2,1,0.10360972,1
332,-108.768159,250,0,0.10360972,0
333,-149.181669,250,0,0.10360972,0
334,20.723065,42,1,0.10360972,1
335,-79.917317,250,0,0.10360972,0
336,-165.875936,250,0,0.10360972,0
337,-45.271548,248,1,0.10360972,1
338,11.951288,107,1,0.10360972,2
339,15.758887,44,1,0.10360972,3
340,9.256494,88,1,0.10360972,4
341,-81.203788,250,0,0.10360972,0
342,-68.393418,250,0,0.10360972,0
343,-59.356509,250,0,0.10360972,0
344,-2.137738,110,1,0.10360972,1
345,-60.961428,250,0,0.10360972,0
346,-75.07487,250,0,0.10360972,0
347,-88.237955,250,0,0.10360972,0
348,25.529684,2,1,0.10360972,1
349,-66.233041,250,0,0.10360972,0
350,-48.004512,250,0,0.10360972,0
351,-85.371511,250,0,0.10360972,0
352,-30.020912,222,1,0.10360972,1
353,-15.883688,200,1,0.10360972,2
354,19.701145,63,1,0.10360972,3
355,-90.526525,250,0,0.10360972,0
356,-125.873253,250,0,0.10360972,0
357,25.313566,6,1,0.10360972,1
358,-81.663105,250,0,0.10360972,0
359,25.177337,6,1,0.10360972,1
360,-61.050686,250,0,0.10360972,0
361,-72.052239,250,0,0.10360972,0
362,-13.978837,142,1,0.10360972,1
363,25.210396,1,1,0.10360972,2
364,-119.595244,250,0,0.10360972,0
365,-51.587588,250,0,0.10360972,0
366,18.978077,51,1,0.10360972,1
367,5.378482,103,1,0.10360972,2
368,-113.310908,250,0,0.10360972,0
369,25.190564,16,1,0.10360972,1
370,24.429949,7,1,0.10360972,2
371,-77.400802,250,0,0.10360972,0
372,23.904526,25,1,0.10360972,1
373,-132.26346,250,0,0.10360972,0
374,-48.813785,250,0,0.10360972,0
375,-131.065407,250,0,0.10360972,0
376,-82.379182,250,0,0.10360972,0
377,11.048695,27,1,0.10360972,1
378,-65.950053,250,0,0.10360972,0
379,-47.119817,250,0,0.10360972,0
380,-116.351437,250,0,0.10360972,0
381,22.911393,26,1,0.10360972,1
382,-60.040247,250,0,0.10360972,0
383,-52.904218,250,0,0.10360972,0
384,18.994156,23,1,0.10360972,1
385,19.215908,45,1,0.10360972,2
386,-81.47141,250,0,0.10360972,0
387,-71.080395,250,0,0.10360972,0
388,-74.403799,250,0,0.10360972,0
389,3.112895,118,1,0.10360972,1
390,-79.234818,250,0,0.10360972,0
391,-124.164556,250,0,0.10360972,0
392,-42.553854,250,0,0.10360972,0
393,-39.786618,250,0,0.10360972,0
394,-69.022313,250,0,0.10360972,0
395,3.511935,188,1,0.10360972,1
396,-55.233662,250,0,0.10360972,0
397,-56.090753,250,0,0.10360972,0
398,-55.455308,250,0,0.10360972,0
399,-123.706627,250,0,0.10360972,0
400,-76.955952,250,0,0.10360972,0
401,-106.959881,250,0,0.10360972,0
402,17.934994,58,1,0.10360972,1
403,-61.302281,250,0,0.10360972,0
404,-117.922733,250,0,0.10360972,0
405,22.948787,22,1,0.10360972,1
406,-124.871449,250,0,0.10360972,0
407,-93.027394,250,0,0.10360972,0
408,-47.760364,250,0,0.10360972,0
409,-75.72077,250,0,0.10360972,0
410,-47.193822,250,0,0.10360972,0
411,24.171745,2,1,0.10360972,1
412,25.39466,12,1,0.10360972,2
413,4.702906,96,1,0.10360972,3
414,-92.242852,250,0,0.10360972,0
415,-137.562049,250,0,0.10360972,0
416,-59.389098,250,0,0.10360972,0
417,-64.612147,250,0,0.10360972,0
418,-102.040947,250,0,0.10360972,0
419,-22.579716,185,1,0.10360972,1
420,24.497914,24,1,0.10360972,2
421,-67.295179,250,0,0.10360972,0
422,-43.901634,230,1,0.10360972,1
423,9.129296,121,1,0.10360972,2
424,-134.368359,250,0,0.10360972,0
425,-99.371723,250,0,0.10360972,0
426,-58.219204,250,0,0.10360972,0
427,-81.275139,250,0,0.10360972,0
428,22.048092,38,1,0.10360972,1
429,-66.287453,250,0,0.10360972,0
430,-104.716517,250,0,0.10360972,0
431,-67.564255,250,0,0.10360972,0
432,-41.25674,250,0,0.10360972,0
433,-52.018178,250,0,0.10360972,0
434,-60.948777,250,0,0.10360972,0
435,15.435916,89,1,0.10360972,1
436,-8.995241,218,1,0.10360972,2
437,-89.107916,250,0,0.10360972,0
438,-83.164053,250,0,0.10360972,0
439,25.564648,3,1,0.10360972,1
440,-40.670802,250,0,0.10360972,0
441,-56.488704,250,0,0.10360972,0
442,-76.194482,250,0,0.10360972,0
443,-24.757952,245,1,0.10360972,1
444,-157.240813,250,0,0.10360972,0
445,-52.354298,250,0,0.10360972,0
446,11.53022,95,1,0.10360972,1
447,-13.550384,200,1,0.10360972,2
448,24.651269,12,1,0.10360972,3
449,-83.167571,250,0,0.10360972,0
450,-86.830377,250,0,0.10360972,0
451,25.449192,4,1,0.10360972,1
452,-56.293745,250,0,0.10360972,0
453,-53.614187,250,0,0.10360972,0
454,-42.764909,250,0,0.10360972,0
455,-50.833558,250,0,0.10360972,0
456,16.451443,25,1,0.10360972,1
457,25.150836,1,1,0.10360972,2
458,-85.48817,250,0,0.10360972,0
459,-67.735917,250,0,0.10360972,0
460,25.178931,2,1,0.10360972,1
461,-74.149386,250,0,0.10360972,0
462,-50.425108,250,0,0.10360972,0
463,-65.049617,250,0,0.10360972,0
464,-48.840096,250,0,0.10360972,0
465,-54.604564,250,0,0.10360972,0
466,-59.914282,250,0,0.10360972,0
467,-45.734932,250,0,0.10360972,0
468,22.692892,17,1,0.10360972,1
469,-64.947352,250,0,0.10360972,0
470,-82.553915,250,0,0.10360972,0
471,16.706228,71,1,0.10360972,1
472,-60.329291,250,0,0.10360972,0
473,-48.133621,250,0,0.10360972,0
474,-71.368119,250,0,0.10360972,0
475,-86.627212,250,0,0.10360972,0
476,-61.218001,250,0,0.10360972,0
477,-65.503321,250,0,0.10360972,0
478,-61.163131,250,0,0.10360972,0
479,-107.312803,250,0,0.10360972,0
480,25.70109,17,1,0.10360972,1
481,25.336194,7,1,0.10360972,2
482,-58.881398,250,0,0.10360972,0
483,-64.957952,250,0,0.10360972,0
484,19.918066,50,1,0.10360972,1
485,-71.014408,250,0,0.10360972,0
486,-97.255822,250,0,0.10360972,0
487,-93.361323,250,0,0.10360972,0
488,13.555511,94,1,0.10360972,1
489,-88.793334,250,0,0.10360972,0
490,-83.902643,250,0,0.10360972,0
491,-125.813063,250,0,0.10360972,0
492,-88.102263,250,0,0.10360972,0
493,-95.789324,250,0,0.10360972,0
494,-86.195979,250,0,0.10360972,0
495,12.219258,71,1,0.10360972,1
496,-65.906515,250,0,0.10360972,0
497,-50.581479,250,0,0.10360972,0
498,-100.323683,250,0,0.10360972,0
499,-53.030611,250,0,0.10360972,0
500,-35.145848,250,0,0.10360972,0
501,-79.099856,250,0,0.10360972,0
502,-115.195325,250,0,0.10360972,0
503,14.243481,29,1,0.10360972,1
504,-66.172713,250,0,0.10360972,0
505,-62.518436,250,0,0.10360972,0
506,-70.589996,250,0,0.10360972,0
507,25.912716,6,1,0.10360972,1
508,-36.256734,231,1,0.10360972,2
509,-89.666989,250,0,0.10360972,0
510,-56.151206,191,1,0.10360972,1
511,-36.138724,220,1,0.10360972,2
512,-12.91646,204,1,0.10360972,3
513,-117.246426,250,0,0.10360972,0
514,-72.697467,250,0,0.10360972,0
515,25.05498,7,1,0.10360972,1
516,-61.125111,250,0,0.10360972,0
517,-39.033033,250,0,0.10360972,0
518,22.296299,37,1,0.10360972,1
519,-40.130377,250,0,0.10360972,0
520,2.804358,158,1,0.10360972,1
521,-46.597716,250,0,0.10360972,0
522,-72.312662,250,0,0.10360972,0
523,-48.59117,250,0,0.10360972,0
524,-51.086163,250,0,0.10360972,0
525,-65.885429,250,0,0.10360972,0
526,-88.052431,250,0,0.10360972,0
527,25.741679,18,1,0.10360972,1
528,-55.860151,250,0,0.10360972,0
529,-57.002673,250,0,0.10360972,0
530,-77.406261,250,0,0.10360972,0
531,18.59428,60,1,0.10360972,1
532,-111.486197,250,0,0.10360972,0
533,24.198528,18,1,0.10360972,1
534,-5.717774,179,1,0.10360972,2
535,-38.82793,250,0,0.10360972,0
536,-63.952974,250,0,0.10360972,0
537,-69.633181,250,0,0.10360972,0
538,23.600536,33,1,0.10360972,1
539,11.59974,77,1,0.10360972,2
540,20.43411,41,1,0.10360972,3
541,-48.649846,250,0,0.10360972,0
542,-45.126471,250,0,0.10360972,0
543,-74.236736,250,0,0.10360972,0
544,-52.639705,250,0,0.10360972,0
545,25.718589,2,1,0.10360972,1
546,25.015355,8,1,0.10360972,2
547,23.991205,26,1,0.10360972,3
548,-56.873006,250,0,0.10360972,0
549,-74.728816,250,0,0.10360972,0
550,-69.619882,250,0,0.10360972,0
551,21.947784,41,1,0.10360972,1
552,-54.32772,250,0,0.10360972,0
553,-62.242973,250,0,0.10360972,0
554,8.029299,105,1,0.10360972,1
555,21.135702,39,1,0.10360972,2
556,-66.13927,250,0,0.10360972,0
557,-72.84887,250,0,0.10360972,0
558,-32.741258,250,0,0.10360972,0
559,-57.399369,250,0,0.10360972,0
560,21.802399,22,1,0.10360972,1
561,20.10671,59,1,0.10360972,2
562,-48.260287,250,0,0.10360972,0
563,-75.911809,250,0,0.10360972,0
564,-77.771494,250,0,0.10360972,0
565,-51.394128,250,0,0.10360972,0
566,14.990527,67,1,0.10360972,1
567,-7.770318,210,1,0.10360972,2
568,25.886185,11,1,0.10360972,3
569,18.947125,38,1,0.10360972,4
570,25.757319,3,1,0.15541458,0
571,-35.985458,250,0,0.15541458,0
572,-37.400404,250,0,0.15541458,0
573,-158.655184,250,0,0.15541458,0
574,25.696354,18,1,0.15541458,1
575,-128.411583,250,0,0.15541458,0
576,-13.629244,156,1,0.15541458,1
577,-16.516698,210,1,0.15541458,2
578,14.376487,105,1,0.15541458,3
579,-29.988104,212,1,0.15541458,4
580,-13.766436,227,1,0.20721944,0
581,-44.444314,250,0,0.20721944,0
582,-54.769073,250,0,0.20721944,0
583,-117.474851,250,0,0.20721944,0
584,-91.140703,250,0,0.20721944,0
585,-64.679248,250,0,0.20721944,0
586,-92.79211,250,0,0.20721944,0
587,-95.172857,250,0,0.20721944,0
588,-91.051078,250,0,0.20721944,0
589,-109.492841,250,0,0.20721944,0
590,-4.549505,202,1,0.20721944,1
591,17.953932,61,1,0.20721944,2
592,-40.684571,250,0,0.20721944,0
593,-48.671784,250,0,0.20721944,0
594,-175.665254,250,0,0.20721944,0
595,17.527194,79,1,0.20721944,1
596,-112.320926,250,0,0.20721944,0
597,-5.216985,182,1,0.20721944,1
598,-35.265454,250,0,0.20721944,0
599,-65.868372,250,0,0.20721944,0
600,-58.947053,250,0,0.20721944,0
601,-67.653934,250,0,0.20721944,0
602,-1.15366,141,1,0.20721944,1
603,-53.479609,250,0,0.20721944,0
604,-66.24342,250,0,0.20721944,0
605,-58.613719,250,0,0.20721944,0
606,-104.352635,250,0,0.20721944,0
607,23.168939,23,1,0.20721944,1
608,15.419044,66,1,0.20721944,2
609,13.477565,96,1,0.20721944,3
610,-69.515559,250,0,0.20721944,0
611,-51.232539,250,0,0.20721944,0
612,7.604596,93,1,0.20721944,1
613,24.976204,2,1,0.20721944,2
614,24.872679,4,1,0.20721944,3
615,-103.40138,250,0,0.20721944,0
616,-64.004456,250,0,0.20721944,0
617,-63.527403,250,0,0.20721944,0
618,-116.669175,250,0,0.20721944,0
619,-134.349684,250,0,0.20721944,0
620,-1.336595,107,1,0.20721944,1
621,-57.610421,250,0,0.20721944,0
622,14.868489,91,1,0.20721944,1
623,-11.664612,174,1,0.20721944,2
624,-34.568232,202,1,0.20721944,3
625,-84.036442,250,0,0.20721944,0
626,17.62933,52,1,0.20721944,1
627,-90.742844,250,0,0.20721944,0
628,-73.589392,250,0,0.20721944,0
629,-91.16539,250,0,0.20721944,0
630,-70.032024,250,0,0.20721944,0
631,-76.686201,250,0,0.20721944,0
632,-66.621587,250,0,0.20721944,0
633,-42.741839,250,0,0.20721944,0
634,23.010655,38,1,0.20721944,1
635,-5.153645,205,1,0.20721944,2
636,-69.375952,250,0,0.20721944,0
637,-135.215915,250,0,0.20721944,0
638,-50.384007,250,0,0.20721944,0
639,20.570353,44,1,0.20721944,1
640,-71.843391,250,0,0.20721944,0
641,-118.675242,250,0,0.20721944,0
642,-99.402206,250,0,0.20721944,0
643,12.478205,90,1,0.20721944,1
644,-71.071459,250,0,0.20721944,0
645,-51.526439,250,0,0.20721944,0
646,14.260354,59,1,0.20721944,1
647,-75.003855,250,0,0.20721944,0
648,24.142173,20,1,0.20721944,1
649,-33.838594,192,1,0.20721944,2
650,-16.404343,182,1,0.20721944,3
651,-83.934375,250,0,0.20721944,0
652,-49.791672,250,0,0.20721944,0
653,10.258767,84,1,0.20721944,1
654,25.268332,1,1,0.20721944,2
655,-72.901421,250,0,0.20721944,0
656,25.349872,18,1,0.20721944,1
657,-72.91694,250,0,0.20721944,0
658,-46.892657,250,0,0.20721944,0
659,22.344851,18,1,0.20721944,1
660,-63.056174,250,0,0.20721944,0
661,-49.608732,250,0,0.20721944,0
662,-61.129083,250,0,0.20721944,0
663,-118.773509,250,0,0.20721944,0
664,23.978671,14,1,0.20721944,1
665,-36.234275,221,1,0.20721944,2
666,-57.509629,250,0,0.20721944,0
667,-49.59466,250,0,0.20721944,0
668,-69.768164,250,0,0.20721944,0
669,-59.064451,250,0,0.20721944,0
670,-88.167304,250,0,0.20721944,0
671,-104.424997,250,0,0.20721944,0
672,-80.489302,250,0,0.20721944,0
673,-52.020827,250,0,0.20721944,0
674,-75.472685,250,0,0.20721944,0
675,21.837577,46,1,0.20721944,1
676,-75.069706,250,0,0.20721944,0
677,-28.539479,235,1,0.20721944,1
678,-101.981014,250,0,0.20721944,0
679,7.084334,135,1,0.20721944,1
680,22.614517,42,1,0.20721944,2
681,17.69493,62,1,0.20721944,3
682,-55.786675,250,0,0.20721944,0
683,-46.510376,250,0,0.20721944,0
684,-1.19186,152,1,0.20721944,1
685,-11.618394,107,1,0.20721944,2
686,-44.233366,250,0,0.20721944,0
687,-55.736695,250,0,0.20721944,0
688,-51.819733,250,0,0.20721944,0
689,13.969267,111,1,0.20721944,1
690,-37.86554,250,0,0.20721944,0
691,-57.442245,250,0,0.20721944,0
692,-52.84522,250,0,0.20721944,0
693,3.822914,138,1,0.20721944,1
694,23.196021,31,1,0.20721944,2
695,-131.834281,250,0,0.20721944,0
696,-42.387973,250,0,0.20721944,0
697,-47.245635,250,0,0.20721944,0
698,-90.382401,250,0,0.20721944,0
699,-46.758813,250,0,0.20721944,0
700,2.03693,102,1,0.20721944,1
701,15.347888,62,1,0.20721944,2
702,-88.298192,250,0,0.20721944,0
703,-69.088564,250,0,0.20721944,0
