episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
29,1454.20733,250,0,0.148790967464447,0,"[ 0.3144311 , 1.4176217 ,-0.6675201 ,-0.06748122,-1.0476698 ]","[0.23244724,0.3361468 ,0.75387067]"
30,1979.537334,250,0,0.148790967464447,0,"[-1.0688355 , 0.28115183,-1.1380012 ,-0.2087    ,-1.6776764 ]","[-0.13489394, 0.23544095, 1.194747  ]"
31,1738.496949,250,0,0.148790967464447,0,"[ 0.99662644, 1.018386  , 0.97700745,-0.37244415,-1.1113758 ]","[0.26064646,0.25870085,0.854625  ]"
32,2295.148038,250,0,0.148790967464447,0,"[-1.4437792 , 0.15287364, 1.4817398 ,-0.20870002, 0.65180725]","[0.16763978,0.15012679,1.12048   ]"
33,2533.781107,250,0,0.148790967464447,0,"[ 1.0665917 , 1.0373116 ,-1.7445159 ,-0.56689674,-1.8239    ]","[0.13824703,0.49142593,0.8802155 ]"
34,1228.727288,250,0,0.148790967464447,0,"[ 1.951067  , 1.1304339 , 2.0357    ,-0.29669288,-1.2094516 ]","[-0.3069905 , 0.377347  , 0.81921744]"
35,462.530001,29,1,0.148790967464447,1,"[-0.18130651, 0.2087    ,-0.8382634 ,-0.15119906,-1.5875562 ]","[0.3058247 ,0.24460477,1.0073357 ]"
36,1302.346021,250,0,0.148790967464447,0,"[ 0.50305545, 0.30178344,-0.5284437 ,-1.3114    , 1.1485991 ]","[-0.00499889, 0.45395485, 0.6735623 ]"
37,1360.603598,250,0,0.148790967464447,0,"[-0.2895699, 1.4120002,-0.0253571,-0.594443 ,-1.3472482]","[0.2645305 ,0.26328182,0.98988926]"
38,1470.16943,250,0,0.148790967464447,0,"[ 1.5357006 , 1.2096468 ,-1.9442925 ,-0.10870001, 0.91677195]","[-0.07462752, 0.54451025, 0.90654457]"
39,1287.640107,105,1,0.148790967464447,1,"[-0.8981503, 0.1587   ,-0.253046 ,-0.5054583, 0.8778059]","[0.18542622,0.16567042,1.2264007 ]"
40,1491.111388,250,0,0.148790967464447,0,"[ 0.8565153, 1.2767153, 1.5953374,-0.2087   ,-1.0164201]","[-0.17076232, 0.31363925, 0.5867674 ]"
41,821.083962,250,0,0.148790967464447,0,"[ 0.3848086 , 0.68487805,-1.5678993 ,-1.2614001 , 0.7709511 ]","[-0.06401629, 0.53628814, 0.89707017]"
42,2128.928157,250,0,0.148790967464447,0,"[-0.21336748, 0.24107067,-1.5348296 ,-0.48288321,-0.93169564]","[-0.11471997, 0.36997718, 1.1349423 ]"
43,159.596309,4,1,0.148790967464447,1,"[ 1.0017625 , 0.53540266,-0.9862269 ,-0.078216  ,-0.98762697]","[0.14972064,0.3673013 ,0.6281266 ]"
44,2159.507107,174,1,0.148790967464447,1,"[ 2.0357    , 1.3620002 , 0.74134636,-1.1069818 ,-1.6853561 ]","[-0.26362488, 0.39883146, 0.77008563]"
45,2364.591581,250,0,0.148790967464447,0,"[ 2.077002 , 1.4620001, 1.7836021,-0.7861808,-1.7047027]","[-0.0681659, 0.5595682, 0.8332759]"
46,2236.174644,250,0,0.148790967464447,0,"[ 0.3398838 , 0.6104466 , 1.6591672 ,-0.43607718,-0.81534743]","[0.23186962,0.14777833,1.0171078 ]"
47,448.330086,29,1,0.148790967464447,1,"[ 1.6262615 , 1.4443355 ,-1.0622882 ,-0.6587622 ,-0.27472797]","[0.05093146,0.5049771 ,0.7964483 ]"
48,722.590958,250,0,0.148790967464447,0,"[ 2.0857    , 1.3120003 , 0.5586627 ,-0.5800565 ,-0.79446703]","[0.11828425,0.27374786,0.5969671 ]"
49,1629.564031,130,1,0.148790967464447,1,"[-0.99255615, 0.62241167, 0.13476299,-0.7121166 ,-1.3339953 ]","[0.13823636,0.22673565,1.2071108 ]"
50,1559.514841,250,0,0.148790967464447,0,"[-1.7857003, 0.4661889,-0.9432379,-0.3056171,-1.6239002]","[0.13244048,0.16204564,1.2437023 ]"
51,1094.934807,250,0,0.148790967464447,0,"[-0.885701 , 0.66619  , 1.0201609,-1.3614   ,-1.2190815]","[0.10613607,0.10898125,1.2755227 ]"
52,1124.999696,250,0,0.148790967464447,0,"[-1.2098281 , 0.98313624, 0.13655713,-0.0087    ,-0.89901555]","[-0.16072522, 0.5136644 , 1.014421  ]"
53,2336.096618,250,0,0.148790967464447,0,"[-1.5059941 , 0.28916982,-1.1887076 ,-0.5457273 , 0.08651084]","[-0.2999963 , 0.14219293, 1.2577316 ]"
54,2150.516837,250,0,0.148790967464447,0,"[-1.682356  , 0.22200109,-0.04115508,-0.05870001,-1.6739001 ]","[-0.04177221, 0.29431134, 1.1746796 ]"
55,1415.11857,250,0,0.148790967464447,0,"[ 0.05524683, 1.0217072 ,-1.197476  ,-1.1327944 ,-1.2760644 ]","[0.11090142,0.38418704,0.6703432 ]"
56,2208.30843,250,0,0.148790967464447,0,"[ 0.66023   , 1.5120001 ,-1.9357002 ,-0.2087    ,-0.06746078]","[0.00805277,0.5300242 ,0.9846254 ]"
57,1878.265005,250,0,0.148790967464447,0,"[-1.275063  , 1.21574   , 2.021838  ,-0.61474615, 0.9808818 ]","[0.26276913,0.33148646,1.1028903 ]"
58,2770.66711,250,0,0.148790967464447,0,"[ 0.0749774 , 1.2692287 ,-0.17034549,-1.2003245 , 0.23865227]","[0.28833053,0.24374466,0.90391064]"
59,2253.102635,183,1,0.148790967464447,1,"[ 1.1074215 , 1.4120002 ,-0.4929462 ,-0.86380905,-0.06882849]","[0.08914961,0.46917766,0.78278893]"
60,1534.757586,250,0,0.148790967464447,0,"[-1.8190769 , 0.37200183,-0.01433231,-0.07562238, 1.3871493 ]","[-0.04824594, 0.25634506, 1.2828188 ]"
61,1931.555883,250,0,0.148790967464447,0,"[ 0.07507744, 0.22926365, 0.80131644,-0.41219828,-0.8448945 ]","[0.13603625,0.39620376,1.0730882 ]"
62,1000.140835,250,0,0.148790967464447,0,"[-2.6427680e-01, 5.2525336e-01, 1.3457015e-03,-1.1177001e+00,
 -1.5379584e+00]","[0.01275943,0.44985163,1.077793  ]"
63,772.314133,250,0,0.148790967464447,0,"[-0.89000136, 1.1174047 ,-1.6471556 ,-0.93349993, 0.67056715]","[0.1511052 ,0.43194506,0.6690688 ]"
64,947.179052,250,0,0.148790967464447,0,"[ 0.15668829, 0.0087    ,-0.00545748,-1.0614003 ,-0.7894038 ]","[0.02680803,0.55818033,0.9338169 ]"
65,1590.117795,250,0,0.148790967464447,0,"[-0.6765902 , 1.562     , 0.19464582,-1.1435956 ,-0.361588  ]","[0.0814556 ,0.27896252,1.1493992 ]"
66,1720.553986,250,0,0.148790967464447,0,"[ 1.3935994 , 0.6364646 ,-1.955379  ,-0.41338494,-1.5916128 ]","[-0.27488318, 0.28799826, 0.6120069 ]"
67,2089.456225,250,0,0.148790967464447,0,"[-0.08600283, 1.1213437 , 1.9330244 ,-0.0520415 ,-1.7739    ]","[0.28465793,0.2048669 ,0.95361125]"
68,2012.898623,250,0,0.148790967464447,0,"[ 1.9020367 , 1.0317248 , 1.6541573 ,-0.9114003 , 0.35672364]","[0.12251976,0.27930582,0.6151803 ]"
69,2594.202532,250,0,0.148790967464447,0,"[ 1.9357002 , 0.61141956,-1.7394712 ,-1.1350718 ,-1.1463193 ]","[-0.00427189, 0.23485897, 0.49403515]"
70,2125.572221,250,0,0.148790967464447,0,"[ 0.08813706, 0.45395643,-1.5230583 ,-0.29669327,-1.1542951 ]","[0.2644297 ,0.32692426,0.85062915]"
71,2703.873389,250,0,0.148790967464447,0,"[ 0.5852703 , 0.48390505,-0.29333317,-1.197807  ,-0.20126571]","[0.31323403,0.16241238,0.7590722 ]"
72,425.313746,31,1,0.148790967464447,1,"[ 0.37648636, 0.2587    , 1.3175135 ,-0.57335395, 1.2560555 ]","[0.28905195,0.24438071,0.71174157]"
73,1151.212688,250,0,0.148790967464447,0,"[ 1.7696841, 1.3120003,-1.9357002,-0.436189 ,-0.5326629]","[0.12780716,0.20856139,0.6452574 ]"
74,2281.751591,250,0,0.148790967464447,0,"[ 0.44912863, 0.22826494,-0.4477717 ,-0.9057992 , 0.1767909 ]","[0.13804802,0.46394083,0.92727125]"
75,2022.695225,250,0,0.148790967464447,0,"[ 1.110743  , 0.84211147, 0.7331481 ,-0.817513  ,-0.8020898 ]","[0.08812796,0.4970573 ,0.95373905]"
76,1350.924571,250,0,0.148790967464447,0,"[-0.5666254 , 0.79712933,-1.9357002 ,-0.9034537 ,-1.3408967 ]","[0.30877775,0.23459317,0.79601264]"
77,1013.346661,250,0,0.148790967464447,0,"[-0.8975713 , 0.35870004,-0.38681445,-0.30355746,-0.7545059 ]","[-0.08398499, 0.52221376, 1.062719  ]"
78,1305.474257,250,0,0.148790967464447,0,"[ 0.3984422 , 1.4526374 ,-1.4057055 ,-0.35870004,-1.6126941 ]","[0.3104117 ,0.23902519,0.86217636]"
79,1394.228321,250,0,0.148790967464447,0,"[-1.1333838 , 0.5885732 ,-0.7306164 ,-0.20870002,-1.1003462 ]","[0.23252216,0.16170165,1.1748248 ]"
80,996.280067,250,0,0.148790967464447,0,"[ 0.8028677 , 0.19075355,-1.6082561 ,-0.10540561, 1.2482697 ]","[-0.19574745, 0.18828693, 0.53970945]"
81,520.273261,34,1,0.148790967464447,1,"[-1.9845762 , 0.19754758, 0.47436237,-0.29577953,-1.3575375 ]","[-0.19934098, 0.17558883, 1.2694933 ]"
82,2217.46261,250,0,0.148790967464447,0,"[ 1.9857001 , 0.7027279 ,-1.4952631 ,-0.32450944,-0.76782507]","[0.10405831,0.4255477 ,0.6808084 ]"
83,1939.900881,250,0,0.148790967464447,0,"[ 1.201114 , 1.3088346,-1.388724 ,-0.8706279,-1.1764567]","[-0.05669657, 0.27464885, 0.50529355]"
84,2040.572673,250,0,0.148790967464447,0,"[ 0.6573958 , 1.2870893 , 0.26564503,-0.21180286,-1.0341417 ]","[0.1015644 ,0.33065906,0.7247188 ]"
85,2597.301778,250,0,0.148790967464447,0,"[-0.39140403, 0.20371884,-1.2045451 ,-1.0208648 ,-0.6164403 ]","[0.18598469,0.28403753,1.11166   ]"
86,1502.388438,250,0,0.148790967464447,0,"[-0.90802115, 0.0087    ,-1.8857002 ,-0.02511711,-0.6996558 ]","[-0.13936597, 0.4046624 , 1.1989423 ]"
87,400.875141,29,1,0.148790967464447,1,"[ 0.8868504 , 1.2659652 , 0.3989054 ,-0.0087    , 0.22296347]","[-0.0140684 , 0.54902136, 0.8355035 ]"
88,1086.64953,250,0,0.148790967464447,0,"[ 1.488173 , 0.5928648,-1.0913032,-0.6922864,-1.6596762]","[-0.1109711 , 0.48973227, 1.068686  ]"
89,877.557591,250,0,0.148790967464447,0,"[ 1.2819208 , 0.96023935,-1.1819578 ,-0.52554286,-1.7239001 ]","[-0.02719093, 0.18580425, 1.3037229 ]"
90,1727.159991,250,0,0.148790967464447,0,"[-0.14441593, 1.2120004 , 0.07211745,-0.82629335,-0.7054027 ]","[0.3117322 ,0.23097287,0.7661052 ]"
91,1588.77582,250,0,0.148790967464447,0,"[-0.77266   , 0.44924182, 0.07853416,-0.20439611,-0.5876681 ]","[0.17831837,0.39329752,0.8364522 ]"
92,1369.300207,250,0,0.148790967464447,0,"[ 1.4533976 , 1.4200498 ,-0.49835587,-0.19472918,-1.0023292 ]","[ 0.05575144,-0.03356832, 0.69692016]"
93,1141.846357,250,0,0.148790967464447,0,"[-0.2446893 , 0.26424477, 0.04034446,-0.9755177 ,-1.2389603 ]","[-0.05084773, 0.30956712, 1.2258703 ]"
94,1955.886199,250,0,0.148790967464447,0,"[-0.16442546, 0.10870001,-0.3010193 ,-0.2587    ,-0.9192705 ]","[0.17291994,0.45345098,0.93018305]"
95,781.832488,71,1,0.148790967464447,1,"[ 0.38706332, 1.0959275 ,-1.8563234 ,-0.68402845, 1.1812546 ]","[0.08540013,0.5086181 ,0.9403187 ]"
96,2595.281894,250,0,0.148790967464447,0,"[ 0.62035936, 0.30870003, 0.27713734,-0.01908613, 0.3666601 ]","[0.15675762,0.29453334,0.62062085]"
97,1077.684011,250,0,0.148790967464447,0,"[ 0.52210283, 1.1907489 , 0.26806074,-0.5856565 , 0.07870984]","[0.19237415,0.04601078,0.70856786]"
98,1551.593271,250,0,0.148790967464447,0,"[ 1.9461604 , 0.902695  ,-0.39982986,-0.9287517 ,-1.6040484 ]","[-0.27436283, 0.35479513, 0.77841944]"
99,2883.850977,250,0,0.148790967464447,0,"[-1.8976283 , 1.0596627 ,-0.29050523,-0.08553104,-0.95822936]","[-0.03718626, 0.5314584 , 1.0316575 ]"
100,2175.304292,250,0,0.148790967464447,0,"[ 1.1223929, 0.2743731,-1.1084194,-0.249856 ,-1.0473682]","[0.14109302,0.24666002,0.6843273 ]"
101,1591.974747,250,0,0.148790967464447,0,"[ 0.73041993, 0.6837581 ,-0.09882101,-1.3614    , 0.07280593]","[0.23818208,0.29875866,1.0643576 ]"
102,1516.796057,250,0,0.148790967464447,0,"[ 0.9873156 , 0.0087    ,-1.4312521 ,-0.253938  , 0.15466912]","[-0.08073622, 0.4229576 , 0.73181564]"
103,2359.115029,250,0,0.148790967464447,0,"[-1.9857001 , 1.0517155 , 1.371046  ,-0.21972455,-1.3069651 ]","[-0.0279726, 0.5159817, 1.0076214]"
104,1582.111698,250,0,0.148790967464447,0,"[ 1.1985244 , 0.27884668,-0.4860016 ,-1.1614002 , 0.85794395]","[0.00128224,0.16875705,0.50381863]"
105,1413.482513,122,1,0.148790967464447,1,"[ 1.9857001 , 0.6612106 , 1.1650028 ,-0.43211472,-1.7131335 ]","[-0.25349525, 0.33889267, 0.63466305]"
106,1049.656844,250,0,0.148790967464447,0,"[ 0.20379855, 0.34516644,-0.38808578,-0.00870001,-1.5072864 ]","[-0.01912615, 0.37809914, 0.56848645]"
107,1829.665022,250,0,0.148790967464447,0,"[ 1.9170301 , 1.2917777 ,-0.5923236 ,-0.23048447,-1.0829406 ]","[-0.1100223 , 0.40573323, 0.66619545]"
108,2418.329774,250,0,0.148790967464447,0,"[ 1.3966331 , 0.5129195 ,-0.97429794,-0.45946485, 1.700635  ]","[-0.14511402, 0.52728534, 0.8139737 ]"
109,373.554691,21,1,0.148790967464447,1,"[ 2.0036545 , 0.23844393, 1.7022258 ,-0.38861954, 0.608817  ]","[-0.2612859, 0.2677142, 0.5965233]"
110,2444.760153,250,0,0.148790967464447,0,"[ 1.6441483 , 0.528382  , 1.1611362 ,-0.27020025,-1.6744006 ]","[-0.23009777, 0.37744486, 0.73590094]"
111,1946.715411,250,0,0.148790967464447,0,"[-1.5710788 , 1.0010235 ,-1.3080602 ,-0.28396654, 0.30458865]","[-0.02202124, 0.19642712, 1.3044372 ]"
112,3107.957818,250,0,0.148790967464447,0,"[ 1.8857002 , 0.47611737,-2.0857    ,-1.2270185 , 0.8469509 ]","[-0.0238626 , 0.3547531 , 0.55767554]"
113,890.658962,250,0,0.148790967464447,0,"[ 2.0857    , 1.0802517 ,-0.22817154,-0.42826456,-0.53579676]","[0.32042715,0.24795121,0.89571726]"
114,1096.113018,104,1,0.148790967464447,1,"[-0.4654205 , 1.1814089 ,-0.24125902,-1.3094112 ,-0.80337226]","[0.17047259,0.31139663,1.0816269 ]"
115,1614.451801,250,0,0.148790967464447,0,"[-0.31901762, 0.4730183 , 0.16830537,-0.20870002,-1.3510107 ]","[0.12927735,0.08932346,1.247077  ]"
116,1870.999512,187,1,0.148790967464447,1,"[-0.43432945, 1.5577309 ,-0.67307764,-0.2226608 ,-0.30264026]","[-0.04249545, 0.5325201 , 0.9254546 ]"
117,463.8079,27,1,0.148790967464447,1,"[-2.0301294 , 1.4620001 , 1.9857001 ,-0.05870001,-0.9581283 ]","[-0.05108311, 0.55691564, 0.93686074]"
118,863.956838,250,0,0.148790967464447,0,"[-0.24052094, 0.76193446, 1.2857008 ,-0.00870001, 0.7775733 ]","[-0.0390335 , 0.5452336 , 0.97800064]"
119,2369.414807,250,0,0.148790967464447,0,"[-1.1929425 , 0.8908909 ,-0.17426535,-0.02123043,-1.6739001 ]","[-0.10000376, 0.52687913, 1.0518364 ]"
120,716.409468,46,1,0.148790967464447,1,"[ 1.0342579 , 0.0087    , 1.3062283 ,-1.2294288 , 0.00437804]","[-0.075886  , 0.11494818, 0.5612096 ]"
121,1558.910177,250,0,0.148790967464447,0,"[ 2.0357   , 1.1738421,-1.2419342,-0.2155311,-0.618294 ]","[0.2002821 ,0.45555973,0.79791546]"
122,2502.262541,250,0,0.148790967464447,0,"[ 2.0857    , 0.2540328 ,-2.0357    ,-0.123752  , 0.19934344]","[-0.03250325, 0.36529794, 0.6356206 ]"
123,1375.136532,250,0,0.148790967464447,0,"[-1.1789467 , 1.562     ,-1.6857004 ,-0.10870001,-0.6310894 ]","[0.09270377,0.36823013,1.1717851 ]"
124,1969.946804,250,0,0.148790967464447,0,"[ 1.6712269 , 1.024606  , 0.36253175,-0.2587    , 0.5976617 ]","[-0.21426786, 0.44848073, 0.9303939 ]"
125,1820.69583,250,0,0.148790967464447,0,"[ 1.4696239, 1.0834304,-1.8465472,-0.4501524,-1.6609746]","[0.24148197,0.26042554,0.6983868 ]"
126,1903.395128,250,0,0.148790967464447,0,"[ 1.4286462 , 0.08370958,-1.5826646 ,-1.0294114 ,-1.6484864 ]","[-0.0569598 , 0.33999377, 0.6029769 ]"
127,1989.781859,250,0,0.148790967464447,0,"[-1.3088441 , 1.2954968 , 2.0357    ,-0.25183654,-1.8239    ]","[-0.18545441, 0.48746696, 0.90323025]"
128,1795.995504,250,0,0.148790967464447,0,"[-0.37679422, 0.696103  ,-1.3978271 ,-0.7486017 ,-1.5655893 ]","[0.0740926,0.5299476,0.8799214]"
129,2550.393698,210,1,0.148790967464447,1,"[-1.725837  , 1.4120002 ,-1.4685099 ,-0.42723933, 0.4804824 ]","[-0.12502965, 0.5393294 , 0.9684897 ]"
130,1170.824613,250,0,0.148790967464447,0,"[-1.3365139 , 1.562     , 0.48170593,-0.93761134,-1.0077834 ]","[0.17717898,0.09360011,1.2292585 ]"
131,1064.696885,90,1,0.148790967464447,1,"[ 1.7649142 , 0.73800534, 1.1274406 ,-0.67874056, 1.0936918 ]","[-0.20005548, 0.3966919 , 0.6281959 ]"
132,747.479121,47,1,0.148790967464447,1,"[-0.3336364 , 1.3071831 ,-1.8942051 ,-0.31780258, 1.7088187 ]","[1.8799677e-05,5.3430307e-01,9.3439722e-01]"
133,1106.432996,250,0,0.148790967464447,0,"[ 1.5426787, 1.2120004,-1.1807427,-0.7751959,-1.5685414]","[0.2922351 ,0.17517583,0.83204454]"
134,2517.269446,250,0,0.148790967464447,0,"[ 1.2121317 , 1.1136713 ,-1.4419706 ,-0.63196075,-1.6749754 ]","[-0.02651841, 0.53902215, 0.94742584]"
135,1731.537208,250,0,0.148790967464447,0,"[-1.4909433 , 1.4120002 ,-1.3271611 ,-0.22407502,-1.4906503 ]","[-0.18581241, 0.27996555, 1.2071215 ]"
136,2063.122699,250,0,0.148790967464447,0,"[ 2.0357    , 1.3620002 , 0.17666307,-0.6544476 ,-0.31922746]","[-0.25210863, 0.14479938, 0.65609777]"
137,2284.981081,250,0,0.148790967464447,0,"[ 2.0357    , 0.82426023,-0.8544926 ,-0.753178  ,-1.6871935 ]","[0.1202237,0.4193371,0.7371066]"
138,2191.523005,250,0,0.148790967464447,0,"[ 0.3454786 , 1.4620001 ,-0.28457034,-0.35870004, 0.87181824]","[0.01311625,0.4555508 ,0.69216007]"
139,1447.185799,250,0,0.148790967464447,0,"[-1.8357003 , 0.7547293 ,-0.08268149,-0.38214505, 1.291517  ]","[-0.34429032, 0.10368916, 1.1249052 ]"
140,2398.526825,250,0,0.148790967464447,0,"[ 0.01578418, 1.1398407 , 1.0710708 ,-0.6306801 , 0.41404805]","[0.22043248,0.3022053 ,0.9444694 ]"
141,1267.865019,250,0,0.148790967464447,0,"[ 1.9698875 , 0.47138596,-0.50120425,-0.7884983 ,-0.9402858 ]","[-0.05061259, 0.34649926, 0.56113666]"
142,2326.322252,209,1,0.148790967464447,1,"[ 2.0857    , 1.562     ,-0.94330084,-1.1614002 , 0.15354046]","[0.02944857,0.45972186,0.74018574]"
143,2587.100499,250,0,0.148790967464447,0,"[-1.0768207 , 1.4546498 , 0.9480822 ,-0.4789071 ,-0.22958232]","[-0.02423139, 0.5618966 , 0.83917594]"
144,2210.195053,250,0,0.148790967464447,0,"[ 1.250996  , 0.41168016,-1.9488593 ,-1.0666658 ,-1.1175798 ]","[0.03222363,0.11477281,0.561157  ]"
145,332.930923,17,1,0.148790967464447,1,"[ 1.8857002 , 0.10870001,-0.99403805,-1.1539292 ,-0.34981728]","[0.00829621,0.08356296,0.5928495 ]"
146,316.976435,16,1,0.148790967464447,1,"[ 1.5248591 , 1.347022  ,-1.9461966 ,-0.84554166, 0.32823208]","[0.08511078,0.5033913 ,0.90659577]"
147,1253.025702,250,0,0.148790967464447,0,"[ 1.2857008 , 1.4620001 ,-1.9274557 ,-0.41106668,-1.2450503 ]","[0.17796713,0.32511008,0.7170662 ]"
148,740.118997,250,0,0.148790967464447,0,"[-2.0357   , 1.4620001,-1.2158412,-0.1636057,-0.5450587]","[0.03217688,0.18315198,1.2974925 ]"
149,1899.662269,250,0,0.148790967464447,0,"[-0.32004684, 0.81543523,-2.0468988 ,-0.10870001,-1.4415979 ]","[0.17443189,0.45903024,1.0510203 ]"
150,2536.317642,250,0,0.148790967464447,0,"[-1.5960481 , 0.8317178 ,-0.10283799,-0.2587    ,-0.94906944]","[-0.09847686, 0.26531187, 1.2013358 ]"
151,2185.65498,250,0,0.148790967464447,0,"[ 2.0357    , 1.4620001 ,-2.0857    ,-1.3614    , 0.74197006]","[-0.00871567, 0.5479523 , 0.8779994 ]"
152,1017.87628,250,0,0.148790967464447,0,"[-1.2728615 , 0.36938062,-1.238402  ,-1.2114002 , 0.26501527]","[0.26022   ,0.19098502,0.8219021 ]"
153,2496.368603,250,0,0.148790967464447,0,"[ 1.6962652 , 1.0467149 ,-0.19217141,-1.1847247 ,-0.7953596 ]","[0.21633202,0.23793942,0.6907513 ]"
154,1304.60079,250,0,0.148790967464447,0,"[-1.3033155 , 1.2571237 ,-0.5859644 ,-0.31578687, 0.30292404]","[-0.07680695, 0.5543841 , 0.8864395 ]"
155,1807.680151,250,0,0.148790967464447,0,"[-1.0973862 , 0.68147355, 0.2649872 ,-1.3545597 , 0.29855475]","[0.0888549 ,0.29659256,1.1545742 ]"
156,1799.935509,250,0,0.148790967464447,0,"[-0.5678284 , 0.5789708 ,-1.2239697 ,-0.00870001,-0.54664165]","[-0.00551997, 0.26894757, 1.2912563 ]"
