#{"t_start": 1749265492.3691776, "env_id": "None"}
r,l,t
2119.914327,250,635.679364
2894.105715,250,639.820833
1750.042657,250,642.250404
2220.778819,250,644.84199
2161.445095,250,647.301062
2269.823884,250,651.492098
2561.945347,250,654.063253
957.744173,250,656.691001
2231.321326,250,660.063724
1118.837266,250,665.45078
1599.777199,250,667.974096
2562.812952,250,670.696474
1655.109609,250,673.6019
2227.116241,250,677.816067
2188.703301,250,680.653591
2259.437455,250,683.343815
1796.723826,250,686.549925
246.352164,11,686.689513
1882.5402,250,691.521973
130.9175,2,691.554974
1952.992571,250,694.654941
1957.730842,250,697.7235
1514.573376,250,700.294544
1383.780886,250,702.803383
2435.451273,250,706.858519
2514.33089,250,709.635836
1224.066561,250,712.148866
755.65431,62,712.755427
1277.922708,94,713.719831
1357.216375,136,716.628897
2222.010851,250,719.158666
1670.927743,250,722.58095
928.126044,250,725.590103
199.563253,7,725.668231
309.130633,17,725.84054
357.629375,21,726.075099
1194.772037,250,730.420676
2554.149395,250,732.986094
2496.282535,250,735.649556
1720.949898,250,738.388391
1426.631615,250,742.526705
1978.960599,250,745.325719
1556.578873,250,748.053931
2300.028224,250,751.020652
1842.029562,250,754.238292
1413.077324,139,757.306238
2204.615867,250,759.861958
1182.135527,250,762.473181
1017.332194,250,765.153977
3345.9192,250,769.394499
806.483487,250,772.031978
1622.081712,250,774.725923
2394.4674,250,777.790422
1959.224276,250,782.392631
1771.199721,250,785.631468
1521.303273,250,788.342678
1955.469605,250,791.120778
902.872309,250,795.189977
1212.715799,250,798.006416
1024.464801,250,800.821045
1683.95363,250,803.489081
646.990854,250,808.522918
1393.899998,250,811.487838
1093.695655,250,814.750926
1437.509126,250,817.516386
1410.092912,250,821.462797
2569.113562,250,824.190123
1470.216282,250,826.913033
2119.281534,250,829.8992
2214.030799,250,832.586156
1279.907602,100,835.172987
2593.278494,250,837.804388
2155.752209,175,839.71123
2366.661641,250,843.080083
1807.463346,250,846.121381
1791.440299,250,850.362214
1221.440021,250,853.302866
1495.044824,198,855.497565
1399.002161,250,858.524905
2166.351707,250,862.850332
1974.310594,250,865.506325
2786.434543,250,868.250758
832.4035,250,872.470491
373.861402,22,872.825672
2425.621956,250,877.479718
1425.108211,250,880.025284
1953.470576,250,882.726923
872.047014,250,885.33163
2641.152774,250,889.672665
1645.714275,249,892.29022
275.161824,13,892.417313
1221.363017,250,895.007506
190.859547,7,895.076139
875.74554,250,897.683301
1613.127153,250,902.354603
3028.285912,250,905.383514
2575.423831,250,908.240925
2318.178603,250,911.514133
2512.356458,250,915.935688
1749.421142,250,918.702806
1022.823138,95,919.711738
704.921071,51,920.271778
2143.118547,250,923.005573
1771.720637,250,925.692273
1810.32075,250,929.82953
1614.535796,250,933.089244
2332.547195,250,936.05637
847.293063,250,938.909601
1039.954446,250,943.342717
1663.873271,250,945.942905
2434.909918,250,948.820699
1617.672154,250,952.121337
2930.022858,250,956.387188
1399.684556,250,959.184732
2024.512643,250,962.8442
1546.488809,250,965.957251
1628.527022,250,970.304468
2355.591515,250,973.222857
376.279929,20,973.428166
2059.029005,250,976.214248
1145.920639,250,979.158172
1790.148299,250,983.469822
2385.349734,250,986.188068
1591.860522,250,989.02502
708.269639,46,989.487505
1564.48717,250,992.679271
1975.353054,219,997.399102
1549.81706,250,1000.547462
1520.239415,250,1003.59679
2622.555771,250,1006.286327
1641.228845,250,1010.830219
2624.294773,250,1013.578393
2919.885021,250,1016.288715
2939.929938,250,1019.224927
2622.728531,250,1024.347759
1040.021893,250,1027.269706
2705.460617,250,1030.444808
1367.253513,250,1033.845308
1860.792088,250,1038.293707
1192.923159,250,1041.113027
1772.253211,250,1044.000813
279.862013,14,1044.145175
1428.193589,250,1046.866205
2564.669078,250,1051.284511
1698.027656,250,1054.017486
1420.367855,124,1055.405614
744.565411,250,1058.25769
1474.528879,250,1061.561249
2204.310115,250,1066.100199
2833.751342,250,1069.055622
1085.062437,250,1071.776339
2133.385036,250,1074.550923
1443.039249,250,1078.955285
2557.404035,250,1081.931328
2691.904234,250,1084.73489
2463.829903,250,1087.460053
2576.453851,250,1092.481172
1501.358552,250,1095.639967
1991.498815,250,1098.552393
1514.57603,250,1101.40315
2762.454014,250,1105.769279
1901.847256,250,1108.566437
2341.405424,250,1111.437485
1544.804718,250,1114.201117
347.908674,21,1114.421544
1429.394123,250,1118.934395
1852.680524,250,1122.224722
2683.927673,250,1125.193959
1988.648069,250,1128.201282
1071.028946,250,1132.682022
2017.522842,250,1135.576314
971.323391,250,1138.646395
1746.109695,250,1142.897706
1933.079193,250,1147.960459
2125.594049,250,1151.361665
1027.210296,74,1152.463946
2446.611279,250,1156.018419
739.755482,250,1159.571219
2474.663798,250,1165.333125
1539.10185,250,1168.820824
1669.608205,250,1172.45322
216.321996,8,1172.576946
1496.665916,250,1176.013112
1837.746625,250,1181.59315
1509.065856,250,1185.02589
2491.013904,250,1188.630895
2012.581882,250,1192.009727
2093.818075,250,1197.448234
1771.291677,250,1200.932687
1688.812915,250,1204.411241
1109.564474,250,1208.102862
1547.565881,250,1213.607971
1500.689278,105,1215.175008
2631.545838,245,1218.778318
2360.276086,250,1222.406574
1511.488192,250,1225.98302
1536.327758,250,1231.515719
2206.579672,250,1234.975742
619.58435,250,1238.840964
2286.996122,250,1242.266574
1859.619539,250,1247.514266
1303.392464,250,1250.918952
1851.764068,250,1254.48199
2181.327456,250,1257.872549
1749.436674,250,1263.241562
1605.629469,250,1266.816762
839.518086,250,1270.36434
488.054953,29,1270.75107
2232.038027,250,1274.478149
244.361149,10,1274.608831
2090.644577,250,1280.187917
1264.696715,250,1284.588173
716.262228,250,1288.983437
1575.047139,250,1292.462013
1587.218707,250,1305.156428
1517.369282,250,1310.508537
1678.094812,250,1314.505088
1086.305011,250,1318.614404
1684.571012,250,1325.896911
2412.917605,250,1330.087012
1125.720731,97,1331.723934
2686.634003,250,1341.935144
2271.743281,236,1345.398099
2042.519926,250,1352.07676
564.576974,33,1352.575083
2151.041353,250,1356.459775
689.227605,250,1360.709724
2113.656982,250,1364.154157
2372.943314,250,1369.522223
2816.611383,250,1373.590127
1100.070509,250,1377.549546
1427.397137,250,1381.36491
2519.465142,250,1388.852503
2627.693157,250,1392.578231
1822.844636,164,1394.996196
2131.181636,250,1398.601626
1945.655429,157,1400.939697
2177.563436,250,1406.66248
395.40628,21,1406.983868
1777.399994,250,1410.650941
1188.776422,250,1414.361102
1241.407609,87,1415.765261
1299.128617,250,1419.853749
1399.53429,250,1425.635587
2220.01834,250,1429.357499
2600.473211,250,1433.140639
2207.244127,250,1436.839401
1997.23779,250,1443.003363
3154.369815,250,1447.09963
1879.412107,250,1450.999458
435.498815,25,1451.539749
1652.531708,250,1455.18557
396.193361,23,1455.514505
2332.693668,250,1461.079109
1355.172724,250,1464.943878
975.826603,74,1465.995942
2282.713268,250,1469.95677
2207.960778,250,1473.871628
405.685489,22,1476.547036
908.107502,250,1480.592662
2225.049745,250,1484.388293
1450.575135,250,1488.210783
1715.583883,250,1492.10608
1047.166434,250,1499.129807
2622.762104,250,1503.402176
1587.021765,130,1505.571548
1029.783717,250,1510.14721
1237.471942,250,1516.173043
1695.111286,250,1519.971001
603.154611,37,1520.693655
1906.406361,250,1524.739754
1870.372894,250,1528.46114
513.430685,32,1528.917723
2875.516578,250,1534.755057
1308.5223,99,1536.520965
2399.713541,250,1540.890881
1471.770905,250,1544.543772
2321.818341,250,1548.361351
1107.946627,250,1554.189333
2746.803601,250,1558.638298
1650.210551,250,1563.181204
2159.699817,250,1568.439684
2065.660245,250,1574.067577
2659.757827,250,1577.814453
900.56387,250,1581.737872
1855.519535,250,1585.71345
244.330224,10,1585.907089
1344.489221,250,1591.591462
2320.75,250,1595.869611
1891.036448,250,1600.763453
1564.156539,250,1605.006967
1780.173117,250,1611.032156
2312.936538,250,1615.479823
1960.530192,250,1620.177373
2379.621939,250,1627.153281
2708.676908,250,1636.740567
585.023726,37,1637.369723
217.761287,8,1637.508706
1637.896327,250,1642.193793
1909.94437,250,1646.784664
1820.479285,250,1651.084614
945.063579,250,1657.425672
1182.019044,250,1662.079162
1139.798809,250,1666.40678
1817.3155,250,1670.794882
1759.157201,250,1677.145595
2021.000313,250,1681.650309
1742.042877,250,1685.996712
2707.116747,250,1690.946355
2029.82333,250,1697.58997
2557.933157,250,1702.095772
2182.301936,250,1706.543863
841.709536,250,1710.93798
1055.412848,250,1717.548713
2133.723497,250,1722.042123
1118.936063,250,1726.539636
1956.082997,250,1731.112546
2895.197366,250,1737.486811
2339.123266,250,1742.035862
1546.393713,250,1746.840992
239.699911,10,1747.087038
2852.272402,250,1751.734282
1706.545288,142,1754.73141
2833.632247,250,1760.772758
1177.79287,250,1765.600333
1764.741657,250,1770.228015
488.760379,27,1770.716525
2051.305213,250,1775.258209
1176.646419,250,1781.993633
987.180145,68,1783.191112
1794.849049,250,1787.668578
2559.457777,250,1792.33903
1630.742403,250,1796.890666
2267.032223,250,1803.349519
1159.48525,250,1808.355196
2315.439122,250,1812.943073
1455.181228,250,1817.6495
2192.29373,250,1823.838997
1272.252014,250,1828.478597
969.358975,75,1829.876286
172.163185,5,1829.960152
2320.286495,250,1834.514836
2317.30977,250,1841.148561
1685.826506,250,1845.848701
2899.539114,250,1850.500863
1447.428635,250,1856.472239
1148.890923,250,1861.748728
201.51442,8,1861.901186
675.83914,43,1864.439334
995.915997,250,1869.450124
2349.31463,207,1873.3681
2726.108346,250,1877.961699
2608.799756,250,1882.613849
458.683347,26,1883.094373
1612.165236,250,1890.172192
2359.584052,250,1895.185909
1766.481691,250,1901.179435
1438.100864,250,1906.09911
1058.947962,250,1912.213202
1925.773341,250,1917.00967
2964.142365,250,1924.630926
2222.772364,250,1930.186049
2185.455263,250,1936.320395
1920.191344,250,1940.256506
290.876728,14,1940.484375
2023.256975,250,1944.45889
2114.204915,250,1948.193851
2555.566174,250,1953.937889
1804.989633,250,1958.379974
2271.626046,250,1962.301036
945.973652,250,1966.336179
2073.001449,250,1971.945628
2707.388823,246,1975.548409
838.128077,61,1976.418537
144.044538,3,1976.484752
1991.487866,250,1980.346389
195.215921,7,1980.453548
1130.660655,250,1984.371039
1996.876786,250,1990.488748
1856.696862,250,1994.323071
2285.443851,250,1998.13864
2813.588823,250,2001.838154
1581.478654,250,2007.446945
2407.510168,250,2011.432294
1488.04828,112,2013.091999
1391.662038,250,2017.272166
1471.269912,250,2023.126648
1151.453299,97,2024.668771
2158.786199,250,2028.70178
1615.450238,250,2032.471856
2297.900897,250,2037.593566
1254.615658,250,2044.135689
2239.967085,250,2048.341815
1824.073427,250,2052.368642
1123.572578,250,2056.179472
2598.906409,250,2061.619789
2551.991707,250,2065.424935
1855.524253,250,2069.329533
1941.679111,250,2073.45559
526.792706,33,2073.971826
2040.363398,250,2080.437597
2380.091154,250,2084.753585
661.022977,55,2085.635464
2620.685061,250,2092.162088
2535.764088,250,2096.849386
2203.187464,250,2102.743488
2502.104077,250,2107.295499
1562.10599,250,2113.193269
2126.860596,250,2118.582484
755.27679,56,2119.597169
2674.097332,250,2125.535619
1941.903445,250,2129.823632
2398.37505,250,2134.404036
1995.070267,250,2139.10943
782.734557,64,2140.202091
1723.059052,250,2146.583984
617.246142,250,2150.858584
910.390391,250,2154.550357
1612.964874,250,2158.272714
1785.319835,135,2161.88824
1464.349035,250,2165.575536
436.016112,34,2166.054796
2211.817224,250,2170.667437
1699.064041,250,2174.318616
1527.319457,250,2179.683941
2704.166665,250,2183.377148
1163.808771,250,2187.581104
1281.926794,250,2191.232984
201.445674,7,2191.33525
1342.088985,250,2196.897462
2851.85877,250,2201.038901
1302.173004,250,2204.987419
2313.682426,250,2208.607364
2328.168813,250,2213.77344
1223.972672,89,2215.202002
776.344197,68,2216.145251
2616.015028,250,2219.958222
2022.797209,250,2224.219806
2090.603599,250,2228.22863
1079.165223,250,2233.860742
1953.545729,250,2237.533996
2457.213672,250,2241.351838
1371.522036,250,2245.071031
2455.137376,250,2250.251168
2189.505314,250,2254.020738
1113.850672,250,2258.226274
1702.531728,250,2262.113375
1737.852011,250,2268.645544
2554.327082,250,2272.420659
2287.537597,250,2276.26325
2241.239981,250,2279.975967
2528.621726,250,2285.452248
1807.860929,250,2289.656001
2047.397599,250,2293.570952
1077.573474,250,2297.281545
2025.944219,250,2302.579335
1558.791659,132,2304.638147
1295.198322,94,2305.993757
2690.843286,250,2309.753635
2991.60751,250,2313.610054
534.953873,32,2314.063038
1399.867746,250,2319.990484
1328.084623,250,2323.910748
2893.722982,250,2327.506148
1590.232029,250,2331.634016
1440.963008,250,2337.673778
1334.983649,250,2341.782263
2905.456217,250,2345.743032
1565.956598,250,2350.138469
2145.433935,250,2353.989239
2224.456274,250,2359.421687
1950.805714,250,2363.376511
144.457277,3,2363.426284
3292.042225,250,2367.202308
2776.719076,250,2370.907802
2845.594612,250,2376.584085
375.416337,20,2377.025923
183.400312,6,2377.13522
1692.957413,250,2381.40782
115.154434,1,2381.426289
2212.936836,250,2385.667616
2250.904608,250,2390.074645
1406.986387,250,2395.731673
1284.6749,188,2398.982064
1919.232162,250,2403.371513
2625.032986,223,2407.739525
2420.489349,250,2414.650713
1921.560498,250,2418.669828
709.738243,250,2423.159163
1617.861039,250,2427.613455
1968.792487,250,2433.152933
3009.081015,250,2437.22458
1692.635886,250,2441.047884
1314.002184,250,2445.183768
2310.670986,250,2450.605566
1721.433504,250,2454.880467
115.513687,1,2454.898971
2106.116276,250,2458.757972
953.531761,63,2459.737108
292.154754,15,2459.984263
1307.525005,250,2463.711753
1571.308458,250,2469.615224
3069.3304,250,2474.258895
1770.518692,250,2478.247466
1554.170812,250,2482.180233
2161.593555,250,2487.908335
2378.103304,211,2491.181844
1149.578293,250,2495.240445
498.50476,39,2495.804567
1351.737384,250,2499.965444
1106.796181,250,2506.516396
1247.254672,250,2510.625875
1792.6815,250,2515.15225
2115.278199,250,2522.515216
1348.082837,250,2531.351443
2586.551322,250,2536.275955
2110.890819,250,2541.661821
1121.259065,250,2547.035273
956.743114,250,2552.663627
406.311864,23,2553.04176
1668.412588,250,2557.417115
2237.524634,250,2562.114555
1245.738771,250,2566.681169
1877.134995,250,2573.66144
1152.07817,250,2578.612146
1384.027842,109,2587.857556
1887.54529,135,2605.558269
588.801031,250,2614.019189
1817.40819,250,2620.925784
2515.35695,250,2630.206955
1982.974913,250,2636.948097
1019.753689,250,2642.510326
2003.155231,250,2646.798359
2034.755808,250,2652.615072
2187.264079,250,2656.641576
2197.912261,250,2660.862107
1770.67346,250,2666.377105
675.460933,51,2667.27897
2129.082549,183,2671.758506
240.072798,10,2671.93737
505.898218,35,2672.479018
1729.228353,250,2676.589749
2064.188438,250,2681.09535
2818.385532,250,2685.396224
2172.600831,250,2691.015686
941.298736,250,2696.193531
1689.037066,250,2700.503277
1730.409758,250,2704.588751
1499.179514,250,2710.593282
933.848895,250,2715.012551
2410.438959,250,2719.493677
212.915335,8,2719.624087
1601.507084,250,2725.004327
2555.582924,250,2733.349239
2215.695041,250,2738.805616
1269.593062,250,2743.206362
3074.254848,250,2747.715208
2486.790118,250,2753.040675
1361.693015,250,2757.13701
1059.513717,250,2761.669911
3003.660928,250,2766.738129
734.803303,54,2767.715771
1070.761304,250,2773.525356
2667.154593,250,2777.687529
1786.258096,250,2781.912496
988.076317,250,2785.994964
1857.937085,250,2792.049925
2079.041336,250,2797.107694
1043.815027,250,2801.770926
1052.617545,250,2806.013554
1803.950565,250,2811.670085
2318.729098,250,2815.964885
1676.785279,250,2820.412074
1386.00528,110,2823.27878
1758.620056,250,2828.439641
1112.590888,250,2834.512539
1437.962181,106,2836.431115
753.465843,250,2842.444079
1405.891307,250,2847.578641
497.764526,29,2848.149222
2176.56695,250,2854.882584
1755.714052,250,2859.810808
1529.102156,250,2863.999888
2069.934139,250,2868.234093
200.15016,7,2868.332688
1592.247353,250,2873.892231
172.022867,5,2873.975675
700.71524,250,2878.284534
2864.287844,250,2883.18692
2220.448504,250,2888.32068
2266.109735,250,2894.011933
2365.810593,250,2898.19424
2603.839717,250,2902.509855
1026.05224,250,2906.91226
2266.560854,250,2911.327205
2627.310002,250,2919.041772
1787.302651,250,2923.585812
1743.535269,250,2927.764286
2237.150196,250,2932.153618
2832.63488,250,2937.742711
2332.210915,250,2942.560646
2290.195931,250,2948.015525
1626.382261,250,2952.468927
2010.044563,250,2959.734206
2122.887335,250,2964.25065
2443.65773,250,2968.608397
2049.823193,250,2973.569062
2169.484274,250,2980.406619
2254.418038,250,2986.212832
1814.196469,250,2991.274397
1869.594822,250,2995.89532
1574.818444,250,3002.174493
1418.775997,150,3005.453011
2904.983809,250,3010.423703
2069.187933,250,3014.891142
1401.32406,250,3020.77094
2499.738826,236,3025.006183
2350.710117,250,3029.423197
2304.767089,250,3034.644699
944.17677,250,3040.406269
1182.54051,250,3047.377415
671.412891,52,3048.384522
1182.371523,250,3052.970691
2251.190878,250,3060.122771
1112.0279,250,3076.452268
2166.890511,250,3084.973443
2521.892703,250,3093.441812
1688.425626,250,3101.580663
2494.712877,250,3108.804789
307.256103,16,3110.788887
184.510899,6,3110.925547
2242.523958,250,3115.454387
1646.280442,250,3121.625527
1756.81088,250,3126.282239
1968.200072,250,3131.409558
2390.246262,250,3137.922661
932.652259,250,3142.55739
823.974031,250,3146.989015
2501.852921,250,3151.593277
2138.027027,250,3157.479437
1805.963381,250,3162.663657
2379.181422,250,3167.774502
2173.70432,250,3172.369313
1625.510576,250,3178.309603
654.477579,44,3179.057378
863.296173,250,3183.701152
1411.457913,158,3186.609573
254.04988,11,3186.808835
2403.977285,250,3191.760775
1211.184232,250,3198.968877
2345.687873,250,3204.781535
2255.972108,250,3209.438655
1748.646722,250,3214.04439
1316.335947,99,3215.817179
144.68807,3,3215.876554
1915.225352,250,3222.079456
2047.731971,250,3226.775939
2697.133689,250,3231.504273
951.755298,250,3237.618771
2460.674076,250,3244.769346
157.987664,4,3244.902488
2223.179421,250,3250.782885
2569.883491,250,3255.120362
1624.97778,250,3263.498577
269.093976,12,3264.072522
1562.690552,250,3279.253395
1397.36363,250,3284.275921
2230.797297,250,3288.65278
1328.38201,250,3293.065365
1554.757998,250,3299.545918
1784.06334,250,3304.39094
2466.197845,250,3308.889867
1758.212205,250,3313.952847
171.950722,5,3314.049047
2679.692598,250,3320.163969
1231.098948,250,3325.63274
1222.767614,250,3331.959779
1129.437645,250,3337.89848
1801.669575,250,3346.167596
2233.917744,250,3352.926469
1668.954565,250,3359.46186
1750.613462,250,3365.38237
1471.378097,129,3368.473166
2455.901979,250,3377.280157
288.360688,14,3377.675624
1431.645482,250,3385.716629
2601.215146,250,3392.608859
579.960853,41,3393.70278
1478.521954,120,3397.001658
597.82233,250,3405.764797
1087.50535,250,3412.404958
1992.531011,250,3419.59893
1886.359894,250,3427.319404
1322.384836,250,3435.860933
2572.822716,250,3442.964483
1751.188046,250,3450.242226
1463.250582,250,3457.713748
2023.711035,188,3464.373643
1698.962662,250,3472.031768
1436.642648,250,3479.231521
3010.063162,250,3486.382792
2166.385351,250,3493.901658
2399.232377,250,3502.607989
173.204001,5,3502.752387
2344.144331,250,3510.306733
1838.75996,250,3518.551296
2572.638376,250,3525.841058
2117.305038,250,3534.711181
1749.131472,250,3541.579226
2091.113436,250,3549.054951
1542.27108,250,3559.950838
2909.751974,250,3587.80495
1457.584172,250,3598.625855
1063.944745,250,3608.274473
2519.705626,250,3620.437821
1570.227715,250,3634.220551
2184.439793,250,3640.988647
1356.045269,250,3647.98797
1612.777056,250,3655.563577
1603.080538,250,3664.29839
1449.839404,250,3671.070332
1436.40785,250,3677.436296
2762.226902,250,3683.791942
2444.154927,250,3692.99169
2542.606766,250,3700.614056
1331.236847,250,3707.534619
1264.670195,250,3714.320291
1953.229211,250,3724.484741
228.795809,9,3724.710028
724.467891,51,3726.132084
333.98912,17,3726.536516
2816.928388,250,3733.51863
461.113475,28,3734.219874
2178.518883,250,3741.222063
1891.157599,250,3748.976281
1422.95597,250,3758.126163
2599.284723,250,3765.166122
1812.147216,250,3772.071966
2413.945054,250,3779.751387
1541.868527,250,3788.420269
1789.024159,250,3795.384899
343.226339,17,3795.856985
2508.602567,250,3803.263122
1228.178246,250,3811.026103
1644.800093,250,3819.47843
1684.824087,250,3827.03732
904.126224,250,3833.908674
1542.124465,250,3841.671383
2073.744379,250,3850.907128
575.65081,34,3852.033358
1423.190087,250,3859.61468
1362.539354,250,3867.182671
1398.800373,250,3874.276766
591.724503,48,3875.537855
